
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.8253, Train Acc: 0.2875, Test Loss: 0.7120, Test Acc: 0.4800, Epoch time: 22.329546 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6983, Train Acc: 0.6000, Test Loss: 0.6047, Test Acc: 0.7700, Epoch time: 24.304785 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6026, Train Acc: 0.7000, Test Loss: 0.5141, Test Acc: 0.8200, Epoch time: 22.524553 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.5137, Train Acc: 0.8500, Test Loss: 0.4385, Test Acc: 0.9400, Epoch time: 23.896378 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.4363, Train Acc: 0.9375, Test Loss: 0.3741, Test Acc: 0.9600, Epoch time: 23.144107 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.3663, Train Acc: 0.9500, Test Loss: 0.3192, Test Acc: 0.9700, Epoch time: 23.205274 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.3127, Train Acc: 0.9500, Test Loss: 0.2723, Test Acc: 0.9800, Epoch time: 24.158667 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2652, Train Acc: 0.9875, Test Loss: 0.2340, Test Acc: 0.9800, Epoch time: 24.000536 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2268, Train Acc: 0.9875, Test Loss: 0.2028, Test Acc: 0.9900, Epoch time: 23.272513 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1954, Train Acc: 0.9875, Test Loss: 0.1768, Test Acc: 0.9900, Epoch time: 23.789509 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1690, Train Acc: 1.0000, Test Loss: 0.1548, Test Acc: 1.0000, Epoch time: 25.490222 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1469, Train Acc: 1.0000, Test Loss: 0.1369, Test Acc: 1.0000, Epoch time: 26.842101 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1285, Train Acc: 1.0000, Test Loss: 0.1213, Test Acc: 1.0000, Epoch time: 23.671763 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.1130, Train Acc: 1.0000, Test Loss: 0.1092, Test Acc: 1.0000, Epoch time: 23.795449 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0999, Train Acc: 1.0000, Test Loss: 0.0982, Test Acc: 1.0000, Epoch time: 23.749390 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0890, Train Acc: 1.0000, Test Loss: 0.0895, Test Acc: 1.0000, Epoch time: 23.457288 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0801, Train Acc: 1.0000, Test Loss: 0.0804, Test Acc: 1.0000, Epoch time: 24.466344 seconds
