
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6304, Train Acc: 0.6500, Test Loss: 0.4905, Test Acc: 0.8900, Epoch time: 23.023373 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5372, Train Acc: 0.9000, Test Loss: 0.4124, Test Acc: 0.9800, Epoch time: 24.559144 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4467, Train Acc: 0.9750, Test Loss: 0.3421, Test Acc: 0.9800, Epoch time: 22.786279 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3794, Train Acc: 1.0000, Test Loss: 0.2829, Test Acc: 0.9900, Epoch time: 24.325727 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3125, Train Acc: 1.0000, Test Loss: 0.2368, Test Acc: 0.9900, Epoch time: 23.576347 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2593, Train Acc: 1.0000, Test Loss: 0.2017, Test Acc: 0.9900, Epoch time: 23.439836 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2180, Train Acc: 1.0000, Test Loss: 0.1714, Test Acc: 1.0000, Epoch time: 24.201548 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1832, Train Acc: 1.0000, Test Loss: 0.1464, Test Acc: 1.0000, Epoch time: 24.307400 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1554, Train Acc: 1.0000, Test Loss: 0.1257, Test Acc: 1.0000, Epoch time: 23.708687 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1348, Train Acc: 1.0000, Test Loss: 0.1099, Test Acc: 1.0000, Epoch time: 23.732517 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1160, Train Acc: 1.0000, Test Loss: 0.0992, Test Acc: 1.0000, Epoch time: 26.818405 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1036, Train Acc: 1.0000, Test Loss: 0.0871, Test Acc: 1.0000, Epoch time: 26.693642 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0880, Train Acc: 1.0000, Test Loss: 0.0747, Test Acc: 1.0000, Epoch time: 24.076273 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0784, Train Acc: 1.0000, Test Loss: 0.0695, Test Acc: 1.0000, Epoch time: 23.836817 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0700, Train Acc: 1.0000, Test Loss: 0.0610, Test Acc: 1.0000, Epoch time: 24.030939 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0645, Train Acc: 1.0000, Test Loss: 0.0536, Test Acc: 1.0000, Epoch time: 24.322165 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0563, Train Acc: 1.0000, Test Loss: 0.0501, Test Acc: 1.0000, Epoch time: 24.461762 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0530, Train Acc: 1.0000, Test Loss: 0.0471, Test Acc: 1.0000, Epoch time: 24.194533 seconds
