
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.8295, Train Acc: 0.5125, Test Loss: 0.7635, Test Acc: 0.3800, Epoch time: 16.067532 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.7541, Train Acc: 0.4375, Test Loss: 0.7217, Test Acc: 0.5300, Epoch time: 15.952140 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.7266, Train Acc: 0.4250, Test Loss: 0.6999, Test Acc: 0.5300, Epoch time: 16.312181 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.7115, Train Acc: 0.5000, Test Loss: 0.6742, Test Acc: 0.5300, Epoch time: 16.353531 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.6866, Train Acc: 0.5125, Test Loss: 0.6435, Test Acc: 0.6000, Epoch time: 16.623469 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.6533, Train Acc: 0.5750, Test Loss: 0.6144, Test Acc: 0.7500, Epoch time: 16.713415 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.6199, Train Acc: 0.8000, Test Loss: 0.5912, Test Acc: 0.9600, Epoch time: 16.596784 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.5922, Train Acc: 0.9250, Test Loss: 0.5729, Test Acc: 0.9300, Epoch time: 17.186419 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.5701, Train Acc: 0.9250, Test Loss: 0.5549, Test Acc: 0.9000, Epoch time: 17.227663 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.5499, Train Acc: 0.8625, Test Loss: 0.5334, Test Acc: 0.9200, Epoch time: 17.098845 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.5280, Train Acc: 0.9250, Test Loss: 0.5079, Test Acc: 0.9600, Epoch time: 16.838114 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.5036, Train Acc: 0.9625, Test Loss: 0.4805, Test Acc: 0.9900, Epoch time: 17.029441 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.4782, Train Acc: 0.9875, Test Loss: 0.4540, Test Acc: 1.0000, Epoch time: 17.175103 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.4542, Train Acc: 1.0000, Test Loss: 0.4301, Test Acc: 1.0000, Epoch time: 16.894818 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.4326, Train Acc: 1.0000, Test Loss: 0.4091, Test Acc: 1.0000, Epoch time: 17.127850 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.4134, Train Acc: 0.9875, Test Loss: 0.3899, Test Acc: 1.0000, Epoch time: 16.975534 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.3952, Train Acc: 0.9875, Test Loss: 0.3715, Test Acc: 1.0000, Epoch time: 17.134556 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.3770, Train Acc: 0.9875, Test Loss: 0.3533, Test Acc: 1.0000, Epoch time: 16.958998 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.3585, Train Acc: 0.9875, Test Loss: 0.3358, Test Acc: 1.0000, Epoch time: 17.128064 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.3401, Train Acc: 1.0000, Test Loss: 0.3194, Test Acc: 1.0000, Epoch time: 17.016609 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.3225, Train Acc: 1.0000, Test Loss: 0.3044, Test Acc: 1.0000, Epoch time: 17.724069 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.3064, Train Acc: 1.0000, Test Loss: 0.2906, Test Acc: 1.0000, Epoch time: 17.116286 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.2916, Train Acc: 1.0000, Test Loss: 0.2776, Test Acc: 1.0000, Epoch time: 17.255138 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.2780, Train Acc: 1.0000, Test Loss: 0.2649, Test Acc: 1.0000, Epoch time: 17.268692 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.2648, Train Acc: 1.0000, Test Loss: 0.2521, Test Acc: 1.0000, Epoch time: 17.015185 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.2520, Train Acc: 1.0000, Test Loss: 0.2395, Test Acc: 1.0000, Epoch time: 17.278697 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.2396, Train Acc: 1.0000, Test Loss: 0.2274, Test Acc: 1.0000, Epoch time: 17.077448 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.2277, Train Acc: 1.0000, Test Loss: 0.2160, Test Acc: 1.0000, Epoch time: 17.184019 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.2167, Train Acc: 1.0000, Test Loss: 0.2055, Test Acc: 1.0000, Epoch time: 17.132188 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.2065, Train Acc: 1.0000, Test Loss: 0.1960, Test Acc: 1.0000, Epoch time: 17.028373 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.1971, Train Acc: 1.0000, Test Loss: 0.1872, Test Acc: 1.0000, Epoch time: 17.209314 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.1884, Train Acc: 1.0000, Test Loss: 0.1790, Test Acc: 1.0000, Epoch time: 17.480215 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.1802, Train Acc: 1.0000, Test Loss: 0.1714, Test Acc: 1.0000, Epoch time: 17.160146 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.1723, Train Acc: 1.0000, Test Loss: 0.1642, Test Acc: 1.0000, Epoch time: 17.482574 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.1649, Train Acc: 1.0000, Test Loss: 0.1575, Test Acc: 1.0000, Epoch time: 17.193714 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.1578, Train Acc: 1.0000, Test Loss: 0.1512, Test Acc: 1.0000, Epoch time: 17.241009 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.1513, Train Acc: 1.0000, Test Loss: 0.1454, Test Acc: 1.0000, Epoch time: 17.104434 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.1452, Train Acc: 1.0000, Test Loss: 0.1401, Test Acc: 1.0000, Epoch time: 17.221578 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.1395, Train Acc: 1.0000, Test Loss: 0.1350, Test Acc: 1.0000, Epoch time: 17.104977 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.1343, Train Acc: 1.0000, Test Loss: 0.1303, Test Acc: 1.0000, Epoch time: 17.491485 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.1293, Train Acc: 1.0000, Test Loss: 0.1258, Test Acc: 1.0000, Epoch time: 17.112069 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.1247, Train Acc: 1.0000, Test Loss: 0.1215, Test Acc: 1.0000, Epoch time: 17.297983 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.1202, Train Acc: 1.0000, Test Loss: 0.1174, Test Acc: 1.0000, Epoch time: 17.752662 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.1160, Train Acc: 1.0000, Test Loss: 0.1135, Test Acc: 1.0000, Epoch time: 17.274920 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.1121, Train Acc: 1.0000, Test Loss: 0.1098, Test Acc: 1.0000, Epoch time: 18.000501 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.1083, Train Acc: 1.0000, Test Loss: 0.1063, Test Acc: 1.0000, Epoch time: 17.109974 seconds
Train Size: 80, Epoch: 47/100, Train Loss: 0.1048, Train Acc: 1.0000, Test Loss: 0.1030, Test Acc: 1.0000, Epoch time: 17.217420 seconds
Train Size: 80, Epoch: 48/100, Train Loss: 0.1014, Train Acc: 1.0000, Test Loss: 0.1000, Test Acc: 1.0000, Epoch time: 17.090624 seconds
Train Size: 80, Epoch: 49/100, Train Loss: 0.0983, Train Acc: 1.0000, Test Loss: 0.0971, Test Acc: 1.0000, Epoch time: 17.195866 seconds
Train Size: 80, Epoch: 50/100, Train Loss: 0.0953, Train Acc: 1.0000, Test Loss: 0.0943, Test Acc: 1.0000, Epoch time: 17.313886 seconds
Train Size: 80, Epoch: 51/100, Train Loss: 0.0924, Train Acc: 1.0000, Test Loss: 0.0917, Test Acc: 1.0000, Epoch time: 17.924523 seconds
Train Size: 80, Epoch: 52/100, Train Loss: 0.0897, Train Acc: 1.0000, Test Loss: 0.0892, Test Acc: 1.0000, Epoch time: 17.998439 seconds
Train Size: 80, Epoch: 53/100, Train Loss: 0.0871, Train Acc: 1.0000, Test Loss: 0.0868, Test Acc: 1.0000, Epoch time: 17.396915 seconds
Train Size: 80, Epoch: 54/100, Train Loss: 0.0845, Train Acc: 1.0000, Test Loss: 0.0846, Test Acc: 1.0000, Epoch time: 17.268867 seconds
Train Size: 80, Epoch: 55/100, Train Loss: 0.0821, Train Acc: 1.0000, Test Loss: 0.0824, Test Acc: 1.0000, Epoch time: 17.119467 seconds
Train Size: 80, Epoch: 56/100, Train Loss: 0.0798, Train Acc: 1.0000, Test Loss: 0.0804, Test Acc: 1.0000, Epoch time: 17.279018 seconds
Train Size: 80, Epoch: 57/100, Train Loss: 0.0776, Train Acc: 1.0000, Test Loss: 0.0784, Test Acc: 1.0000, Epoch time: 17.078127 seconds
Train Size: 80, Epoch: 58/100, Train Loss: 0.0755, Train Acc: 1.0000, Test Loss: 0.0765, Test Acc: 1.0000, Epoch time: 17.223384 seconds
Train Size: 80, Epoch: 59/100, Train Loss: 0.0735, Train Acc: 1.0000, Test Loss: 0.0747, Test Acc: 1.0000, Epoch time: 17.086003 seconds
Train Size: 80, Epoch: 60/100, Train Loss: 0.0716, Train Acc: 1.0000, Test Loss: 0.0729, Test Acc: 1.0000, Epoch time: 17.204237 seconds
Train Size: 80, Epoch: 61/100, Train Loss: 0.0697, Train Acc: 1.0000, Test Loss: 0.0713, Test Acc: 1.0000, Epoch time: 17.225769 seconds
Train Size: 80, Epoch: 62/100, Train Loss: 0.0680, Train Acc: 1.0000, Test Loss: 0.0696, Test Acc: 1.0000, Epoch time: 17.914139 seconds
Train Size: 80, Epoch: 63/100, Train Loss: 0.0662, Train Acc: 1.0000, Test Loss: 0.0680, Test Acc: 1.0000, Epoch time: 20.210769 seconds
Train Size: 80, Epoch: 64/100, Train Loss: 0.0646, Train Acc: 1.0000, Test Loss: 0.0665, Test Acc: 1.0000, Epoch time: 17.676259 seconds
Train Size: 80, Epoch: 65/100, Train Loss: 0.0630, Train Acc: 1.0000, Test Loss: 0.0650, Test Acc: 1.0000, Epoch time: 17.625010 seconds
Train Size: 80, Epoch: 66/100, Train Loss: 0.0614, Train Acc: 1.0000, Test Loss: 0.0636, Test Acc: 1.0000, Epoch time: 17.442475 seconds
Train Size: 80, Epoch: 67/100, Train Loss: 0.0599, Train Acc: 1.0000, Test Loss: 0.0623, Test Acc: 1.0000, Epoch time: 17.907910 seconds
Train Size: 80, Epoch: 68/100, Train Loss: 0.0585, Train Acc: 1.0000, Test Loss: 0.0609, Test Acc: 1.0000, Epoch time: 19.379342 seconds
Train Size: 80, Epoch: 69/100, Train Loss: 0.0571, Train Acc: 1.0000, Test Loss: 0.0597, Test Acc: 1.0000, Epoch time: 17.338961 seconds
Train Size: 80, Epoch: 70/100, Train Loss: 0.0558, Train Acc: 1.0000, Test Loss: 0.0584, Test Acc: 1.0000, Epoch time: 17.343869 seconds
Train Size: 80, Epoch: 71/100, Train Loss: 0.0545, Train Acc: 1.0000, Test Loss: 0.0573, Test Acc: 1.0000, Epoch time: 18.040107 seconds
Train Size: 80, Epoch: 72/100, Train Loss: 0.0532, Train Acc: 1.0000, Test Loss: 0.0561, Test Acc: 1.0000, Epoch time: 17.382217 seconds
Train Size: 80, Epoch: 73/100, Train Loss: 0.0520, Train Acc: 1.0000, Test Loss: 0.0550, Test Acc: 1.0000, Epoch time: 17.743716 seconds
Train Size: 80, Epoch: 74/100, Train Loss: 0.0508, Train Acc: 1.0000, Test Loss: 0.0539, Test Acc: 1.0000, Epoch time: 17.906915 seconds
Train Size: 80, Epoch: 75/100, Train Loss: 0.0497, Train Acc: 1.0000, Test Loss: 0.0529, Test Acc: 1.0000, Epoch time: 18.682518 seconds
Train Size: 80, Epoch: 76/100, Train Loss: 0.0486, Train Acc: 1.0000, Test Loss: 0.0519, Test Acc: 1.0000, Epoch time: 17.194139 seconds
Train Size: 80, Epoch: 77/100, Train Loss: 0.0475, Train Acc: 1.0000, Test Loss: 0.0509, Test Acc: 1.0000, Epoch time: 17.560944 seconds
Train Size: 80, Epoch: 78/100, Train Loss: 0.0464, Train Acc: 1.0000, Test Loss: 0.0500, Test Acc: 1.0000, Epoch time: 17.294879 seconds
Train Size: 80, Epoch: 79/100, Train Loss: 0.0454, Train Acc: 1.0000, Test Loss: 0.0490, Test Acc: 1.0000, Epoch time: 17.321236 seconds
