
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6548, Train Acc: 0.7250, Test Loss: 0.6428, Test Acc: 0.5100, Epoch time: 16.176749 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6259, Train Acc: 0.5250, Test Loss: 0.6073, Test Acc: 0.7100, Epoch time: 16.646480 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.5933, Train Acc: 0.8000, Test Loss: 0.5696, Test Acc: 0.9800, Epoch time: 16.824538 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.5620, Train Acc: 0.9875, Test Loss: 0.5379, Test Acc: 0.9900, Epoch time: 16.621376 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.5347, Train Acc: 0.9875, Test Loss: 0.5099, Test Acc: 0.9900, Epoch time: 16.860253 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.5074, Train Acc: 0.9875, Test Loss: 0.4840, Test Acc: 0.9900, Epoch time: 17.013788 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.4796, Train Acc: 1.0000, Test Loss: 0.4604, Test Acc: 0.9900, Epoch time: 16.948534 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.4531, Train Acc: 1.0000, Test Loss: 0.4384, Test Acc: 0.9900, Epoch time: 17.319789 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.4286, Train Acc: 1.0000, Test Loss: 0.4161, Test Acc: 0.9900, Epoch time: 17.354148 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.4054, Train Acc: 1.0000, Test Loss: 0.3928, Test Acc: 0.9900, Epoch time: 17.844475 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.3825, Train Acc: 1.0000, Test Loss: 0.3694, Test Acc: 1.0000, Epoch time: 18.154768 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.3604, Train Acc: 1.0000, Test Loss: 0.3470, Test Acc: 0.9900, Epoch time: 17.882351 seconds
