
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7361, Train Acc: 0.5375, Test Loss: 0.5972, Test Acc: 0.7200, Epoch time: 10.730059 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6069, Train Acc: 0.6875, Test Loss: 0.5045, Test Acc: 0.9200, Epoch time: 13.166421 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.5081, Train Acc: 0.9500, Test Loss: 0.4297, Test Acc: 1.0000, Epoch time: 12.004413 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4303, Train Acc: 0.9875, Test Loss: 0.3649, Test Acc: 1.0000, Epoch time: 11.970001 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3643, Train Acc: 1.0000, Test Loss: 0.3069, Test Acc: 1.0000, Epoch time: 11.604353 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.3061, Train Acc: 1.0000, Test Loss: 0.2562, Test Acc: 1.0000, Epoch time: 11.856297 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2554, Train Acc: 1.0000, Test Loss: 0.2136, Test Acc: 1.0000, Epoch time: 11.669027 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2126, Train Acc: 1.0000, Test Loss: 0.1789, Test Acc: 1.0000, Epoch time: 12.568222 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1777, Train Acc: 1.0000, Test Loss: 0.1512, Test Acc: 1.0000, Epoch time: 13.930519 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1497, Train Acc: 1.0000, Test Loss: 0.1289, Test Acc: 1.0000, Epoch time: 13.709495 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1272, Train Acc: 1.0000, Test Loss: 0.1107, Test Acc: 1.0000, Epoch time: 11.963341 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1089, Train Acc: 1.0000, Test Loss: 0.0956, Test Acc: 1.0000, Epoch time: 12.255856 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0937, Train Acc: 1.0000, Test Loss: 0.0827, Test Acc: 1.0000, Epoch time: 13.248787 seconds
