
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.5828, Train Acc: 0.8375, Test Loss: 0.4721, Test Acc: 0.9500, Epoch time: 10.572539 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.4906, Train Acc: 0.9375, Test Loss: 0.3955, Test Acc: 0.9800, Epoch time: 12.984478 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4116, Train Acc: 0.9625, Test Loss: 0.3296, Test Acc: 0.9900, Epoch time: 12.013151 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3430, Train Acc: 0.9750, Test Loss: 0.2736, Test Acc: 0.9900, Epoch time: 11.983631 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.2847, Train Acc: 0.9875, Test Loss: 0.2270, Test Acc: 0.9900, Epoch time: 11.559576 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2364, Train Acc: 0.9875, Test Loss: 0.1888, Test Acc: 0.9900, Epoch time: 11.864363 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.1967, Train Acc: 0.9875, Test Loss: 0.1574, Test Acc: 0.9900, Epoch time: 11.609376 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1642, Train Acc: 1.0000, Test Loss: 0.1317, Test Acc: 0.9900, Epoch time: 12.409029 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1375, Train Acc: 1.0000, Test Loss: 0.1107, Test Acc: 0.9900, Epoch time: 14.175759 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1155, Train Acc: 1.0000, Test Loss: 0.0935, Test Acc: 0.9900, Epoch time: 13.638633 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.0974, Train Acc: 1.0000, Test Loss: 0.0796, Test Acc: 0.9900, Epoch time: 12.132089 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.0827, Train Acc: 1.0000, Test Loss: 0.0682, Test Acc: 1.0000, Epoch time: 12.265248 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0707, Train Acc: 1.0000, Test Loss: 0.0588, Test Acc: 1.0000, Epoch time: 13.409557 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0607, Train Acc: 1.0000, Test Loss: 0.0511, Test Acc: 1.0000, Epoch time: 12.048904 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0525, Train Acc: 1.0000, Test Loss: 0.0446, Test Acc: 1.0000, Epoch time: 12.583898 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0456, Train Acc: 1.0000, Test Loss: 0.0392, Test Acc: 1.0000, Epoch time: 12.690541 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0399, Train Acc: 1.0000, Test Loss: 0.0347, Test Acc: 1.0000, Epoch time: 12.190946 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0350, Train Acc: 1.0000, Test Loss: 0.0308, Test Acc: 1.0000, Epoch time: 12.165138 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0308, Train Acc: 1.0000, Test Loss: 0.0276, Test Acc: 1.0000, Epoch time: 12.342602 seconds
