
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6083, Train Acc: 0.6625, Test Loss: 0.4882, Test Acc: 0.9400, Epoch time: 10.787168 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5035, Train Acc: 0.9250, Test Loss: 0.4138, Test Acc: 0.9600, Epoch time: 13.112127 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4288, Train Acc: 0.9750, Test Loss: 0.3542, Test Acc: 0.9700, Epoch time: 12.049973 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3672, Train Acc: 0.9625, Test Loss: 0.3006, Test Acc: 0.9800, Epoch time: 12.141255 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3114, Train Acc: 0.9625, Test Loss: 0.2528, Test Acc: 1.0000, Epoch time: 11.722190 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2617, Train Acc: 0.9625, Test Loss: 0.2119, Test Acc: 1.0000, Epoch time: 11.892684 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2192, Train Acc: 0.9875, Test Loss: 0.1782, Test Acc: 1.0000, Epoch time: 11.692294 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1843, Train Acc: 0.9875, Test Loss: 0.1510, Test Acc: 1.0000, Epoch time: 12.700832 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1562, Train Acc: 1.0000, Test Loss: 0.1290, Test Acc: 1.0000, Epoch time: 14.220778 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1335, Train Acc: 1.0000, Test Loss: 0.1108, Test Acc: 1.0000, Epoch time: 13.842436 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1149, Train Acc: 1.0000, Test Loss: 0.0955, Test Acc: 1.0000, Epoch time: 11.961386 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.0992, Train Acc: 1.0000, Test Loss: 0.0825, Test Acc: 1.0000, Epoch time: 12.495665 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0859, Train Acc: 1.0000, Test Loss: 0.0712, Test Acc: 1.0000, Epoch time: 13.379976 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0746, Train Acc: 1.0000, Test Loss: 0.0616, Test Acc: 1.0000, Epoch time: 12.077898 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0649, Train Acc: 1.0000, Test Loss: 0.0534, Test Acc: 1.0000, Epoch time: 12.641061 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0568, Train Acc: 1.0000, Test Loss: 0.0465, Test Acc: 1.0000, Epoch time: 12.335599 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0499, Train Acc: 1.0000, Test Loss: 0.0408, Test Acc: 1.0000, Epoch time: 12.151405 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0442, Train Acc: 1.0000, Test Loss: 0.0359, Test Acc: 1.0000, Epoch time: 12.168390 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0395, Train Acc: 1.0000, Test Loss: 0.0319, Test Acc: 1.0000, Epoch time: 12.362195 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0354, Train Acc: 1.0000, Test Loss: 0.0285, Test Acc: 1.0000, Epoch time: 12.599421 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0320, Train Acc: 1.0000, Test Loss: 0.0257, Test Acc: 1.0000, Epoch time: 12.713660 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0290, Train Acc: 1.0000, Test Loss: 0.0232, Test Acc: 1.0000, Epoch time: 13.082473 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0265, Train Acc: 1.0000, Test Loss: 0.0211, Test Acc: 1.0000, Epoch time: 14.684504 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0242, Train Acc: 1.0000, Test Loss: 0.0194, Test Acc: 1.0000, Epoch time: 13.147404 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0222, Train Acc: 1.0000, Test Loss: 0.0178, Test Acc: 1.0000, Epoch time: 12.472194 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0204, Train Acc: 1.0000, Test Loss: 0.0165, Test Acc: 1.0000, Epoch time: 12.372668 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0188, Train Acc: 1.0000, Test Loss: 0.0154, Test Acc: 1.0000, Epoch time: 12.239724 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0173, Train Acc: 1.0000, Test Loss: 0.0144, Test Acc: 1.0000, Epoch time: 12.394861 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0160, Train Acc: 1.0000, Test Loss: 0.0136, Test Acc: 1.0000, Epoch time: 12.269808 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0149, Train Acc: 1.0000, Test Loss: 0.0128, Test Acc: 1.0000, Epoch time: 12.409320 seconds
