Using device: cpu

=== Starting training for train size 2 ===

Starting repetition 1/1 for train size 2
Train Size: 2, Epoch: 1/100, Train Loss: 0.7065, Train Acc: 0.0000, Test Loss: 0.6850, Test Acc: 0.4800, Epoch time: 6.854740 seconds
Train Size: 2, Epoch: 2/100, Train Loss: 0.6447, Train Acc: 1.0000, Test Loss: 0.6861, Test Acc: 0.4800, Epoch time: 6.983282 seconds
Train Size: 2, Epoch: 3/100, Train Loss: 0.5863, Train Acc: 1.0000, Test Loss: 0.6905, Test Acc: 0.4800, Epoch time: 7.203778 seconds
Train Size: 2, Epoch: 4/100, Train Loss: 0.5313, Train Acc: 1.0000, Test Loss: 0.6984, Test Acc: 0.4800, Epoch time: 6.686454 seconds
Train Size: 2, Epoch: 5/100, Train Loss: 0.4795, Train Acc: 1.0000, Test Loss: 0.7103, Test Acc: 0.4800, Epoch time: 6.727034 seconds
Train Size: 2, Epoch: 6/100, Train Loss: 0.4308, Train Acc: 1.0000, Test Loss: 0.7262, Test Acc: 0.4800, Epoch time: 6.715893 seconds
Train Size: 2, Epoch: 7/100, Train Loss: 0.3853, Train Acc: 1.0000, Test Loss: 0.7463, Test Acc: 0.4800, Epoch time: 6.697234 seconds
Train Size: 2, Epoch: 8/100, Train Loss: 0.3430, Train Acc: 1.0000, Test Loss: 0.7706, Test Acc: 0.4800, Epoch time: 6.725559 seconds
Train Size: 2, Epoch: 9/100, Train Loss: 0.3039, Train Acc: 1.0000, Test Loss: 0.7992, Test Acc: 0.4800, Epoch time: 6.700276 seconds
Train Size: 2, Epoch: 10/100, Train Loss: 0.2680, Train Acc: 1.0000, Test Loss: 0.8319, Test Acc: 0.4800, Epoch time: 6.707493 seconds
Train Size: 2, Epoch: 11/100, Train Loss: 0.2353, Train Acc: 1.0000, Test Loss: 0.8688, Test Acc: 0.4800, Epoch time: 6.899376 seconds
Train Size: 2, Epoch: 12/100, Train Loss: 0.2057, Train Acc: 1.0000, Test Loss: 0.9096, Test Acc: 0.4800, Epoch time: 7.757581 seconds
Train Size: 2, Epoch: 13/100, Train Loss: 0.1792, Train Acc: 1.0000, Test Loss: 0.9542, Test Acc: 0.4800, Epoch time: 7.468205 seconds
Train Size: 2, Epoch: 14/100, Train Loss: 0.1556, Train Acc: 1.0000, Test Loss: 1.0023, Test Acc: 0.4800, Epoch time: 7.371239 seconds
Train Size: 2, Epoch: 15/100, Train Loss: 0.1347, Train Acc: 1.0000, Test Loss: 1.0536, Test Acc: 0.4800, Epoch time: 8.079844 seconds
Train Size: 2, Epoch: 16/100, Train Loss: 0.1163, Train Acc: 1.0000, Test Loss: 1.1078, Test Acc: 0.4800, Epoch time: 6.839746 seconds
Train Size: 2, Epoch: 17/100, Train Loss: 0.1002, Train Acc: 1.0000, Test Loss: 1.1644, Test Acc: 0.4800, Epoch time: 6.757258 seconds
Train Size: 2, Epoch: 18/100, Train Loss: 0.0863, Train Acc: 1.0000, Test Loss: 1.2230, Test Acc: 0.4800, Epoch time: 6.767465 seconds
Train Size: 2, Epoch: 19/100, Train Loss: 0.0743, Train Acc: 1.0000, Test Loss: 1.2833, Test Acc: 0.4800, Epoch time: 6.750116 seconds
Train Size: 2, Epoch: 20/100, Train Loss: 0.0639, Train Acc: 1.0000, Test Loss: 1.3449, Test Acc: 0.4800, Epoch time: 6.759638 seconds
Train Size: 2, Epoch: 21/100, Train Loss: 0.0550, Train Acc: 1.0000, Test Loss: 1.4073, Test Acc: 0.4800, Epoch time: 7.179423 seconds
Train Size: 2, Epoch: 22/100, Train Loss: 0.0474, Train Acc: 1.0000, Test Loss: 1.4702, Test Acc: 0.4800, Epoch time: 7.198104 seconds
Train Size: 2, Epoch: 23/100, Train Loss: 0.0409, Train Acc: 1.0000, Test Loss: 1.5333, Test Acc: 0.4800, Epoch time: 7.452326 seconds
Train Size: 2, Epoch: 24/100, Train Loss: 0.0354, Train Acc: 1.0000, Test Loss: 1.5961, Test Acc: 0.4800, Epoch time: 6.774346 seconds
Train Size: 2, Epoch: 25/100, Train Loss: 0.0307, Train Acc: 1.0000, Test Loss: 1.6584, Test Acc: 0.4800, Epoch time: 6.715678 seconds
Train Size: 2, Epoch: 26/100, Train Loss: 0.0267, Train Acc: 1.0000, Test Loss: 1.7200, Test Acc: 0.4800, Epoch time: 6.748500 seconds
Train Size: 2, Epoch: 27/100, Train Loss: 0.0233, Train Acc: 1.0000, Test Loss: 1.7806, Test Acc: 0.4800, Epoch time: 6.760959 seconds
Train Size: 2, Epoch: 28/100, Train Loss: 0.0205, Train Acc: 1.0000, Test Loss: 1.8399, Test Acc: 0.4800, Epoch time: 6.740691 seconds
Train Size: 2, Epoch: 29/100, Train Loss: 0.0180, Train Acc: 1.0000, Test Loss: 1.8979, Test Acc: 0.4800, Epoch time: 6.750583 seconds
Train Size: 2, Epoch: 30/100, Train Loss: 0.0159, Train Acc: 1.0000, Test Loss: 1.9544, Test Acc: 0.4800, Epoch time: 7.402868 seconds
Train Size: 2, Epoch: 31/100, Train Loss: 0.0141, Train Acc: 1.0000, Test Loss: 2.0092, Test Acc: 0.4800, Epoch time: 7.839870 seconds
Train Size: 2, Epoch: 32/100, Train Loss: 0.0125, Train Acc: 1.0000, Test Loss: 2.0624, Test Acc: 0.4800, Epoch time: 6.811049 seconds
Train Size: 2, Epoch: 33/100, Train Loss: 0.0112, Train Acc: 1.0000, Test Loss: 2.1137, Test Acc: 0.4800, Epoch time: 6.730467 seconds
Train Size: 2, Epoch: 34/100, Train Loss: 0.0101, Train Acc: 1.0000, Test Loss: 2.1632, Test Acc: 0.4800, Epoch time: 6.741319 seconds
Train Size: 2, Epoch: 35/100, Train Loss: 0.0091, Train Acc: 1.0000, Test Loss: 2.2108, Test Acc: 0.4800, Epoch time: 6.698303 seconds
Train Size: 2, Epoch: 36/100, Train Loss: 0.0082, Train Acc: 1.0000, Test Loss: 2.2566, Test Acc: 0.4800, Epoch time: 7.579395 seconds
Train Size: 2, Epoch: 37/100, Train Loss: 0.0075, Train Acc: 1.0000, Test Loss: 2.3005, Test Acc: 0.4800, Epoch time: 7.983147 seconds
Train Size: 2, Epoch: 38/100, Train Loss: 0.0069, Train Acc: 1.0000, Test Loss: 2.3426, Test Acc: 0.4800, Epoch time: 7.017750 seconds
Train Size: 2, Epoch: 39/100, Train Loss: 0.0063, Train Acc: 1.0000, Test Loss: 2.3828, Test Acc: 0.4800, Epoch time: 6.771301 seconds
Train Size: 2, Epoch: 40/100, Train Loss: 0.0058, Train Acc: 1.0000, Test Loss: 2.4214, Test Acc: 0.4800, Epoch time: 6.719048 seconds
Train Size: 2, Epoch: 41/100, Train Loss: 0.0054, Train Acc: 1.0000, Test Loss: 2.4581, Test Acc: 0.4800, Epoch time: 6.666325 seconds
Train Size: 2, Epoch: 42/100, Train Loss: 0.0050, Train Acc: 1.0000, Test Loss: 2.4933, Test Acc: 0.4800, Epoch time: 6.696299 seconds
Train Size: 2, Epoch: 43/100, Train Loss: 0.0046, Train Acc: 1.0000, Test Loss: 2.5268, Test Acc: 0.4800, Epoch time: 6.717769 seconds
Train Size: 2, Epoch: 44/100, Train Loss: 0.0043, Train Acc: 1.0000, Test Loss: 2.5588, Test Acc: 0.4800, Epoch time: 6.737572 seconds
Train Size: 2, Epoch: 45/100, Train Loss: 0.0041, Train Acc: 1.0000, Test Loss: 2.5893, Test Acc: 0.4800, Epoch time: 7.012638 seconds
Train Size: 2, Epoch: 46/100, Train Loss: 0.0038, Train Acc: 1.0000, Test Loss: 2.6184, Test Acc: 0.4800, Epoch time: 7.809524 seconds
Train Size: 2, Epoch: 47/100, Train Loss: 0.0036, Train Acc: 1.0000, Test Loss: 2.6461, Test Acc: 0.4800, Epoch time: 7.180856 seconds
Train Size: 2, Epoch: 48/100, Train Loss: 0.0034, Train Acc: 1.0000, Test Loss: 2.6726, Test Acc: 0.4800, Epoch time: 6.817571 seconds
Train Size: 2, Epoch: 49/100, Train Loss: 0.0032, Train Acc: 1.0000, Test Loss: 2.6978, Test Acc: 0.4800, Epoch time: 7.265321 seconds
Train Size: 2, Epoch: 50/100, Train Loss: 0.0031, Train Acc: 1.0000, Test Loss: 2.7219, Test Acc: 0.4800, Epoch time: 6.937371 seconds
Train Size: 2, Epoch: 51/100, Train Loss: 0.0029, Train Acc: 1.0000, Test Loss: 2.7449, Test Acc: 0.4800, Epoch time: 6.962569 seconds
Train Size: 2, Epoch: 52/100, Train Loss: 0.0028, Train Acc: 1.0000, Test Loss: 2.7669, Test Acc: 0.4800, Epoch time: 6.949403 seconds
Train Size: 2, Epoch: 53/100, Train Loss: 0.0027, Train Acc: 1.0000, Test Loss: 2.7879, Test Acc: 0.4800, Epoch time: 7.076529 seconds
Train Size: 2, Epoch: 54/100, Train Loss: 0.0026, Train Acc: 1.0000, Test Loss: 2.8080, Test Acc: 0.4800, Epoch time: 6.888338 seconds
Train Size: 2, Epoch: 55/100, Train Loss: 0.0025, Train Acc: 1.0000, Test Loss: 2.8272, Test Acc: 0.4800, Epoch time: 6.908949 seconds
Train Size: 2, Epoch: 56/100, Train Loss: 0.0024, Train Acc: 1.0000, Test Loss: 2.8456, Test Acc: 0.4800, Epoch time: 6.825068 seconds
Train Size: 2, Epoch: 57/100, Train Loss: 0.0023, Train Acc: 1.0000, Test Loss: 2.8633, Test Acc: 0.4800, Epoch time: 7.135590 seconds
Train Size: 2, Epoch: 58/100, Train Loss: 0.0022, Train Acc: 1.0000, Test Loss: 2.8802, Test Acc: 0.4800, Epoch time: 8.352600 seconds
Train Size: 2, Epoch: 59/100, Train Loss: 0.0022, Train Acc: 1.0000, Test Loss: 2.8965, Test Acc: 0.4800, Epoch time: 8.208001 seconds
Train Size: 2, Epoch: 60/100, Train Loss: 0.0021, Train Acc: 1.0000, Test Loss: 2.9121, Test Acc: 0.4800, Epoch time: 6.902203 seconds
Train Size: 2, Epoch: 61/100, Train Loss: 0.0020, Train Acc: 1.0000, Test Loss: 2.9271, Test Acc: 0.4800, Epoch time: 6.748047 seconds
Train Size: 2, Epoch: 62/100, Train Loss: 0.0020, Train Acc: 1.0000, Test Loss: 2.9416, Test Acc: 0.4800, Epoch time: 6.728873 seconds
Train Size: 2, Epoch: 63/100, Train Loss: 0.0019, Train Acc: 1.0000, Test Loss: 2.9556, Test Acc: 0.4800, Epoch time: 6.749294 seconds
Train Size: 2, Epoch: 64/100, Train Loss: 0.0019, Train Acc: 1.0000, Test Loss: 2.9691, Test Acc: 0.4800, Epoch time: 6.717430 seconds
Train Size: 2, Epoch: 65/100, Train Loss: 0.0018, Train Acc: 1.0000, Test Loss: 2.9822, Test Acc: 0.4800, Epoch time: 6.738294 seconds
Train Size: 2, Epoch: 66/100, Train Loss: 0.0018, Train Acc: 1.0000, Test Loss: 2.9948, Test Acc: 0.4800, Epoch time: 6.729046 seconds
Train Size: 2, Epoch: 67/100, Train Loss: 0.0017, Train Acc: 1.0000, Test Loss: 3.0070, Test Acc: 0.4800, Epoch time: 6.713545 seconds
Train Size: 2, Epoch: 68/100, Train Loss: 0.0017, Train Acc: 1.0000, Test Loss: 3.0189, Test Acc: 0.4800, Epoch time: 6.717635 seconds
Train Size: 2, Epoch: 69/100, Train Loss: 0.0016, Train Acc: 1.0000, Test Loss: 3.0304, Test Acc: 0.4800, Epoch time: 6.708383 seconds
Train Size: 2, Epoch: 70/100, Train Loss: 0.0016, Train Acc: 1.0000, Test Loss: 3.0416, Test Acc: 0.4800, Epoch time: 6.743079 seconds
Train Size: 2, Epoch: 71/100, Train Loss: 0.0016, Train Acc: 1.0000, Test Loss: 3.0525, Test Acc: 0.4800, Epoch time: 7.012831 seconds
Train Size: 2, Epoch: 72/100, Train Loss: 0.0015, Train Acc: 1.0000, Test Loss: 3.0631, Test Acc: 0.4800, Epoch time: 7.044667 seconds
Train Size: 2, Epoch: 73/100, Train Loss: 0.0015, Train Acc: 1.0000, Test Loss: 3.0734, Test Acc: 0.4800, Epoch time: 6.985468 seconds
Train Size: 2, Epoch: 74/100, Train Loss: 0.0015, Train Acc: 1.0000, Test Loss: 3.0835, Test Acc: 0.4800, Epoch time: 6.833795 seconds
Train Size: 2, Epoch: 75/100, Train Loss: 0.0014, Train Acc: 1.0000, Test Loss: 3.0934, Test Acc: 0.4800, Epoch time: 8.072004 seconds
Train Size: 2, Epoch: 76/100, Train Loss: 0.0014, Train Acc: 1.0000, Test Loss: 3.1030, Test Acc: 0.4800, Epoch time: 7.485833 seconds
Train Size: 2, Epoch: 77/100, Train Loss: 0.0014, Train Acc: 1.0000, Test Loss: 3.1125, Test Acc: 0.4800, Epoch time: 6.753233 seconds
Train Size: 2, Epoch: 78/100, Train Loss: 0.0014, Train Acc: 1.0000, Test Loss: 3.1217, Test Acc: 0.4800, Epoch time: 6.759230 seconds
Train Size: 2, Epoch: 79/100, Train Loss: 0.0013, Train Acc: 1.0000, Test Loss: 3.1308, Test Acc: 0.4800, Epoch time: 6.727999 seconds
Train Size: 2, Epoch: 80/100, Train Loss: 0.0013, Train Acc: 1.0000, Test Loss: 3.1397, Test Acc: 0.4800, Epoch time: 7.077432 seconds
Train Size: 2, Epoch: 81/100, Train Loss: 0.0013, Train Acc: 1.0000, Test Loss: 3.1484, Test Acc: 0.4800, Epoch time: 6.816782 seconds
Train Size: 2, Epoch: 82/100, Train Loss: 0.0013, Train Acc: 1.0000, Test Loss: 3.1570, Test Acc: 0.4800, Epoch time: 7.486248 seconds
Train Size: 2, Epoch: 83/100, Train Loss: 0.0013, Train Acc: 1.0000, Test Loss: 3.1654, Test Acc: 0.4800, Epoch time: 7.891582 seconds
Train Size: 2, Epoch: 84/100, Train Loss: 0.0012, Train Acc: 1.0000, Test Loss: 3.1737, Test Acc: 0.4800, Epoch time: 6.828377 seconds
Train Size: 2, Epoch: 85/100, Train Loss: 0.0012, Train Acc: 1.0000, Test Loss: 3.1819, Test Acc: 0.4800, Epoch time: 6.784720 seconds
Train Size: 2, Epoch: 86/100, Train Loss: 0.0012, Train Acc: 1.0000, Test Loss: 3.1900, Test Acc: 0.4800, Epoch time: 6.793161 seconds
Train Size: 2, Epoch: 87/100, Train Loss: 0.0012, Train Acc: 1.0000, Test Loss: 3.1979, Test Acc: 0.4800, Epoch time: 7.412307 seconds
Train Size: 2, Epoch: 88/100, Train Loss: 0.0012, Train Acc: 1.0000, Test Loss: 3.2058, Test Acc: 0.4800, Epoch time: 7.657620 seconds
Train Size: 2, Epoch: 89/100, Train Loss: 0.0011, Train Acc: 1.0000, Test Loss: 3.2135, Test Acc: 0.4800, Epoch time: 7.843028 seconds
Train Size: 2, Epoch: 90/100, Train Loss: 0.0011, Train Acc: 1.0000, Test Loss: 3.2212, Test Acc: 0.4800, Epoch time: 6.745541 seconds
Train Size: 2, Epoch: 91/100, Train Loss: 0.0011, Train Acc: 1.0000, Test Loss: 3.2287, Test Acc: 0.4800, Epoch time: 6.727824 seconds
Train Size: 2, Epoch: 92/100, Train Loss: 0.0011, Train Acc: 1.0000, Test Loss: 3.2362, Test Acc: 0.4800, Epoch time: 6.744269 seconds
Train Size: 2, Epoch: 93/100, Train Loss: 0.0011, Train Acc: 1.0000, Test Loss: 3.2436, Test Acc: 0.4800, Epoch time: 7.540391 seconds
Train Size: 2, Epoch: 94/100, Train Loss: 0.0011, Train Acc: 1.0000, Test Loss: 3.2509, Test Acc: 0.4800, Epoch time: 8.017666 seconds
Train Size: 2, Epoch: 95/100, Train Loss: 0.0011, Train Acc: 1.0000, Test Loss: 3.2581, Test Acc: 0.4800, Epoch time: 7.586965 seconds
Train Size: 2, Epoch: 96/100, Train Loss: 0.0010, Train Acc: 1.0000, Test Loss: 3.2653, Test Acc: 0.4800, Epoch time: 6.667977 seconds
Train Size: 2, Epoch: 97/100, Train Loss: 0.0010, Train Acc: 1.0000, Test Loss: 3.2724, Test Acc: 0.4800, Epoch time: 6.706620 seconds
Train Size: 2, Epoch: 98/100, Train Loss: 0.0010, Train Acc: 1.0000, Test Loss: 3.2794, Test Acc: 0.4800, Epoch time: 6.721160 seconds
Train Size: 2, Epoch: 99/100, Train Loss: 0.0010, Train Acc: 1.0000, Test Loss: 3.2863, Test Acc: 0.4800, Epoch time: 6.759125 seconds
Train Size: 2, Epoch: 100/100, Train Loss: 0.0010, Train Acc: 1.0000, Test Loss: 3.2932, Test Acc: 0.4800, Epoch time: 6.998060 seconds
