
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7718, Train Acc: 0.4125, Test Loss: 0.6833, Test Acc: 0.5800, Epoch time: 18.475122 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6195, Train Acc: 0.6750, Test Loss: 0.5539, Test Acc: 0.7900, Epoch time: 20.580964 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4931, Train Acc: 0.8875, Test Loss: 0.4465, Test Acc: 0.8800, Epoch time: 21.579272 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3910, Train Acc: 0.9500, Test Loss: 0.3592, Test Acc: 0.9600, Epoch time: 21.568676 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3100, Train Acc: 0.9750, Test Loss: 0.2895, Test Acc: 0.9700, Epoch time: 21.953244 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2468, Train Acc: 0.9875, Test Loss: 0.2344, Test Acc: 0.9800, Epoch time: 22.214543 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.1978, Train Acc: 0.9875, Test Loss: 0.1914, Test Acc: 0.9800, Epoch time: 22.199482 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1599, Train Acc: 0.9875, Test Loss: 0.1578, Test Acc: 0.9900, Epoch time: 22.296961 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1305, Train Acc: 0.9875, Test Loss: 0.1314, Test Acc: 0.9900, Epoch time: 22.578058 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1075, Train Acc: 0.9875, Test Loss: 0.1105, Test Acc: 0.9900, Epoch time: 23.168062 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.0895, Train Acc: 0.9875, Test Loss: 0.0940, Test Acc: 0.9900, Epoch time: 22.658389 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.0752, Train Acc: 1.0000, Test Loss: 0.0806, Test Acc: 0.9900, Epoch time: 22.768248 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0638, Train Acc: 1.0000, Test Loss: 0.0699, Test Acc: 0.9900, Epoch time: 22.902264 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0545, Train Acc: 1.0000, Test Loss: 0.0611, Test Acc: 0.9900, Epoch time: 23.517904 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0470, Train Acc: 1.0000, Test Loss: 0.0539, Test Acc: 1.0000, Epoch time: 23.166877 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0408, Train Acc: 1.0000, Test Loss: 0.0479, Test Acc: 1.0000, Epoch time: 22.940743 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0357, Train Acc: 1.0000, Test Loss: 0.0429, Test Acc: 1.0000, Epoch time: 23.325907 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0314, Train Acc: 1.0000, Test Loss: 0.0387, Test Acc: 1.0000, Epoch time: 23.124457 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0278, Train Acc: 1.0000, Test Loss: 0.0351, Test Acc: 1.0000, Epoch time: 23.320730 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0248, Train Acc: 1.0000, Test Loss: 0.0320, Test Acc: 1.0000, Epoch time: 23.537639 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0222, Train Acc: 1.0000, Test Loss: 0.0294, Test Acc: 1.0000, Epoch time: 23.114495 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0200, Train Acc: 1.0000, Test Loss: 0.0271, Test Acc: 1.0000, Epoch time: 23.054599 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0181, Train Acc: 1.0000, Test Loss: 0.0252, Test Acc: 1.0000, Epoch time: 23.531346 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0165, Train Acc: 1.0000, Test Loss: 0.0235, Test Acc: 1.0000, Epoch time: 23.236020 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0151, Train Acc: 1.0000, Test Loss: 0.0220, Test Acc: 1.0000, Epoch time: 23.305276 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0139, Train Acc: 1.0000, Test Loss: 0.0207, Test Acc: 1.0000, Epoch time: 23.419024 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0128, Train Acc: 1.0000, Test Loss: 0.0196, Test Acc: 1.0000, Epoch time: 23.334859 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0119, Train Acc: 1.0000, Test Loss: 0.0186, Test Acc: 1.0000, Epoch time: 23.084496 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0110, Train Acc: 1.0000, Test Loss: 0.0177, Test Acc: 1.0000, Epoch time: 23.193781 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0103, Train Acc: 1.0000, Test Loss: 0.0169, Test Acc: 1.0000, Epoch time: 23.328432 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.0097, Train Acc: 1.0000, Test Loss: 0.0162, Test Acc: 1.0000, Epoch time: 23.204141 seconds
