
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7094, Train Acc: 0.5125, Test Loss: 0.5677, Test Acc: 0.7800, Epoch time: 18.563983 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5671, Train Acc: 0.7625, Test Loss: 0.4573, Test Acc: 0.9100, Epoch time: 20.629129 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4505, Train Acc: 0.9000, Test Loss: 0.3681, Test Acc: 0.9600, Epoch time: 21.030979 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3574, Train Acc: 0.9625, Test Loss: 0.2973, Test Acc: 0.9800, Epoch time: 22.333067 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.2843, Train Acc: 0.9750, Test Loss: 0.2417, Test Acc: 0.9800, Epoch time: 21.753564 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2275, Train Acc: 0.9750, Test Loss: 0.1982, Test Acc: 0.9900, Epoch time: 22.085235 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.1836, Train Acc: 0.9875, Test Loss: 0.1641, Test Acc: 0.9900, Epoch time: 22.478314 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1496, Train Acc: 0.9875, Test Loss: 0.1372, Test Acc: 0.9900, Epoch time: 22.348034 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1230, Train Acc: 0.9875, Test Loss: 0.1160, Test Acc: 0.9900, Epoch time: 22.633821 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1022, Train Acc: 0.9875, Test Loss: 0.0991, Test Acc: 0.9900, Epoch time: 22.809138 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.0856, Train Acc: 0.9875, Test Loss: 0.0856, Test Acc: 0.9900, Epoch time: 22.831682 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.0724, Train Acc: 0.9875, Test Loss: 0.0746, Test Acc: 1.0000, Epoch time: 22.616522 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0617, Train Acc: 1.0000, Test Loss: 0.0656, Test Acc: 1.0000, Epoch time: 22.664338 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0530, Train Acc: 1.0000, Test Loss: 0.0582, Test Acc: 1.0000, Epoch time: 23.439802 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0458, Train Acc: 1.0000, Test Loss: 0.0520, Test Acc: 1.0000, Epoch time: 23.009418 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0399, Train Acc: 1.0000, Test Loss: 0.0468, Test Acc: 1.0000, Epoch time: 23.149871 seconds
