
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 4.6123, Train Acc: 0.5500, Test Loss: 3.2327, Test Acc: 0.4800, Epoch time: 10.565249 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 3.1259, Train Acc: 0.5375, Test Loss: 1.7897, Test Acc: 0.4100, Epoch time: 10.641479 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 1.8633, Train Acc: 0.4375, Test Loss: 0.9555, Test Acc: 0.4100, Epoch time: 10.992173 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 1.1496, Train Acc: 0.2750, Test Loss: 0.8955, Test Acc: 0.5900, Epoch time: 11.475382 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 1.1327, Train Acc: 0.5000, Test Loss: 0.8249, Test Acc: 0.6100, Epoch time: 12.297340 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 1.0224, Train Acc: 0.5125, Test Loss: 0.5867, Test Acc: 0.7000, Epoch time: 12.137228 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.6909, Train Acc: 0.5875, Test Loss: 0.3201, Test Acc: 0.8000, Epoch time: 13.572668 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.3353, Train Acc: 0.8250, Test Loss: 0.1449, Test Acc: 0.9400, Epoch time: 12.553659 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1250, Train Acc: 1.0000, Test Loss: 0.0684, Test Acc: 0.9900, Epoch time: 13.511812 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.0541, Train Acc: 1.0000, Test Loss: 0.0417, Test Acc: 1.0000, Epoch time: 12.978966 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.0417, Train Acc: 0.9875, Test Loss: 0.0339, Test Acc: 1.0000, Epoch time: 13.024598 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.0462, Train Acc: 0.9875, Test Loss: 0.0322, Test Acc: 1.0000, Epoch time: 12.252391 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0542, Train Acc: 0.9875, Test Loss: 0.0315, Test Acc: 1.0000, Epoch time: 13.482210 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0609, Train Acc: 0.9875, Test Loss: 0.0301, Test Acc: 1.0000, Epoch time: 11.997671 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0646, Train Acc: 0.9750, Test Loss: 0.0275, Test Acc: 1.0000, Epoch time: 11.808889 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0647, Train Acc: 0.9750, Test Loss: 0.0239, Test Acc: 1.0000, Epoch time: 11.851509 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0619, Train Acc: 0.9750, Test Loss: 0.0199, Test Acc: 1.0000, Epoch time: 11.676112 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0571, Train Acc: 0.9875, Test Loss: 0.0159, Test Acc: 1.0000, Epoch time: 11.735221 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0511, Train Acc: 0.9875, Test Loss: 0.0125, Test Acc: 1.0000, Epoch time: 11.865583 seconds
