
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 2.9751, Train Acc: 0.4750, Test Loss: 1.1744, Test Acc: 0.6500, Epoch time: 10.547579 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 1.4658, Train Acc: 0.5625, Test Loss: 0.4247, Test Acc: 0.8500, Epoch time: 10.653687 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.5246, Train Acc: 0.8125, Test Loss: 0.5636, Test Acc: 0.6200, Epoch time: 10.943561 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4714, Train Acc: 0.7500, Test Loss: 0.9122, Test Acc: 0.4800, Epoch time: 11.398088 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.7410, Train Acc: 0.5375, Test Loss: 0.8414, Test Acc: 0.4800, Epoch time: 12.453579 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.6807, Train Acc: 0.5375, Test Loss: 0.5277, Test Acc: 0.6200, Epoch time: 12.201151 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.4194, Train Acc: 0.7125, Test Loss: 0.2327, Test Acc: 0.9200, Epoch time: 13.751872 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1825, Train Acc: 0.9375, Test Loss: 0.0844, Test Acc: 1.0000, Epoch time: 12.668572 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.0702, Train Acc: 1.0000, Test Loss: 0.0335, Test Acc: 1.0000, Epoch time: 13.598188 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.0365, Train Acc: 1.0000, Test Loss: 0.0187, Test Acc: 1.0000, Epoch time: 13.080482 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.0321, Train Acc: 1.0000, Test Loss: 0.0152, Test Acc: 1.0000, Epoch time: 13.180446 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.0373, Train Acc: 0.9875, Test Loss: 0.0151, Test Acc: 1.0000, Epoch time: 12.559675 seconds
