
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 1.0599, Train Acc: 0.3625, Test Loss: 0.8913, Test Acc: 0.2200, Epoch time: 15.507662 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.8884, Train Acc: 0.2625, Test Loss: 0.7813, Test Acc: 0.4200, Epoch time: 17.023173 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.7831, Train Acc: 0.4125, Test Loss: 0.6628, Test Acc: 0.4900, Epoch time: 18.083005 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6667, Train Acc: 0.5250, Test Loss: 0.5507, Test Acc: 0.7500, Epoch time: 18.115206 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.5537, Train Acc: 0.7375, Test Loss: 0.4630, Test Acc: 0.9000, Epoch time: 16.240347 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.4625, Train Acc: 0.9000, Test Loss: 0.3990, Test Acc: 0.9000, Epoch time: 16.781307 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.3944, Train Acc: 0.9125, Test Loss: 0.3458, Test Acc: 0.9100, Epoch time: 18.082465 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.3386, Train Acc: 0.9250, Test Loss: 0.2957, Test Acc: 0.9300, Epoch time: 16.785953 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2881, Train Acc: 0.9625, Test Loss: 0.2493, Test Acc: 0.9500, Epoch time: 16.199053 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.2433, Train Acc: 0.9875, Test Loss: 0.2096, Test Acc: 0.9800, Epoch time: 16.504602 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.2066, Train Acc: 0.9875, Test Loss: 0.1778, Test Acc: 0.9800, Epoch time: 16.279560 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1783, Train Acc: 0.9875, Test Loss: 0.1531, Test Acc: 0.9900, Epoch time: 17.356609 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1567, Train Acc: 1.0000, Test Loss: 0.1335, Test Acc: 1.0000, Epoch time: 18.706829 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.1393, Train Acc: 1.0000, Test Loss: 0.1175, Test Acc: 1.0000, Epoch time: 18.322415 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.1243, Train Acc: 1.0000, Test Loss: 0.1043, Test Acc: 1.0000, Epoch time: 18.485965 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.1109, Train Acc: 1.0000, Test Loss: 0.0935, Test Acc: 1.0000, Epoch time: 17.593280 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0991, Train Acc: 1.0000, Test Loss: 0.0848, Test Acc: 1.0000, Epoch time: 17.068294 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0889, Train Acc: 1.0000, Test Loss: 0.0780, Test Acc: 1.0000, Epoch time: 16.903466 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0803, Train Acc: 1.0000, Test Loss: 0.0727, Test Acc: 1.0000, Epoch time: 16.663213 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0733, Train Acc: 1.0000, Test Loss: 0.0685, Test Acc: 1.0000, Epoch time: 16.470588 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0676, Train Acc: 1.0000, Test Loss: 0.0649, Test Acc: 1.0000, Epoch time: 16.625985 seconds
