
=== Starting training for train size 5 ===

Starting repetition 1/1 for train size 5
Train Size: 5, Epoch: 1/100, Train Loss: 0.5883, Train Acc: 0.8000, Test Loss: 0.6592, Test Acc: 0.5600, Epoch time: 8.726206 seconds
Train Size: 5, Epoch: 2/100, Train Loss: 0.5237, Train Acc: 0.8000, Test Loss: 0.6497, Test Acc: 0.5400, Epoch time: 9.717553 seconds
Train Size: 5, Epoch: 3/100, Train Loss: 0.4715, Train Acc: 0.8000, Test Loss: 0.6464, Test Acc: 0.5200, Epoch time: 8.091751 seconds
Train Size: 5, Epoch: 4/100, Train Loss: 0.4305, Train Acc: 0.8000, Test Loss: 0.6459, Test Acc: 0.5100, Epoch time: 8.180507 seconds
Train Size: 5, Epoch: 5/100, Train Loss: 0.3983, Train Acc: 0.8000, Test Loss: 0.6451, Test Acc: 0.5100, Epoch time: 8.295775 seconds
Train Size: 5, Epoch: 6/100, Train Loss: 0.3723, Train Acc: 0.8000, Test Loss: 0.6413, Test Acc: 0.5100, Epoch time: 7.853253 seconds
Train Size: 5, Epoch: 7/100, Train Loss: 0.3501, Train Acc: 0.8000, Test Loss: 0.6327, Test Acc: 0.5100, Epoch time: 7.860651 seconds
Train Size: 5, Epoch: 8/100, Train Loss: 0.3299, Train Acc: 0.8000, Test Loss: 0.6186, Test Acc: 0.5100, Epoch time: 7.901073 seconds
Train Size: 5, Epoch: 9/100, Train Loss: 0.3104, Train Acc: 0.8000, Test Loss: 0.5986, Test Acc: 0.5100, Epoch time: 8.234154 seconds
Train Size: 5, Epoch: 10/100, Train Loss: 0.2908, Train Acc: 0.8000, Test Loss: 0.5731, Test Acc: 0.5300, Epoch time: 8.558051 seconds
Train Size: 5, Epoch: 11/100, Train Loss: 0.2709, Train Acc: 0.8000, Test Loss: 0.5431, Test Acc: 0.6000, Epoch time: 8.013141 seconds
Train Size: 5, Epoch: 12/100, Train Loss: 0.2509, Train Acc: 0.8000, Test Loss: 0.5096, Test Acc: 0.6300, Epoch time: 7.946934 seconds
Train Size: 5, Epoch: 13/100, Train Loss: 0.2308, Train Acc: 0.8000, Test Loss: 0.4739, Test Acc: 0.7000, Epoch time: 7.842847 seconds
Train Size: 5, Epoch: 14/100, Train Loss: 0.2113, Train Acc: 0.8000, Test Loss: 0.4374, Test Acc: 0.7300, Epoch time: 8.158319 seconds
Train Size: 5, Epoch: 15/100, Train Loss: 0.1928, Train Acc: 1.0000, Test Loss: 0.4014, Test Acc: 0.7900, Epoch time: 7.488362 seconds
Train Size: 5, Epoch: 16/100, Train Loss: 0.1756, Train Acc: 1.0000, Test Loss: 0.3671, Test Acc: 0.8400, Epoch time: 7.972723 seconds
Train Size: 5, Epoch: 17/100, Train Loss: 0.1602, Train Acc: 1.0000, Test Loss: 0.3356, Test Acc: 0.8500, Epoch time: 7.436019 seconds
Train Size: 5, Epoch: 18/100, Train Loss: 0.1465, Train Acc: 1.0000, Test Loss: 0.3075, Test Acc: 0.9100, Epoch time: 7.514132 seconds
Train Size: 5, Epoch: 19/100, Train Loss: 0.1345, Train Acc: 1.0000, Test Loss: 0.2831, Test Acc: 0.9300, Epoch time: 7.651463 seconds
Train Size: 5, Epoch: 20/100, Train Loss: 0.1239, Train Acc: 1.0000, Test Loss: 0.2624, Test Acc: 0.9300, Epoch time: 7.535964 seconds
Train Size: 5, Epoch: 21/100, Train Loss: 0.1143, Train Acc: 1.0000, Test Loss: 0.2453, Test Acc: 0.9300, Epoch time: 7.506965 seconds
Train Size: 5, Epoch: 22/100, Train Loss: 0.1054, Train Acc: 1.0000, Test Loss: 0.2314, Test Acc: 0.9400, Epoch time: 7.503854 seconds
Train Size: 5, Epoch: 23/100, Train Loss: 0.0970, Train Acc: 1.0000, Test Loss: 0.2202, Test Acc: 0.9400, Epoch time: 7.507025 seconds
Train Size: 5, Epoch: 24/100, Train Loss: 0.0890, Train Acc: 1.0000, Test Loss: 0.2116, Test Acc: 0.9400, Epoch time: 7.521013 seconds
Train Size: 5, Epoch: 25/100, Train Loss: 0.0813, Train Acc: 1.0000, Test Loss: 0.2052, Test Acc: 0.9400, Epoch time: 7.503244 seconds
Train Size: 5, Epoch: 26/100, Train Loss: 0.0741, Train Acc: 1.0000, Test Loss: 0.2007, Test Acc: 0.9400, Epoch time: 7.544324 seconds
Train Size: 5, Epoch: 27/100, Train Loss: 0.0675, Train Acc: 1.0000, Test Loss: 0.1978, Test Acc: 0.9400, Epoch time: 7.544736 seconds
Train Size: 5, Epoch: 28/100, Train Loss: 0.0615, Train Acc: 1.0000, Test Loss: 0.1962, Test Acc: 0.9300, Epoch time: 7.494823 seconds
Train Size: 5, Epoch: 29/100, Train Loss: 0.0562, Train Acc: 1.0000, Test Loss: 0.1954, Test Acc: 0.9300, Epoch time: 7.472237 seconds
Train Size: 5, Epoch: 30/100, Train Loss: 0.0516, Train Acc: 1.0000, Test Loss: 0.1952, Test Acc: 0.9300, Epoch time: 7.450414 seconds
Train Size: 5, Epoch: 31/100, Train Loss: 0.0475, Train Acc: 1.0000, Test Loss: 0.1951, Test Acc: 0.9300, Epoch time: 7.446013 seconds
Train Size: 5, Epoch: 32/100, Train Loss: 0.0439, Train Acc: 1.0000, Test Loss: 0.1947, Test Acc: 0.9300, Epoch time: 7.445774 seconds
Train Size: 5, Epoch: 33/100, Train Loss: 0.0408, Train Acc: 1.0000, Test Loss: 0.1938, Test Acc: 0.9300, Epoch time: 7.476008 seconds
Train Size: 5, Epoch: 34/100, Train Loss: 0.0380, Train Acc: 1.0000, Test Loss: 0.1920, Test Acc: 0.9300, Epoch time: 7.488178 seconds
Train Size: 5, Epoch: 35/100, Train Loss: 0.0354, Train Acc: 1.0000, Test Loss: 0.1894, Test Acc: 0.9300, Epoch time: 7.483914 seconds
Train Size: 5, Epoch: 36/100, Train Loss: 0.0329, Train Acc: 1.0000, Test Loss: 0.1860, Test Acc: 0.9300, Epoch time: 7.485473 seconds
Train Size: 5, Epoch: 37/100, Train Loss: 0.0307, Train Acc: 1.0000, Test Loss: 0.1817, Test Acc: 0.9300, Epoch time: 7.452404 seconds
Train Size: 5, Epoch: 38/100, Train Loss: 0.0286, Train Acc: 1.0000, Test Loss: 0.1769, Test Acc: 0.9300, Epoch time: 7.477533 seconds
Train Size: 5, Epoch: 39/100, Train Loss: 0.0266, Train Acc: 1.0000, Test Loss: 0.1716, Test Acc: 0.9300, Epoch time: 7.469285 seconds
Train Size: 5, Epoch: 40/100, Train Loss: 0.0248, Train Acc: 1.0000, Test Loss: 0.1661, Test Acc: 0.9300, Epoch time: 7.539768 seconds
Train Size: 5, Epoch: 41/100, Train Loss: 0.0232, Train Acc: 1.0000, Test Loss: 0.1606, Test Acc: 0.9300, Epoch time: 7.614388 seconds
