
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7084, Train Acc: 0.4875, Test Loss: 0.6940, Test Acc: 0.5000, Epoch time: 15.641745 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6941, Train Acc: 0.4875, Test Loss: 0.6843, Test Acc: 0.6800, Epoch time: 15.941964 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6830, Train Acc: 0.7000, Test Loss: 0.6756, Test Acc: 0.5200, Epoch time: 19.296928 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6733, Train Acc: 0.5250, Test Loss: 0.6663, Test Acc: 0.5100, Epoch time: 19.440146 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.6637, Train Acc: 0.5125, Test Loss: 0.6563, Test Acc: 0.6300, Epoch time: 18.382122 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.6536, Train Acc: 0.6375, Test Loss: 0.6457, Test Acc: 0.7300, Epoch time: 17.375099 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.6432, Train Acc: 0.8125, Test Loss: 0.6351, Test Acc: 0.9200, Epoch time: 16.434013 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.6328, Train Acc: 0.9250, Test Loss: 0.6246, Test Acc: 1.0000, Epoch time: 16.567199 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.6227, Train Acc: 0.9875, Test Loss: 0.6143, Test Acc: 1.0000, Epoch time: 16.423768 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.6128, Train Acc: 1.0000, Test Loss: 0.6043, Test Acc: 1.0000, Epoch time: 16.965592 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.6030, Train Acc: 1.0000, Test Loss: 0.5944, Test Acc: 1.0000, Epoch time: 16.936612 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.5933, Train Acc: 1.0000, Test Loss: 0.5846, Test Acc: 1.0000, Epoch time: 16.838921 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.5834, Train Acc: 1.0000, Test Loss: 0.5748, Test Acc: 1.0000, Epoch time: 17.366528 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.5735, Train Acc: 1.0000, Test Loss: 0.5650, Test Acc: 1.0000, Epoch time: 19.236121 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.5635, Train Acc: 1.0000, Test Loss: 0.5552, Test Acc: 1.0000, Epoch time: 18.557171 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.5535, Train Acc: 1.0000, Test Loss: 0.5455, Test Acc: 1.0000, Epoch time: 16.723023 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.5436, Train Acc: 1.0000, Test Loss: 0.5358, Test Acc: 1.0000, Epoch time: 16.894691 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.5337, Train Acc: 1.0000, Test Loss: 0.5262, Test Acc: 1.0000, Epoch time: 17.315763 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.5239, Train Acc: 1.0000, Test Loss: 0.5165, Test Acc: 1.0000, Epoch time: 18.882737 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.5141, Train Acc: 1.0000, Test Loss: 0.5067, Test Acc: 0.9900, Epoch time: 16.846234 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.5042, Train Acc: 0.9750, Test Loss: 0.4969, Test Acc: 0.9900, Epoch time: 17.678927 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.4944, Train Acc: 0.9750, Test Loss: 0.4869, Test Acc: 0.9900, Epoch time: 17.630714 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.4845, Train Acc: 0.9750, Test Loss: 0.4769, Test Acc: 0.9900, Epoch time: 17.707311 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.4746, Train Acc: 0.9750, Test Loss: 0.4669, Test Acc: 1.0000, Epoch time: 18.328443 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.4647, Train Acc: 1.0000, Test Loss: 0.4568, Test Acc: 1.0000, Epoch time: 17.071492 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.4548, Train Acc: 1.0000, Test Loss: 0.4468, Test Acc: 1.0000, Epoch time: 17.434121 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.4450, Train Acc: 1.0000, Test Loss: 0.4369, Test Acc: 1.0000, Epoch time: 18.529929 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.4352, Train Acc: 1.0000, Test Loss: 0.4270, Test Acc: 1.0000, Epoch time: 17.898460 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.4255, Train Acc: 1.0000, Test Loss: 0.4173, Test Acc: 1.0000, Epoch time: 18.369691 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.4158, Train Acc: 1.0000, Test Loss: 0.4076, Test Acc: 1.0000, Epoch time: 17.055724 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.4063, Train Acc: 1.0000, Test Loss: 0.3980, Test Acc: 1.0000, Epoch time: 17.309898 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.3968, Train Acc: 1.0000, Test Loss: 0.3885, Test Acc: 1.0000, Epoch time: 17.668849 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.3874, Train Acc: 1.0000, Test Loss: 0.3792, Test Acc: 1.0000, Epoch time: 17.934902 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.3782, Train Acc: 1.0000, Test Loss: 0.3699, Test Acc: 1.0000, Epoch time: 17.562968 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.3691, Train Acc: 1.0000, Test Loss: 0.3608, Test Acc: 1.0000, Epoch time: 17.405564 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.3601, Train Acc: 1.0000, Test Loss: 0.3518, Test Acc: 1.0000, Epoch time: 17.748670 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.3512, Train Acc: 1.0000, Test Loss: 0.3430, Test Acc: 1.0000, Epoch time: 20.160824 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.3426, Train Acc: 1.0000, Test Loss: 0.3342, Test Acc: 1.0000, Epoch time: 19.143495 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.3340, Train Acc: 1.0000, Test Loss: 0.3257, Test Acc: 1.0000, Epoch time: 16.874492 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.3256, Train Acc: 1.0000, Test Loss: 0.3173, Test Acc: 1.0000, Epoch time: 17.757315 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.3174, Train Acc: 1.0000, Test Loss: 0.3090, Test Acc: 1.0000, Epoch time: 16.867286 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.3094, Train Acc: 1.0000, Test Loss: 0.3010, Test Acc: 1.0000, Epoch time: 19.432071 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.3016, Train Acc: 1.0000, Test Loss: 0.2931, Test Acc: 1.0000, Epoch time: 19.233035 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.2939, Train Acc: 1.0000, Test Loss: 0.2855, Test Acc: 1.0000, Epoch time: 19.667672 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.2865, Train Acc: 1.0000, Test Loss: 0.2780, Test Acc: 1.0000, Epoch time: 17.258665 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.2793, Train Acc: 1.0000, Test Loss: 0.2708, Test Acc: 1.0000, Epoch time: 18.716357 seconds
