
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6880, Train Acc: 0.5000, Test Loss: 0.6635, Test Acc: 0.5600, Epoch time: 15.797439 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6744, Train Acc: 0.5000, Test Loss: 0.6533, Test Acc: 0.8100, Epoch time: 15.952875 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6620, Train Acc: 0.7375, Test Loss: 0.6432, Test Acc: 0.9800, Epoch time: 20.251555 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6503, Train Acc: 0.9750, Test Loss: 0.6330, Test Acc: 0.9700, Epoch time: 19.787882 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.6390, Train Acc: 0.9375, Test Loss: 0.6225, Test Acc: 0.9400, Epoch time: 18.664548 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.6279, Train Acc: 0.9125, Test Loss: 0.6114, Test Acc: 0.9500, Epoch time: 17.657571 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.6167, Train Acc: 0.9125, Test Loss: 0.5998, Test Acc: 0.9600, Epoch time: 16.620191 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.6055, Train Acc: 0.9250, Test Loss: 0.5879, Test Acc: 0.9800, Epoch time: 16.915219 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.5942, Train Acc: 0.9500, Test Loss: 0.5757, Test Acc: 0.9800, Epoch time: 16.685359 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.5828, Train Acc: 0.9625, Test Loss: 0.5633, Test Acc: 0.9800, Epoch time: 17.233553 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.5715, Train Acc: 0.9875, Test Loss: 0.5509, Test Acc: 0.9800, Epoch time: 17.424465 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.5602, Train Acc: 0.9875, Test Loss: 0.5386, Test Acc: 0.9800, Epoch time: 17.309549 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.5489, Train Acc: 0.9875, Test Loss: 0.5265, Test Acc: 0.9800, Epoch time: 17.593933 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.5378, Train Acc: 0.9875, Test Loss: 0.5145, Test Acc: 0.9900, Epoch time: 20.374888 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.5269, Train Acc: 0.9875, Test Loss: 0.5029, Test Acc: 0.9900, Epoch time: 17.874614 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.5160, Train Acc: 0.9875, Test Loss: 0.4915, Test Acc: 0.9900, Epoch time: 17.009210 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.5052, Train Acc: 0.9875, Test Loss: 0.4803, Test Acc: 0.9900, Epoch time: 17.144174 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.4945, Train Acc: 0.9875, Test Loss: 0.4695, Test Acc: 0.9900, Epoch time: 18.254241 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.4839, Train Acc: 0.9875, Test Loss: 0.4589, Test Acc: 0.9900, Epoch time: 18.886109 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.4735, Train Acc: 0.9875, Test Loss: 0.4486, Test Acc: 0.9900, Epoch time: 17.365336 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.4631, Train Acc: 0.9875, Test Loss: 0.4386, Test Acc: 0.9900, Epoch time: 18.552469 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.4529, Train Acc: 0.9875, Test Loss: 0.4288, Test Acc: 0.9900, Epoch time: 17.229344 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.4429, Train Acc: 0.9875, Test Loss: 0.4192, Test Acc: 0.9900, Epoch time: 18.877559 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.4330, Train Acc: 0.9875, Test Loss: 0.4098, Test Acc: 0.9900, Epoch time: 17.962985 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.4234, Train Acc: 0.9875, Test Loss: 0.4006, Test Acc: 0.9900, Epoch time: 17.639970 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.4140, Train Acc: 0.9875, Test Loss: 0.3914, Test Acc: 0.9900, Epoch time: 18.900034 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.4047, Train Acc: 0.9875, Test Loss: 0.3824, Test Acc: 0.9900, Epoch time: 18.336429 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.3956, Train Acc: 0.9875, Test Loss: 0.3735, Test Acc: 0.9900, Epoch time: 18.465399 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.3868, Train Acc: 0.9875, Test Loss: 0.3648, Test Acc: 0.9900, Epoch time: 18.377748 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.3781, Train Acc: 0.9875, Test Loss: 0.3562, Test Acc: 0.9900, Epoch time: 17.423810 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.3696, Train Acc: 0.9875, Test Loss: 0.3478, Test Acc: 0.9900, Epoch time: 18.052926 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.3614, Train Acc: 0.9875, Test Loss: 0.3396, Test Acc: 0.9900, Epoch time: 18.116019 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.3534, Train Acc: 0.9875, Test Loss: 0.3317, Test Acc: 0.9900, Epoch time: 18.290944 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.3456, Train Acc: 0.9875, Test Loss: 0.3241, Test Acc: 0.9900, Epoch time: 17.940387 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.3380, Train Acc: 0.9875, Test Loss: 0.3167, Test Acc: 0.9900, Epoch time: 17.891031 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.3306, Train Acc: 0.9875, Test Loss: 0.3096, Test Acc: 0.9900, Epoch time: 21.039732 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.3234, Train Acc: 0.9875, Test Loss: 0.3027, Test Acc: 0.9900, Epoch time: 19.498287 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.3165, Train Acc: 0.9875, Test Loss: 0.2961, Test Acc: 0.9900, Epoch time: 17.785567 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.3098, Train Acc: 0.9875, Test Loss: 0.2897, Test Acc: 0.9900, Epoch time: 17.999696 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.3032, Train Acc: 0.9875, Test Loss: 0.2835, Test Acc: 0.9900, Epoch time: 17.389918 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.2969, Train Acc: 0.9875, Test Loss: 0.2774, Test Acc: 0.9900, Epoch time: 19.578089 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.2907, Train Acc: 0.9875, Test Loss: 0.2715, Test Acc: 0.9900, Epoch time: 19.626304 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.2848, Train Acc: 0.9875, Test Loss: 0.2657, Test Acc: 0.9900, Epoch time: 19.665458 seconds
