
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7032, Train Acc: 0.4750, Test Loss: 0.6871, Test Acc: 0.5000, Epoch time: 15.588622 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6904, Train Acc: 0.4875, Test Loss: 0.6758, Test Acc: 0.5500, Epoch time: 15.726554 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6777, Train Acc: 0.5250, Test Loss: 0.6645, Test Acc: 0.6700, Epoch time: 19.424010 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6653, Train Acc: 0.6625, Test Loss: 0.6533, Test Acc: 0.7500, Epoch time: 19.570011 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.6529, Train Acc: 0.7875, Test Loss: 0.6423, Test Acc: 0.8600, Epoch time: 18.357160 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.6407, Train Acc: 0.9000, Test Loss: 0.6313, Test Acc: 0.9000, Epoch time: 17.344483 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.6286, Train Acc: 0.9375, Test Loss: 0.6205, Test Acc: 0.9000, Epoch time: 16.463117 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.6167, Train Acc: 0.9375, Test Loss: 0.6098, Test Acc: 0.9400, Epoch time: 16.592239 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.6050, Train Acc: 0.9375, Test Loss: 0.5992, Test Acc: 0.9500, Epoch time: 16.404931 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.5933, Train Acc: 0.9500, Test Loss: 0.5888, Test Acc: 0.9500, Epoch time: 16.934245 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.5819, Train Acc: 0.9625, Test Loss: 0.5785, Test Acc: 0.9700, Epoch time: 16.936715 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.5706, Train Acc: 0.9750, Test Loss: 0.5684, Test Acc: 0.9700, Epoch time: 16.837051 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.5594, Train Acc: 0.9875, Test Loss: 0.5583, Test Acc: 0.9700, Epoch time: 17.288009 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.5485, Train Acc: 0.9875, Test Loss: 0.5484, Test Acc: 0.9800, Epoch time: 19.506072 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.5376, Train Acc: 0.9875, Test Loss: 0.5386, Test Acc: 0.9800, Epoch time: 18.366010 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.5270, Train Acc: 0.9875, Test Loss: 0.5290, Test Acc: 0.9800, Epoch time: 16.716510 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.5165, Train Acc: 0.9875, Test Loss: 0.5194, Test Acc: 0.9800, Epoch time: 16.866615 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.5061, Train Acc: 0.9875, Test Loss: 0.5100, Test Acc: 0.9800, Epoch time: 17.380264 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.4960, Train Acc: 0.9875, Test Loss: 0.5007, Test Acc: 0.9800, Epoch time: 18.963330 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.4859, Train Acc: 1.0000, Test Loss: 0.4916, Test Acc: 0.9800, Epoch time: 16.776893 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.4761, Train Acc: 1.0000, Test Loss: 0.4825, Test Acc: 0.9800, Epoch time: 17.707165 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.4664, Train Acc: 1.0000, Test Loss: 0.4736, Test Acc: 0.9900, Epoch time: 17.585729 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.4568, Train Acc: 1.0000, Test Loss: 0.4647, Test Acc: 0.9900, Epoch time: 17.757512 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.4474, Train Acc: 1.0000, Test Loss: 0.4560, Test Acc: 0.9900, Epoch time: 18.431520 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.4382, Train Acc: 1.0000, Test Loss: 0.4474, Test Acc: 0.9900, Epoch time: 17.088830 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.4291, Train Acc: 1.0000, Test Loss: 0.4389, Test Acc: 0.9900, Epoch time: 17.522249 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.4201, Train Acc: 1.0000, Test Loss: 0.4306, Test Acc: 0.9900, Epoch time: 18.624616 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.4113, Train Acc: 1.0000, Test Loss: 0.4223, Test Acc: 0.9900, Epoch time: 17.872090 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.4026, Train Acc: 1.0000, Test Loss: 0.4142, Test Acc: 0.9900, Epoch time: 18.590075 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.3941, Train Acc: 1.0000, Test Loss: 0.4063, Test Acc: 0.9900, Epoch time: 17.053028 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.3857, Train Acc: 0.9875, Test Loss: 0.3984, Test Acc: 0.9900, Epoch time: 17.291038 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.3774, Train Acc: 0.9875, Test Loss: 0.3908, Test Acc: 0.9900, Epoch time: 17.744373 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.3693, Train Acc: 0.9875, Test Loss: 0.3832, Test Acc: 0.9900, Epoch time: 17.982654 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.3614, Train Acc: 0.9875, Test Loss: 0.3758, Test Acc: 0.9900, Epoch time: 17.616135 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.3535, Train Acc: 0.9875, Test Loss: 0.3686, Test Acc: 0.9900, Epoch time: 17.472183 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.3459, Train Acc: 0.9875, Test Loss: 0.3615, Test Acc: 0.9900, Epoch time: 17.828792 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.3383, Train Acc: 0.9875, Test Loss: 0.3545, Test Acc: 0.9900, Epoch time: 20.237837 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.3310, Train Acc: 0.9875, Test Loss: 0.3476, Test Acc: 0.9900, Epoch time: 19.055614 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.3237, Train Acc: 0.9875, Test Loss: 0.3408, Test Acc: 0.9900, Epoch time: 16.734919 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.3166, Train Acc: 0.9875, Test Loss: 0.3342, Test Acc: 0.9900, Epoch time: 17.782357 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.3096, Train Acc: 0.9875, Test Loss: 0.3276, Test Acc: 0.9900, Epoch time: 16.811279 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.3028, Train Acc: 0.9875, Test Loss: 0.3212, Test Acc: 0.9900, Epoch time: 19.402656 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.2961, Train Acc: 0.9875, Test Loss: 0.3149, Test Acc: 0.9900, Epoch time: 19.215525 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.2895, Train Acc: 0.9875, Test Loss: 0.3087, Test Acc: 0.9900, Epoch time: 18.832208 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.2831, Train Acc: 0.9875, Test Loss: 0.3026, Test Acc: 0.9900, Epoch time: 17.310029 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.2768, Train Acc: 0.9875, Test Loss: 0.2966, Test Acc: 0.9900, Epoch time: 18.677826 seconds
Train Size: 80, Epoch: 47/100, Train Loss: 0.2706, Train Acc: 0.9875, Test Loss: 0.2908, Test Acc: 0.9900, Epoch time: 17.422022 seconds
Train Size: 80, Epoch: 48/100, Train Loss: 0.2645, Train Acc: 0.9875, Test Loss: 0.2851, Test Acc: 0.9900, Epoch time: 16.949228 seconds
Train Size: 80, Epoch: 49/100, Train Loss: 0.2585, Train Acc: 0.9875, Test Loss: 0.2796, Test Acc: 0.9900, Epoch time: 17.023616 seconds
Train Size: 80, Epoch: 50/100, Train Loss: 0.2527, Train Acc: 0.9875, Test Loss: 0.2741, Test Acc: 0.9900, Epoch time: 17.309459 seconds
Train Size: 80, Epoch: 51/100, Train Loss: 0.2469, Train Acc: 0.9875, Test Loss: 0.2687, Test Acc: 0.9900, Epoch time: 16.959699 seconds
Train Size: 80, Epoch: 52/100, Train Loss: 0.2413, Train Acc: 0.9875, Test Loss: 0.2633, Test Acc: 0.9900, Epoch time: 17.621315 seconds
