
=== Starting training for train size 20 ===

Starting repetition 1/1 for train size 20
[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0.]
Train Size: 20, Epoch: 1/100, Train Loss: 1.2075, Train Acc: 0.1500, Test Loss: 0.9305, Test Acc: 0.1400, Epoch time: 6.157018 seconds
Train Size: 20, Epoch: 2/100, Train Loss: 0.9698, Train Acc: 0.0500, Test Loss: 0.8058, Test Acc: 0.3600, Epoch time: 6.251966 seconds
Train Size: 20, Epoch: 3/100, Train Loss: 0.7885, Train Acc: 0.4500, Test Loss: 0.7197, Test Acc: 0.6400, Epoch time: 6.435492 seconds
Train Size: 20, Epoch: 4/100, Train Loss: 0.6614, Train Acc: 0.7000, Test Loss: 0.6602, Test Acc: 0.6400, Epoch time: 6.605552 seconds
Train Size: 20, Epoch: 5/100, Train Loss: 0.5752, Train Acc: 0.7000, Test Loss: 0.6116, Test Acc: 0.6400, Epoch time: 7.124343 seconds
Train Size: 20, Epoch: 6/100, Train Loss: 0.5113, Train Acc: 0.7000, Test Loss: 0.5626, Test Acc: 0.6500, Epoch time: 8.438470 seconds
Train Size: 20, Epoch: 7/100, Train Loss: 0.4558, Train Acc: 0.7000, Test Loss: 0.5098, Test Acc: 0.6700, Epoch time: 8.402395 seconds
Train Size: 20, Epoch: 8/100, Train Loss: 0.4026, Train Acc: 0.7500, Test Loss: 0.4542, Test Acc: 0.7000, Epoch time: 7.612222 seconds
Train Size: 20, Epoch: 9/100, Train Loss: 0.3508, Train Acc: 0.7500, Test Loss: 0.3985, Test Acc: 0.7400, Epoch time: 7.179863 seconds
Train Size: 20, Epoch: 10/100, Train Loss: 0.3016, Train Acc: 0.8000, Test Loss: 0.3457, Test Acc: 0.8400, Epoch time: 7.468053 seconds
Train Size: 20, Epoch: 11/100, Train Loss: 0.2566, Train Acc: 0.9500, Test Loss: 0.2981, Test Acc: 0.9100, Epoch time: 7.162019 seconds
Train Size: 20, Epoch: 12/100, Train Loss: 0.2170, Train Acc: 0.9500, Test Loss: 0.2570, Test Acc: 0.9700, Epoch time: 6.293267 seconds
Train Size: 20, Epoch: 13/100, Train Loss: 0.1835, Train Acc: 0.9500, Test Loss: 0.2228, Test Acc: 1.0000, Epoch time: 6.401628 seconds
Train Size: 20, Epoch: 14/100, Train Loss: 0.1559, Train Acc: 1.0000, Test Loss: 0.1950, Test Acc: 1.0000, Epoch time: 6.032857 seconds
Train Size: 20, Epoch: 15/100, Train Loss: 0.1337, Train Acc: 1.0000, Test Loss: 0.1730, Test Acc: 1.0000, Epoch time: 6.001799 seconds
Train Size: 20, Epoch: 16/100, Train Loss: 0.1160, Train Acc: 1.0000, Test Loss: 0.1557, Test Acc: 1.0000, Epoch time: 6.014346 seconds
Train Size: 20, Epoch: 17/100, Train Loss: 0.1019, Train Acc: 1.0000, Test Loss: 0.1419, Test Acc: 0.9900, Epoch time: 6.025060 seconds
Train Size: 20, Epoch: 18/100, Train Loss: 0.0906, Train Acc: 1.0000, Test Loss: 0.1309, Test Acc: 0.9900, Epoch time: 6.885358 seconds
Train Size: 20, Epoch: 19/100, Train Loss: 0.0812, Train Acc: 1.0000, Test Loss: 0.1217, Test Acc: 0.9900, Epoch time: 6.869623 seconds
Train Size: 20, Epoch: 20/100, Train Loss: 0.0733, Train Acc: 1.0000, Test Loss: 0.1139, Test Acc: 0.9900, Epoch time: 6.841774 seconds
Train Size: 20, Epoch: 21/100, Train Loss: 0.0664, Train Acc: 1.0000, Test Loss: 0.1069, Test Acc: 0.9900, Epoch time: 7.209116 seconds
Train Size: 20, Epoch: 22/100, Train Loss: 0.0604, Train Acc: 1.0000, Test Loss: 0.1006, Test Acc: 0.9900, Epoch time: 6.500333 seconds
Train Size: 20, Epoch: 23/100, Train Loss: 0.0549, Train Acc: 1.0000, Test Loss: 0.0947, Test Acc: 0.9900, Epoch time: 7.174713 seconds
Train Size: 20, Epoch: 24/100, Train Loss: 0.0500, Train Acc: 1.0000, Test Loss: 0.0891, Test Acc: 0.9900, Epoch time: 7.883925 seconds
Train Size: 20, Epoch: 25/100, Train Loss: 0.0455, Train Acc: 1.0000, Test Loss: 0.0839, Test Acc: 0.9900, Epoch time: 7.259897 seconds
Train Size: 20, Epoch: 26/100, Train Loss: 0.0414, Train Acc: 1.0000, Test Loss: 0.0790, Test Acc: 0.9900, Epoch time: 6.919690 seconds
Train Size: 20, Epoch: 27/100, Train Loss: 0.0377, Train Acc: 1.0000, Test Loss: 0.0745, Test Acc: 0.9900, Epoch time: 7.426223 seconds
Train Size: 20, Epoch: 28/100, Train Loss: 0.0345, Train Acc: 1.0000, Test Loss: 0.0702, Test Acc: 0.9900, Epoch time: 7.407780 seconds
Train Size: 20, Epoch: 29/100, Train Loss: 0.0315, Train Acc: 1.0000, Test Loss: 0.0663, Test Acc: 0.9900, Epoch time: 6.531254 seconds
Train Size: 20, Epoch: 30/100, Train Loss: 0.0289, Train Acc: 1.0000, Test Loss: 0.0627, Test Acc: 0.9900, Epoch time: 6.140122 seconds
Train Size: 20, Epoch: 31/100, Train Loss: 0.0266, Train Acc: 1.0000, Test Loss: 0.0594, Test Acc: 0.9900, Epoch time: 6.249868 seconds
Train Size: 20, Epoch: 32/100, Train Loss: 0.0246, Train Acc: 1.0000, Test Loss: 0.0564, Test Acc: 0.9900, Epoch time: 6.264939 seconds
