
=== Starting training for train size 20 ===

Starting repetition 1/1 for train size 20
[1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.]
Train Size: 20, Epoch: 1/100, Train Loss: 0.6651, Train Acc: 0.5000, Test Loss: 0.5324, Test Acc: 0.7800, Epoch time: 5.900492 seconds
Train Size: 20, Epoch: 2/100, Train Loss: 0.5423, Train Acc: 0.7500, Test Loss: 0.4637, Test Acc: 0.9900, Epoch time: 5.994957 seconds
Train Size: 20, Epoch: 3/100, Train Loss: 0.4563, Train Acc: 1.0000, Test Loss: 0.4092, Test Acc: 0.9800, Epoch time: 6.371630 seconds
Train Size: 20, Epoch: 4/100, Train Loss: 0.3934, Train Acc: 1.0000, Test Loss: 0.3573, Test Acc: 0.9800, Epoch time: 6.339463 seconds
Train Size: 20, Epoch: 5/100, Train Loss: 0.3399, Train Acc: 1.0000, Test Loss: 0.3058, Test Acc: 0.9900, Epoch time: 6.602510 seconds
Train Size: 20, Epoch: 6/100, Train Loss: 0.2906, Train Acc: 1.0000, Test Loss: 0.2576, Test Acc: 0.9900, Epoch time: 7.574267 seconds
Train Size: 20, Epoch: 7/100, Train Loss: 0.2457, Train Acc: 1.0000, Test Loss: 0.2155, Test Acc: 0.9900, Epoch time: 8.039868 seconds
Train Size: 20, Epoch: 8/100, Train Loss: 0.2071, Train Acc: 1.0000, Test Loss: 0.1810, Test Acc: 1.0000, Epoch time: 7.321284 seconds
Train Size: 20, Epoch: 9/100, Train Loss: 0.1754, Train Acc: 1.0000, Test Loss: 0.1538, Test Acc: 1.0000, Epoch time: 6.826546 seconds
Train Size: 20, Epoch: 10/100, Train Loss: 0.1501, Train Acc: 1.0000, Test Loss: 0.1324, Test Acc: 1.0000, Epoch time: 7.054083 seconds
Train Size: 20, Epoch: 11/100, Train Loss: 0.1299, Train Acc: 1.0000, Test Loss: 0.1154, Test Acc: 1.0000, Epoch time: 7.264438 seconds
Train Size: 20, Epoch: 12/100, Train Loss: 0.1134, Train Acc: 1.0000, Test Loss: 0.1016, Test Acc: 1.0000, Epoch time: 6.344356 seconds
Train Size: 20, Epoch: 13/100, Train Loss: 0.0994, Train Acc: 1.0000, Test Loss: 0.0900, Test Acc: 1.0000, Epoch time: 6.040094 seconds
Train Size: 20, Epoch: 14/100, Train Loss: 0.0873, Train Acc: 1.0000, Test Loss: 0.0802, Test Acc: 1.0000, Epoch time: 5.929948 seconds
Train Size: 20, Epoch: 15/100, Train Loss: 0.0766, Train Acc: 1.0000, Test Loss: 0.0718, Test Acc: 1.0000, Epoch time: 5.710601 seconds
