
=== Starting training for train size 20 ===

Starting repetition 1/1 for train size 20
[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.]
Train Size: 20, Epoch: 1/100, Train Loss: 0.5069, Train Acc: 0.8500, Test Loss: 0.4295, Test Acc: 0.9200, Epoch time: 5.909790 seconds
Train Size: 20, Epoch: 2/100, Train Loss: 0.4226, Train Acc: 1.0000, Test Loss: 0.3741, Test Acc: 0.9200, Epoch time: 5.958524 seconds
Train Size: 20, Epoch: 3/100, Train Loss: 0.3552, Train Acc: 1.0000, Test Loss: 0.3217, Test Acc: 0.9500, Epoch time: 6.210632 seconds
Train Size: 20, Epoch: 4/100, Train Loss: 0.2971, Train Acc: 1.0000, Test Loss: 0.2743, Test Acc: 0.9400, Epoch time: 6.440904 seconds
Train Size: 20, Epoch: 5/100, Train Loss: 0.2476, Train Acc: 1.0000, Test Loss: 0.2343, Test Acc: 0.9400, Epoch time: 6.530586 seconds
Train Size: 20, Epoch: 6/100, Train Loss: 0.2070, Train Acc: 1.0000, Test Loss: 0.2020, Test Acc: 0.9400, Epoch time: 7.651532 seconds
Train Size: 20, Epoch: 7/100, Train Loss: 0.1742, Train Acc: 1.0000, Test Loss: 0.1766, Test Acc: 0.9500, Epoch time: 8.459128 seconds
Train Size: 20, Epoch: 8/100, Train Loss: 0.1474, Train Acc: 1.0000, Test Loss: 0.1567, Test Acc: 0.9500, Epoch time: 7.240900 seconds
Train Size: 20, Epoch: 9/100, Train Loss: 0.1251, Train Acc: 1.0000, Test Loss: 0.1412, Test Acc: 0.9500, Epoch time: 6.857633 seconds
Train Size: 20, Epoch: 10/100, Train Loss: 0.1065, Train Acc: 1.0000, Test Loss: 0.1293, Test Acc: 0.9600, Epoch time: 7.083832 seconds
Train Size: 20, Epoch: 11/100, Train Loss: 0.0910, Train Acc: 1.0000, Test Loss: 0.1201, Test Acc: 0.9600, Epoch time: 7.124776 seconds
Train Size: 20, Epoch: 12/100, Train Loss: 0.0782, Train Acc: 1.0000, Test Loss: 0.1130, Test Acc: 0.9600, Epoch time: 6.294658 seconds
Train Size: 20, Epoch: 13/100, Train Loss: 0.0676, Train Acc: 1.0000, Test Loss: 0.1072, Test Acc: 0.9600, Epoch time: 6.076914 seconds
Train Size: 20, Epoch: 14/100, Train Loss: 0.0588, Train Acc: 1.0000, Test Loss: 0.1022, Test Acc: 0.9600, Epoch time: 5.868878 seconds
Train Size: 20, Epoch: 15/100, Train Loss: 0.0515, Train Acc: 1.0000, Test Loss: 0.0977, Test Acc: 0.9600, Epoch time: 5.785246 seconds
Train Size: 20, Epoch: 16/100, Train Loss: 0.0453, Train Acc: 1.0000, Test Loss: 0.0935, Test Acc: 0.9600, Epoch time: 5.725344 seconds
Train Size: 20, Epoch: 17/100, Train Loss: 0.0400, Train Acc: 1.0000, Test Loss: 0.0896, Test Acc: 0.9600, Epoch time: 5.773278 seconds
Train Size: 20, Epoch: 18/100, Train Loss: 0.0355, Train Acc: 1.0000, Test Loss: 0.0858, Test Acc: 0.9600, Epoch time: 5.765999 seconds
Train Size: 20, Epoch: 19/100, Train Loss: 0.0316, Train Acc: 1.0000, Test Loss: 0.0823, Test Acc: 0.9600, Epoch time: 6.814739 seconds
Train Size: 20, Epoch: 20/100, Train Loss: 0.0282, Train Acc: 1.0000, Test Loss: 0.0791, Test Acc: 0.9600, Epoch time: 6.588822 seconds
Train Size: 20, Epoch: 21/100, Train Loss: 0.0253, Train Acc: 1.0000, Test Loss: 0.0762, Test Acc: 0.9600, Epoch time: 6.636191 seconds
Train Size: 20, Epoch: 22/100, Train Loss: 0.0228, Train Acc: 1.0000, Test Loss: 0.0737, Test Acc: 0.9600, Epoch time: 6.954484 seconds
Train Size: 20, Epoch: 23/100, Train Loss: 0.0207, Train Acc: 1.0000, Test Loss: 0.0715, Test Acc: 0.9600, Epoch time: 6.368544 seconds
Train Size: 20, Epoch: 24/100, Train Loss: 0.0188, Train Acc: 1.0000, Test Loss: 0.0696, Test Acc: 0.9600, Epoch time: 7.101516 seconds
Train Size: 20, Epoch: 25/100, Train Loss: 0.0172, Train Acc: 1.0000, Test Loss: 0.0680, Test Acc: 0.9600, Epoch time: 7.483681 seconds
Train Size: 20, Epoch: 26/100, Train Loss: 0.0158, Train Acc: 1.0000, Test Loss: 0.0667, Test Acc: 0.9600, Epoch time: 6.907370 seconds
Train Size: 20, Epoch: 27/100, Train Loss: 0.0146, Train Acc: 1.0000, Test Loss: 0.0656, Test Acc: 0.9600, Epoch time: 6.972477 seconds
Train Size: 20, Epoch: 28/100, Train Loss: 0.0135, Train Acc: 1.0000, Test Loss: 0.0648, Test Acc: 0.9600, Epoch time: 6.762721 seconds
Train Size: 20, Epoch: 29/100, Train Loss: 0.0125, Train Acc: 1.0000, Test Loss: 0.0641, Test Acc: 0.9600, Epoch time: 7.148076 seconds
Train Size: 20, Epoch: 30/100, Train Loss: 0.0116, Train Acc: 1.0000, Test Loss: 0.0636, Test Acc: 0.9600, Epoch time: 6.531330 seconds
Train Size: 20, Epoch: 31/100, Train Loss: 0.0108, Train Acc: 1.0000, Test Loss: 0.0632, Test Acc: 0.9600, Epoch time: 6.006538 seconds
Train Size: 20, Epoch: 32/100, Train Loss: 0.0101, Train Acc: 1.0000, Test Loss: 0.0629, Test Acc: 0.9600, Epoch time: 6.005552 seconds
Train Size: 20, Epoch: 33/100, Train Loss: 0.0095, Train Acc: 1.0000, Test Loss: 0.0627, Test Acc: 0.9600, Epoch time: 6.047230 seconds
Train Size: 20, Epoch: 34/100, Train Loss: 0.0090, Train Acc: 1.0000, Test Loss: 0.0625, Test Acc: 0.9600, Epoch time: 6.014592 seconds
Train Size: 20, Epoch: 35/100, Train Loss: 0.0085, Train Acc: 1.0000, Test Loss: 0.0623, Test Acc: 0.9600, Epoch time: 6.143860 seconds
Train Size: 20, Epoch: 36/100, Train Loss: 0.0080, Train Acc: 1.0000, Test Loss: 0.0621, Test Acc: 0.9600, Epoch time: 6.024991 seconds
Train Size: 20, Epoch: 37/100, Train Loss: 0.0076, Train Acc: 1.0000, Test Loss: 0.0619, Test Acc: 0.9600, Epoch time: 5.944698 seconds
Train Size: 20, Epoch: 38/100, Train Loss: 0.0072, Train Acc: 1.0000, Test Loss: 0.0617, Test Acc: 0.9600, Epoch time: 5.972956 seconds
Train Size: 20, Epoch: 39/100, Train Loss: 0.0069, Train Acc: 1.0000, Test Loss: 0.0615, Test Acc: 0.9600, Epoch time: 5.964657 seconds
Train Size: 20, Epoch: 40/100, Train Loss: 0.0066, Train Acc: 1.0000, Test Loss: 0.0612, Test Acc: 0.9600, Epoch time: 5.931521 seconds
Train Size: 20, Epoch: 41/100, Train Loss: 0.0063, Train Acc: 1.0000, Test Loss: 0.0609, Test Acc: 0.9600, Epoch time: 5.975919 seconds
Train Size: 20, Epoch: 42/100, Train Loss: 0.0060, Train Acc: 1.0000, Test Loss: 0.0606, Test Acc: 0.9600, Epoch time: 6.051747 seconds
Train Size: 20, Epoch: 43/100, Train Loss: 0.0058, Train Acc: 1.0000, Test Loss: 0.0603, Test Acc: 0.9600, Epoch time: 6.123376 seconds
Train Size: 20, Epoch: 44/100, Train Loss: 0.0056, Train Acc: 1.0000, Test Loss: 0.0600, Test Acc: 0.9600, Epoch time: 5.944813 seconds
Train Size: 20, Epoch: 45/100, Train Loss: 0.0054, Train Acc: 1.0000, Test Loss: 0.0596, Test Acc: 0.9600, Epoch time: 6.015840 seconds
Train Size: 20, Epoch: 46/100, Train Loss: 0.0052, Train Acc: 1.0000, Test Loss: 0.0593, Test Acc: 0.9600, Epoch time: 6.017085 seconds
Train Size: 20, Epoch: 47/100, Train Loss: 0.0050, Train Acc: 1.0000, Test Loss: 0.0589, Test Acc: 0.9600, Epoch time: 6.761050 seconds
Train Size: 20, Epoch: 48/100, Train Loss: 0.0049, Train Acc: 1.0000, Test Loss: 0.0586, Test Acc: 0.9600, Epoch time: 6.149967 seconds
Train Size: 20, Epoch: 49/100, Train Loss: 0.0047, Train Acc: 1.0000, Test Loss: 0.0583, Test Acc: 0.9600, Epoch time: 5.876113 seconds
Train Size: 20, Epoch: 50/100, Train Loss: 0.0046, Train Acc: 1.0000, Test Loss: 0.0580, Test Acc: 0.9600, Epoch time: 5.736406 seconds
Train Size: 20, Epoch: 51/100, Train Loss: 0.0044, Train Acc: 1.0000, Test Loss: 0.0577, Test Acc: 0.9600, Epoch time: 6.054497 seconds
Train Size: 20, Epoch: 52/100, Train Loss: 0.0043, Train Acc: 1.0000, Test Loss: 0.0574, Test Acc: 0.9600, Epoch time: 6.688306 seconds
Train Size: 20, Epoch: 53/100, Train Loss: 0.0042, Train Acc: 1.0000, Test Loss: 0.0572, Test Acc: 0.9600, Epoch time: 6.096611 seconds
Train Size: 20, Epoch: 54/100, Train Loss: 0.0041, Train Acc: 1.0000, Test Loss: 0.0570, Test Acc: 0.9600, Epoch time: 6.405769 seconds
Train Size: 20, Epoch: 55/100, Train Loss: 0.0040, Train Acc: 1.0000, Test Loss: 0.0568, Test Acc: 0.9600, Epoch time: 6.235980 seconds
Train Size: 20, Epoch: 56/100, Train Loss: 0.0039, Train Acc: 1.0000, Test Loss: 0.0566, Test Acc: 0.9600, Epoch time: 6.118041 seconds
Train Size: 20, Epoch: 57/100, Train Loss: 0.0038, Train Acc: 1.0000, Test Loss: 0.0565, Test Acc: 0.9600, Epoch time: 6.196660 seconds
Train Size: 20, Epoch: 58/100, Train Loss: 0.0037, Train Acc: 1.0000, Test Loss: 0.0564, Test Acc: 0.9600, Epoch time: 7.232936 seconds
Train Size: 20, Epoch: 59/100, Train Loss: 0.0036, Train Acc: 1.0000, Test Loss: 0.0563, Test Acc: 0.9600, Epoch time: 7.311543 seconds
Train Size: 20, Epoch: 60/100, Train Loss: 0.0035, Train Acc: 1.0000, Test Loss: 0.0562, Test Acc: 0.9600, Epoch time: 7.696858 seconds
Train Size: 20, Epoch: 61/100, Train Loss: 0.0034, Train Acc: 1.0000, Test Loss: 0.0561, Test Acc: 0.9600, Epoch time: 6.800929 seconds
Train Size: 20, Epoch: 62/100, Train Loss: 0.0034, Train Acc: 1.0000, Test Loss: 0.0561, Test Acc: 0.9600, Epoch time: 6.525274 seconds
Train Size: 20, Epoch: 63/100, Train Loss: 0.0033, Train Acc: 1.0000, Test Loss: 0.0560, Test Acc: 0.9600, Epoch time: 6.463379 seconds
Train Size: 20, Epoch: 64/100, Train Loss: 0.0032, Train Acc: 1.0000, Test Loss: 0.0560, Test Acc: 0.9600, Epoch time: 6.602597 seconds
Train Size: 20, Epoch: 65/100, Train Loss: 0.0032, Train Acc: 1.0000, Test Loss: 0.0560, Test Acc: 0.9600, Epoch time: 6.646119 seconds
Train Size: 20, Epoch: 66/100, Train Loss: 0.0031, Train Acc: 1.0000, Test Loss: 0.0559, Test Acc: 0.9600, Epoch time: 6.479590 seconds
Train Size: 20, Epoch: 67/100, Train Loss: 0.0030, Train Acc: 1.0000, Test Loss: 0.0559, Test Acc: 0.9600, Epoch time: 6.700971 seconds
Train Size: 20, Epoch: 68/100, Train Loss: 0.0030, Train Acc: 1.0000, Test Loss: 0.0559, Test Acc: 0.9600, Epoch time: 6.661960 seconds
Train Size: 20, Epoch: 69/100, Train Loss: 0.0029, Train Acc: 1.0000, Test Loss: 0.0559, Test Acc: 0.9600, Epoch time: 6.872286 seconds
Train Size: 20, Epoch: 70/100, Train Loss: 0.0029, Train Acc: 1.0000, Test Loss: 0.0558, Test Acc: 0.9600, Epoch time: 6.820439 seconds
Train Size: 20, Epoch: 71/100, Train Loss: 0.0028, Train Acc: 1.0000, Test Loss: 0.0558, Test Acc: 0.9600, Epoch time: 7.264990 seconds
Train Size: 20, Epoch: 72/100, Train Loss: 0.0028, Train Acc: 1.0000, Test Loss: 0.0558, Test Acc: 0.9600, Epoch time: 6.383742 seconds
