
=== Starting training for train size 5 ===

Starting repetition 1/1 for train size 5
Train Size: 5, Epoch: 1/100, Train Loss: 0.7852, Train Acc: 0.4000, Test Loss: 0.8167, Test Acc: 0.5100, Epoch time: 8.193189 seconds
Train Size: 5, Epoch: 2/100, Train Loss: 0.6118, Train Acc: 0.8000, Test Loss: 0.7880, Test Acc: 0.5100, Epoch time: 8.057890 seconds
Train Size: 5, Epoch: 3/100, Train Loss: 0.5047, Train Acc: 0.8000, Test Loss: 0.7712, Test Acc: 0.5100, Epoch time: 8.769139 seconds
Train Size: 5, Epoch: 4/100, Train Loss: 0.4396, Train Acc: 0.8000, Test Loss: 0.7454, Test Acc: 0.5100, Epoch time: 8.533811 seconds
Train Size: 5, Epoch: 5/100, Train Loss: 0.3922, Train Acc: 0.8000, Test Loss: 0.7019, Test Acc: 0.5400, Epoch time: 8.786458 seconds
Train Size: 5, Epoch: 6/100, Train Loss: 0.3484, Train Acc: 0.8000, Test Loss: 0.6417, Test Acc: 0.5700, Epoch time: 8.471839 seconds
Train Size: 5, Epoch: 7/100, Train Loss: 0.3039, Train Acc: 0.8000, Test Loss: 0.5707, Test Acc: 0.5700, Epoch time: 7.973415 seconds
Train Size: 5, Epoch: 8/100, Train Loss: 0.2588, Train Acc: 0.8000, Test Loss: 0.4953, Test Acc: 0.6200, Epoch time: 8.660268 seconds
Train Size: 5, Epoch: 9/100, Train Loss: 0.2157, Train Acc: 0.8000, Test Loss: 0.4218, Test Acc: 0.7000, Epoch time: 7.897289 seconds
Train Size: 5, Epoch: 10/100, Train Loss: 0.1771, Train Acc: 1.0000, Test Loss: 0.3547, Test Acc: 0.8300, Epoch time: 7.991361 seconds
Train Size: 5, Epoch: 11/100, Train Loss: 0.1448, Train Acc: 1.0000, Test Loss: 0.2971, Test Acc: 0.8900, Epoch time: 7.756305 seconds
Train Size: 5, Epoch: 12/100, Train Loss: 0.1194, Train Acc: 1.0000, Test Loss: 0.2498, Test Acc: 0.9300, Epoch time: 8.228441 seconds
Train Size: 5, Epoch: 13/100, Train Loss: 0.1001, Train Acc: 1.0000, Test Loss: 0.2124, Test Acc: 0.9600, Epoch time: 8.594252 seconds
Train Size: 5, Epoch: 14/100, Train Loss: 0.0857, Train Acc: 1.0000, Test Loss: 0.1833, Test Acc: 0.9700, Epoch time: 8.953542 seconds
Train Size: 5, Epoch: 15/100, Train Loss: 0.0746, Train Acc: 1.0000, Test Loss: 0.1607, Test Acc: 0.9700, Epoch time: 7.889096 seconds
Train Size: 5, Epoch: 16/100, Train Loss: 0.0656, Train Acc: 1.0000, Test Loss: 0.1432, Test Acc: 0.9700, Epoch time: 8.935154 seconds
Train Size: 5, Epoch: 17/100, Train Loss: 0.0578, Train Acc: 1.0000, Test Loss: 0.1295, Test Acc: 0.9800, Epoch time: 9.989992 seconds
Train Size: 5, Epoch: 18/100, Train Loss: 0.0508, Train Acc: 1.0000, Test Loss: 0.1187, Test Acc: 0.9800, Epoch time: 9.366138 seconds
Train Size: 5, Epoch: 19/100, Train Loss: 0.0444, Train Acc: 1.0000, Test Loss: 0.1100, Test Acc: 0.9800, Epoch time: 7.589550 seconds
Train Size: 5, Epoch: 20/100, Train Loss: 0.0385, Train Acc: 1.0000, Test Loss: 0.1031, Test Acc: 0.9800, Epoch time: 7.560899 seconds
Train Size: 5, Epoch: 21/100, Train Loss: 0.0333, Train Acc: 1.0000, Test Loss: 0.0977, Test Acc: 0.9800, Epoch time: 8.198052 seconds
Train Size: 5, Epoch: 22/100, Train Loss: 0.0286, Train Acc: 1.0000, Test Loss: 0.0934, Test Acc: 0.9800, Epoch time: 7.815058 seconds
Train Size: 5, Epoch: 23/100, Train Loss: 0.0246, Train Acc: 1.0000, Test Loss: 0.0902, Test Acc: 0.9800, Epoch time: 7.647219 seconds
Train Size: 5, Epoch: 24/100, Train Loss: 0.0211, Train Acc: 1.0000, Test Loss: 0.0877, Test Acc: 0.9800, Epoch time: 8.463171 seconds
Train Size: 5, Epoch: 25/100, Train Loss: 0.0182, Train Acc: 1.0000, Test Loss: 0.0860, Test Acc: 0.9800, Epoch time: 8.154670 seconds
Train Size: 5, Epoch: 26/100, Train Loss: 0.0158, Train Acc: 1.0000, Test Loss: 0.0847, Test Acc: 0.9800, Epoch time: 8.243315 seconds
Train Size: 5, Epoch: 27/100, Train Loss: 0.0137, Train Acc: 1.0000, Test Loss: 0.0839, Test Acc: 0.9800, Epoch time: 7.707999 seconds
Train Size: 5, Epoch: 28/100, Train Loss: 0.0120, Train Acc: 1.0000, Test Loss: 0.0835, Test Acc: 0.9800, Epoch time: 8.043541 seconds
Train Size: 5, Epoch: 29/100, Train Loss: 0.0106, Train Acc: 1.0000, Test Loss: 0.0833, Test Acc: 0.9800, Epoch time: 8.140574 seconds
Train Size: 5, Epoch: 30/100, Train Loss: 0.0094, Train Acc: 1.0000, Test Loss: 0.0832, Test Acc: 0.9800, Epoch time: 8.239748 seconds
Train Size: 5, Epoch: 31/100, Train Loss: 0.0085, Train Acc: 1.0000, Test Loss: 0.0833, Test Acc: 0.9800, Epoch time: 8.126240 seconds
Train Size: 5, Epoch: 32/100, Train Loss: 0.0076, Train Acc: 1.0000, Test Loss: 0.0835, Test Acc: 0.9800, Epoch time: 9.707733 seconds
Train Size: 5, Epoch: 33/100, Train Loss: 0.0070, Train Acc: 1.0000, Test Loss: 0.0837, Test Acc: 0.9800, Epoch time: 7.915230 seconds
Train Size: 5, Epoch: 34/100, Train Loss: 0.0064, Train Acc: 1.0000, Test Loss: 0.0840, Test Acc: 0.9800, Epoch time: 8.062503 seconds
Train Size: 5, Epoch: 35/100, Train Loss: 0.0059, Train Acc: 1.0000, Test Loss: 0.0842, Test Acc: 0.9800, Epoch time: 9.127372 seconds
Train Size: 5, Epoch: 36/100, Train Loss: 0.0054, Train Acc: 1.0000, Test Loss: 0.0844, Test Acc: 0.9800, Epoch time: 9.224530 seconds
Train Size: 5, Epoch: 37/100, Train Loss: 0.0051, Train Acc: 1.0000, Test Loss: 0.0846, Test Acc: 0.9800, Epoch time: 8.915377 seconds
Train Size: 5, Epoch: 38/100, Train Loss: 0.0047, Train Acc: 1.0000, Test Loss: 0.0847, Test Acc: 0.9800, Epoch time: 8.856384 seconds
Train Size: 5, Epoch: 39/100, Train Loss: 0.0044, Train Acc: 1.0000, Test Loss: 0.0848, Test Acc: 0.9800, Epoch time: 8.669759 seconds
Train Size: 5, Epoch: 40/100, Train Loss: 0.0042, Train Acc: 1.0000, Test Loss: 0.0849, Test Acc: 0.9800, Epoch time: 7.611516 seconds
Train Size: 5, Epoch: 41/100, Train Loss: 0.0040, Train Acc: 1.0000, Test Loss: 0.0849, Test Acc: 0.9800, Epoch time: 7.506800 seconds
Train Size: 5, Epoch: 42/100, Train Loss: 0.0038, Train Acc: 1.0000, Test Loss: 0.0848, Test Acc: 0.9800, Epoch time: 7.514082 seconds
Train Size: 5, Epoch: 43/100, Train Loss: 0.0036, Train Acc: 1.0000, Test Loss: 0.0848, Test Acc: 0.9800, Epoch time: 7.514597 seconds
Train Size: 5, Epoch: 44/100, Train Loss: 0.0034, Train Acc: 1.0000, Test Loss: 0.0846, Test Acc: 0.9800, Epoch time: 7.549450 seconds
Train Size: 5, Epoch: 45/100, Train Loss: 0.0033, Train Acc: 1.0000, Test Loss: 0.0844, Test Acc: 0.9800, Epoch time: 8.026800 seconds
Train Size: 5, Epoch: 46/100, Train Loss: 0.0031, Train Acc: 1.0000, Test Loss: 0.0842, Test Acc: 0.9800, Epoch time: 8.630098 seconds
Train Size: 5, Epoch: 47/100, Train Loss: 0.0030, Train Acc: 1.0000, Test Loss: 0.0840, Test Acc: 0.9800, Epoch time: 9.227811 seconds
Train Size: 5, Epoch: 48/100, Train Loss: 0.0029, Train Acc: 1.0000, Test Loss: 0.0837, Test Acc: 0.9800, Epoch time: 7.837575 seconds
Train Size: 5, Epoch: 49/100, Train Loss: 0.0028, Train Acc: 1.0000, Test Loss: 0.0834, Test Acc: 0.9800, Epoch time: 7.658560 seconds
Train Size: 5, Epoch: 50/100, Train Loss: 0.0027, Train Acc: 1.0000, Test Loss: 0.0831, Test Acc: 0.9800, Epoch time: 7.834431 seconds
Train Size: 5, Epoch: 51/100, Train Loss: 0.0026, Train Acc: 1.0000, Test Loss: 0.0827, Test Acc: 0.9800, Epoch time: 8.147627 seconds
Train Size: 5, Epoch: 52/100, Train Loss: 0.0025, Train Acc: 1.0000, Test Loss: 0.0824, Test Acc: 0.9800, Epoch time: 8.724413 seconds
Train Size: 5, Epoch: 53/100, Train Loss: 0.0024, Train Acc: 1.0000, Test Loss: 0.0820, Test Acc: 0.9800, Epoch time: 8.623569 seconds
Train Size: 5, Epoch: 54/100, Train Loss: 0.0023, Train Acc: 1.0000, Test Loss: 0.0816, Test Acc: 0.9800, Epoch time: 8.149859 seconds
Train Size: 5, Epoch: 55/100, Train Loss: 0.0023, Train Acc: 1.0000, Test Loss: 0.0812, Test Acc: 0.9800, Epoch time: 7.579704 seconds
Train Size: 5, Epoch: 56/100, Train Loss: 0.0022, Train Acc: 1.0000, Test Loss: 0.0808, Test Acc: 0.9800, Epoch time: 7.626686 seconds
Train Size: 5, Epoch: 57/100, Train Loss: 0.0021, Train Acc: 1.0000, Test Loss: 0.0804, Test Acc: 0.9800, Epoch time: 7.587780 seconds
Train Size: 5, Epoch: 58/100, Train Loss: 0.0021, Train Acc: 1.0000, Test Loss: 0.0801, Test Acc: 0.9800, Epoch time: 7.587476 seconds
Train Size: 5, Epoch: 59/100, Train Loss: 0.0020, Train Acc: 1.0000, Test Loss: 0.0797, Test Acc: 0.9800, Epoch time: 7.855610 seconds
Train Size: 5, Epoch: 60/100, Train Loss: 0.0020, Train Acc: 1.0000, Test Loss: 0.0793, Test Acc: 0.9800, Epoch time: 8.086824 seconds
Train Size: 5, Epoch: 61/100, Train Loss: 0.0019, Train Acc: 1.0000, Test Loss: 0.0789, Test Acc: 0.9800, Epoch time: 8.071414 seconds
Train Size: 5, Epoch: 62/100, Train Loss: 0.0019, Train Acc: 1.0000, Test Loss: 0.0785, Test Acc: 0.9800, Epoch time: 7.824505 seconds
Train Size: 5, Epoch: 63/100, Train Loss: 0.0018, Train Acc: 1.0000, Test Loss: 0.0782, Test Acc: 0.9800, Epoch time: 7.979331 seconds
Train Size: 5, Epoch: 64/100, Train Loss: 0.0018, Train Acc: 1.0000, Test Loss: 0.0778, Test Acc: 0.9800, Epoch time: 7.584060 seconds
Train Size: 5, Epoch: 65/100, Train Loss: 0.0017, Train Acc: 1.0000, Test Loss: 0.0775, Test Acc: 0.9800, Epoch time: 7.643096 seconds
Train Size: 5, Epoch: 66/100, Train Loss: 0.0017, Train Acc: 1.0000, Test Loss: 0.0771, Test Acc: 0.9800, Epoch time: 7.699739 seconds
Train Size: 5, Epoch: 67/100, Train Loss: 0.0017, Train Acc: 1.0000, Test Loss: 0.0768, Test Acc: 0.9800, Epoch time: 7.609078 seconds
Train Size: 5, Epoch: 68/100, Train Loss: 0.0016, Train Acc: 1.0000, Test Loss: 0.0765, Test Acc: 0.9800, Epoch time: 7.646842 seconds
Train Size: 5, Epoch: 69/100, Train Loss: 0.0016, Train Acc: 1.0000, Test Loss: 0.0762, Test Acc: 0.9800, Epoch time: 8.084426 seconds
