
=== Starting training for train size 5 ===

Starting repetition 1/1 for train size 5
Train Size: 5, Epoch: 1/100, Train Loss: 0.8508, Train Acc: 0.2000, Test Loss: 0.6220, Test Acc: 0.7900, Epoch time: 8.104847 seconds
Train Size: 5, Epoch: 2/100, Train Loss: 0.6070, Train Acc: 0.8000, Test Loss: 0.5734, Test Acc: 0.7300, Epoch time: 7.954773 seconds
Train Size: 5, Epoch: 3/100, Train Loss: 0.4493, Train Acc: 0.8000, Test Loss: 0.5581, Test Acc: 0.6900, Epoch time: 8.602687 seconds
Train Size: 5, Epoch: 4/100, Train Loss: 0.3597, Train Acc: 0.8000, Test Loss: 0.5573, Test Acc: 0.6500, Epoch time: 8.521101 seconds
Train Size: 5, Epoch: 5/100, Train Loss: 0.3118, Train Acc: 0.8000, Test Loss: 0.5557, Test Acc: 0.6100, Epoch time: 8.720271 seconds
Train Size: 5, Epoch: 6/100, Train Loss: 0.2828, Train Acc: 0.8000, Test Loss: 0.5450, Test Acc: 0.6400, Epoch time: 8.457061 seconds
Train Size: 5, Epoch: 7/100, Train Loss: 0.2592, Train Acc: 0.8000, Test Loss: 0.5230, Test Acc: 0.6800, Epoch time: 8.088085 seconds
Train Size: 5, Epoch: 8/100, Train Loss: 0.2348, Train Acc: 0.8000, Test Loss: 0.4913, Test Acc: 0.7200, Epoch time: 8.438859 seconds
Train Size: 5, Epoch: 9/100, Train Loss: 0.2081, Train Acc: 0.8000, Test Loss: 0.4527, Test Acc: 0.7700, Epoch time: 8.201924 seconds
Train Size: 5, Epoch: 10/100, Train Loss: 0.1798, Train Acc: 0.8000, Test Loss: 0.4105, Test Acc: 0.8300, Epoch time: 8.019697 seconds
Train Size: 5, Epoch: 11/100, Train Loss: 0.1516, Train Acc: 1.0000, Test Loss: 0.3678, Test Acc: 0.8500, Epoch time: 7.647668 seconds
Train Size: 5, Epoch: 12/100, Train Loss: 0.1250, Train Acc: 1.0000, Test Loss: 0.3271, Test Acc: 0.8800, Epoch time: 7.837343 seconds
Train Size: 5, Epoch: 13/100, Train Loss: 0.1015, Train Acc: 1.0000, Test Loss: 0.2899, Test Acc: 0.9000, Epoch time: 8.360056 seconds
Train Size: 5, Epoch: 14/100, Train Loss: 0.0819, Train Acc: 1.0000, Test Loss: 0.2572, Test Acc: 0.9000, Epoch time: 8.964949 seconds
Train Size: 5, Epoch: 15/100, Train Loss: 0.0661, Train Acc: 1.0000, Test Loss: 0.2293, Test Acc: 0.9300, Epoch time: 7.930562 seconds
Train Size: 5, Epoch: 16/100, Train Loss: 0.0538, Train Acc: 1.0000, Test Loss: 0.2059, Test Acc: 0.9300, Epoch time: 8.810076 seconds
Train Size: 5, Epoch: 17/100, Train Loss: 0.0446, Train Acc: 1.0000, Test Loss: 0.1866, Test Acc: 0.9300, Epoch time: 9.348557 seconds
Train Size: 5, Epoch: 18/100, Train Loss: 0.0376, Train Acc: 1.0000, Test Loss: 0.1707, Test Acc: 0.9300, Epoch time: 9.147949 seconds
Train Size: 5, Epoch: 19/100, Train Loss: 0.0323, Train Acc: 1.0000, Test Loss: 0.1578, Test Acc: 0.9300, Epoch time: 7.567034 seconds
Train Size: 5, Epoch: 20/100, Train Loss: 0.0282, Train Acc: 1.0000, Test Loss: 0.1473, Test Acc: 0.9400, Epoch time: 7.479192 seconds
Train Size: 5, Epoch: 21/100, Train Loss: 0.0250, Train Acc: 1.0000, Test Loss: 0.1387, Test Acc: 0.9400, Epoch time: 7.942416 seconds
Train Size: 5, Epoch: 22/100, Train Loss: 0.0224, Train Acc: 1.0000, Test Loss: 0.1318, Test Acc: 0.9500, Epoch time: 7.895638 seconds
Train Size: 5, Epoch: 23/100, Train Loss: 0.0203, Train Acc: 1.0000, Test Loss: 0.1262, Test Acc: 0.9500, Epoch time: 7.521809 seconds
Train Size: 5, Epoch: 24/100, Train Loss: 0.0184, Train Acc: 1.0000, Test Loss: 0.1216, Test Acc: 0.9500, Epoch time: 8.075935 seconds
Train Size: 5, Epoch: 25/100, Train Loss: 0.0168, Train Acc: 1.0000, Test Loss: 0.1180, Test Acc: 0.9500, Epoch time: 7.933167 seconds
Train Size: 5, Epoch: 26/100, Train Loss: 0.0154, Train Acc: 1.0000, Test Loss: 0.1151, Test Acc: 0.9500, Epoch time: 8.280801 seconds
Train Size: 5, Epoch: 27/100, Train Loss: 0.0140, Train Acc: 1.0000, Test Loss: 0.1128, Test Acc: 0.9500, Epoch time: 7.776831 seconds
Train Size: 5, Epoch: 28/100, Train Loss: 0.0129, Train Acc: 1.0000, Test Loss: 0.1110, Test Acc: 0.9500, Epoch time: 7.877394 seconds
Train Size: 5, Epoch: 29/100, Train Loss: 0.0118, Train Acc: 1.0000, Test Loss: 0.1097, Test Acc: 0.9500, Epoch time: 7.965193 seconds
Train Size: 5, Epoch: 30/100, Train Loss: 0.0108, Train Acc: 1.0000, Test Loss: 0.1088, Test Acc: 0.9500, Epoch time: 7.668155 seconds
Train Size: 5, Epoch: 31/100, Train Loss: 0.0099, Train Acc: 1.0000, Test Loss: 0.1083, Test Acc: 0.9500, Epoch time: 8.384334 seconds
Train Size: 5, Epoch: 32/100, Train Loss: 0.0091, Train Acc: 1.0000, Test Loss: 0.1080, Test Acc: 0.9500, Epoch time: 8.792653 seconds
Train Size: 5, Epoch: 33/100, Train Loss: 0.0084, Train Acc: 1.0000, Test Loss: 0.1080, Test Acc: 0.9500, Epoch time: 8.955964 seconds
Train Size: 5, Epoch: 34/100, Train Loss: 0.0077, Train Acc: 1.0000, Test Loss: 0.1081, Test Acc: 0.9500, Epoch time: 7.600620 seconds
Train Size: 5, Epoch: 35/100, Train Loss: 0.0071, Train Acc: 1.0000, Test Loss: 0.1085, Test Acc: 0.9500, Epoch time: 8.221672 seconds
Train Size: 5, Epoch: 36/100, Train Loss: 0.0066, Train Acc: 1.0000, Test Loss: 0.1090, Test Acc: 0.9500, Epoch time: 9.137993 seconds
Train Size: 5, Epoch: 37/100, Train Loss: 0.0061, Train Acc: 1.0000, Test Loss: 0.1097, Test Acc: 0.9500, Epoch time: 8.812068 seconds
Train Size: 5, Epoch: 38/100, Train Loss: 0.0056, Train Acc: 1.0000, Test Loss: 0.1105, Test Acc: 0.9500, Epoch time: 9.059067 seconds
Train Size: 5, Epoch: 39/100, Train Loss: 0.0053, Train Acc: 1.0000, Test Loss: 0.1113, Test Acc: 0.9500, Epoch time: 8.122875 seconds
Train Size: 5, Epoch: 40/100, Train Loss: 0.0049, Train Acc: 1.0000, Test Loss: 0.1123, Test Acc: 0.9500, Epoch time: 8.401848 seconds
Train Size: 5, Epoch: 41/100, Train Loss: 0.0046, Train Acc: 1.0000, Test Loss: 0.1132, Test Acc: 0.9500, Epoch time: 7.519772 seconds
Train Size: 5, Epoch: 42/100, Train Loss: 0.0043, Train Acc: 1.0000, Test Loss: 0.1143, Test Acc: 0.9500, Epoch time: 7.520870 seconds
Train Size: 5, Epoch: 43/100, Train Loss: 0.0041, Train Acc: 1.0000, Test Loss: 0.1153, Test Acc: 0.9500, Epoch time: 7.497361 seconds
Train Size: 5, Epoch: 44/100, Train Loss: 0.0038, Train Acc: 1.0000, Test Loss: 0.1164, Test Acc: 0.9500, Epoch time: 7.518053 seconds
Train Size: 5, Epoch: 45/100, Train Loss: 0.0036, Train Acc: 1.0000, Test Loss: 0.1175, Test Acc: 0.9500, Epoch time: 7.519382 seconds
Train Size: 5, Epoch: 46/100, Train Loss: 0.0034, Train Acc: 1.0000, Test Loss: 0.1186, Test Acc: 0.9500, Epoch time: 8.376109 seconds
Train Size: 5, Epoch: 47/100, Train Loss: 0.0033, Train Acc: 1.0000, Test Loss: 0.1196, Test Acc: 0.9500, Epoch time: 9.151741 seconds
Train Size: 5, Epoch: 48/100, Train Loss: 0.0031, Train Acc: 1.0000, Test Loss: 0.1207, Test Acc: 0.9500, Epoch time: 8.364404 seconds
Train Size: 5, Epoch: 49/100, Train Loss: 0.0030, Train Acc: 1.0000, Test Loss: 0.1218, Test Acc: 0.9500, Epoch time: 7.574864 seconds
Train Size: 5, Epoch: 50/100, Train Loss: 0.0029, Train Acc: 1.0000, Test Loss: 0.1228, Test Acc: 0.9500, Epoch time: 7.613283 seconds
Train Size: 5, Epoch: 51/100, Train Loss: 0.0028, Train Acc: 1.0000, Test Loss: 0.1238, Test Acc: 0.9500, Epoch time: 7.742126 seconds
Train Size: 5, Epoch: 52/100, Train Loss: 0.0027, Train Acc: 1.0000, Test Loss: 0.1248, Test Acc: 0.9500, Epoch time: 8.331348 seconds
Train Size: 5, Epoch: 53/100, Train Loss: 0.0026, Train Acc: 1.0000, Test Loss: 0.1257, Test Acc: 0.9500, Epoch time: 8.588268 seconds
Train Size: 5, Epoch: 54/100, Train Loss: 0.0025, Train Acc: 1.0000, Test Loss: 0.1266, Test Acc: 0.9500, Epoch time: 8.433352 seconds
Train Size: 5, Epoch: 55/100, Train Loss: 0.0024, Train Acc: 1.0000, Test Loss: 0.1275, Test Acc: 0.9500, Epoch time: 7.871828 seconds
Train Size: 5, Epoch: 56/100, Train Loss: 0.0023, Train Acc: 1.0000, Test Loss: 0.1284, Test Acc: 0.9500, Epoch time: 7.481087 seconds
Train Size: 5, Epoch: 57/100, Train Loss: 0.0023, Train Acc: 1.0000, Test Loss: 0.1292, Test Acc: 0.9500, Epoch time: 7.535337 seconds
Train Size: 5, Epoch: 58/100, Train Loss: 0.0022, Train Acc: 1.0000, Test Loss: 0.1300, Test Acc: 0.9500, Epoch time: 7.494869 seconds
Train Size: 5, Epoch: 59/100, Train Loss: 0.0021, Train Acc: 1.0000, Test Loss: 0.1308, Test Acc: 0.9400, Epoch time: 7.506418 seconds
Train Size: 5, Epoch: 60/100, Train Loss: 0.0021, Train Acc: 1.0000, Test Loss: 0.1315, Test Acc: 0.9400, Epoch time: 7.857177 seconds
Train Size: 5, Epoch: 61/100, Train Loss: 0.0020, Train Acc: 1.0000, Test Loss: 0.1322, Test Acc: 0.9400, Epoch time: 8.072292 seconds
Train Size: 5, Epoch: 62/100, Train Loss: 0.0020, Train Acc: 1.0000, Test Loss: 0.1329, Test Acc: 0.9400, Epoch time: 7.969508 seconds
Train Size: 5, Epoch: 63/100, Train Loss: 0.0019, Train Acc: 1.0000, Test Loss: 0.1335, Test Acc: 0.9400, Epoch time: 7.900521 seconds
Train Size: 5, Epoch: 64/100, Train Loss: 0.0019, Train Acc: 1.0000, Test Loss: 0.1341, Test Acc: 0.9400, Epoch time: 7.666180 seconds
Train Size: 5, Epoch: 65/100, Train Loss: 0.0019, Train Acc: 1.0000, Test Loss: 0.1347, Test Acc: 0.9400, Epoch time: 7.584448 seconds
Train Size: 5, Epoch: 66/100, Train Loss: 0.0018, Train Acc: 1.0000, Test Loss: 0.1352, Test Acc: 0.9400, Epoch time: 7.701828 seconds
Train Size: 5, Epoch: 67/100, Train Loss: 0.0018, Train Acc: 1.0000, Test Loss: 0.1358, Test Acc: 0.9400, Epoch time: 7.504293 seconds
