
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.9058, Train Acc: 0.1375, Test Loss: 0.7592, Test Acc: 0.3400, Epoch time: 10.374279 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.7832, Train Acc: 0.2625, Test Loss: 0.6533, Test Acc: 0.6000, Epoch time: 11.394356 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6740, Train Acc: 0.5500, Test Loss: 0.5599, Test Acc: 0.8300, Epoch time: 11.793169 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.5780, Train Acc: 0.7625, Test Loss: 0.4788, Test Acc: 0.9100, Epoch time: 12.210892 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.4945, Train Acc: 0.8875, Test Loss: 0.4092, Test Acc: 0.9400, Epoch time: 11.911721 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.4227, Train Acc: 0.9625, Test Loss: 0.3501, Test Acc: 0.9900, Epoch time: 12.532841 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.3614, Train Acc: 0.9625, Test Loss: 0.3002, Test Acc: 0.9900, Epoch time: 12.456072 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.3094, Train Acc: 0.9875, Test Loss: 0.2584, Test Acc: 0.9900, Epoch time: 12.647201 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2655, Train Acc: 0.9875, Test Loss: 0.2235, Test Acc: 0.9900, Epoch time: 13.236555 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.2286, Train Acc: 0.9875, Test Loss: 0.1942, Test Acc: 0.9900, Epoch time: 12.522004 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1976, Train Acc: 0.9875, Test Loss: 0.1697, Test Acc: 1.0000, Epoch time: 12.450338 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1715, Train Acc: 1.0000, Test Loss: 0.1491, Test Acc: 1.0000, Epoch time: 12.497917 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1497, Train Acc: 1.0000, Test Loss: 0.1318, Test Acc: 1.0000, Epoch time: 12.505770 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.1313, Train Acc: 1.0000, Test Loss: 0.1172, Test Acc: 1.0000, Epoch time: 12.481827 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.1158, Train Acc: 1.0000, Test Loss: 0.1048, Test Acc: 1.0000, Epoch time: 13.219348 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.1027, Train Acc: 1.0000, Test Loss: 0.0943, Test Acc: 1.0000, Epoch time: 12.695463 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0915, Train Acc: 1.0000, Test Loss: 0.0852, Test Acc: 1.0000, Epoch time: 12.732929 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0821, Train Acc: 1.0000, Test Loss: 0.0775, Test Acc: 1.0000, Epoch time: 12.662951 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0740, Train Acc: 1.0000, Test Loss: 0.0708, Test Acc: 1.0000, Epoch time: 13.144176 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0670, Train Acc: 1.0000, Test Loss: 0.0650, Test Acc: 1.0000, Epoch time: 13.555824 seconds
