
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7406, Train Acc: 0.5500, Test Loss: 0.5766, Test Acc: 0.7900, Epoch time: 10.226439 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6307, Train Acc: 0.7000, Test Loss: 0.4897, Test Acc: 0.9100, Epoch time: 11.053926 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.5349, Train Acc: 0.8000, Test Loss: 0.4154, Test Acc: 0.9400, Epoch time: 11.418837 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4529, Train Acc: 0.8750, Test Loss: 0.3525, Test Acc: 0.9600, Epoch time: 12.005958 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3837, Train Acc: 0.9250, Test Loss: 0.2998, Test Acc: 0.9900, Epoch time: 12.018986 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.3260, Train Acc: 0.9500, Test Loss: 0.2561, Test Acc: 0.9900, Epoch time: 12.164846 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2781, Train Acc: 0.9750, Test Loss: 0.2198, Test Acc: 0.9900, Epoch time: 11.889170 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2384, Train Acc: 0.9875, Test Loss: 0.1897, Test Acc: 1.0000, Epoch time: 11.906597 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2057, Train Acc: 0.9875, Test Loss: 0.1648, Test Acc: 1.0000, Epoch time: 12.808047 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1785, Train Acc: 0.9875, Test Loss: 0.1441, Test Acc: 1.0000, Epoch time: 12.002843 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1558, Train Acc: 0.9875, Test Loss: 0.1268, Test Acc: 1.0000, Epoch time: 12.136709 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1369, Train Acc: 0.9875, Test Loss: 0.1123, Test Acc: 1.0000, Epoch time: 12.093606 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1210, Train Acc: 1.0000, Test Loss: 0.1001, Test Acc: 1.0000, Epoch time: 12.572532 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.1075, Train Acc: 1.0000, Test Loss: 0.0897, Test Acc: 1.0000, Epoch time: 12.073495 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0961, Train Acc: 1.0000, Test Loss: 0.0810, Test Acc: 1.0000, Epoch time: 12.230222 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0863, Train Acc: 1.0000, Test Loss: 0.0735, Test Acc: 1.0000, Epoch time: 12.300373 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0779, Train Acc: 1.0000, Test Loss: 0.0671, Test Acc: 1.0000, Epoch time: 12.100134 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0707, Train Acc: 1.0000, Test Loss: 0.0616, Test Acc: 1.0000, Epoch time: 12.357295 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0644, Train Acc: 1.0000, Test Loss: 0.0568, Test Acc: 1.0000, Epoch time: 12.401682 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0590, Train Acc: 1.0000, Test Loss: 0.0526, Test Acc: 1.0000, Epoch time: 13.354856 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0542, Train Acc: 1.0000, Test Loss: 0.0490, Test Acc: 1.0000, Epoch time: 12.958413 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0501, Train Acc: 1.0000, Test Loss: 0.0458, Test Acc: 1.0000, Epoch time: 13.487359 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0464, Train Acc: 1.0000, Test Loss: 0.0430, Test Acc: 1.0000, Epoch time: 12.484968 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0432, Train Acc: 1.0000, Test Loss: 0.0405, Test Acc: 1.0000, Epoch time: 13.711126 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0404, Train Acc: 1.0000, Test Loss: 0.0383, Test Acc: 1.0000, Epoch time: 13.508213 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0379, Train Acc: 1.0000, Test Loss: 0.0364, Test Acc: 1.0000, Epoch time: 12.405931 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0356, Train Acc: 1.0000, Test Loss: 0.0346, Test Acc: 1.0000, Epoch time: 12.269774 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0336, Train Acc: 1.0000, Test Loss: 0.0330, Test Acc: 1.0000, Epoch time: 12.768102 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0318, Train Acc: 1.0000, Test Loss: 0.0316, Test Acc: 1.0000, Epoch time: 15.140755 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0301, Train Acc: 1.0000, Test Loss: 0.0303, Test Acc: 1.0000, Epoch time: 13.667014 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.0286, Train Acc: 1.0000, Test Loss: 0.0291, Test Acc: 1.0000, Epoch time: 13.724981 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.0273, Train Acc: 1.0000, Test Loss: 0.0280, Test Acc: 1.0000, Epoch time: 13.329629 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.0261, Train Acc: 1.0000, Test Loss: 0.0270, Test Acc: 1.0000, Epoch time: 13.110020 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.0249, Train Acc: 1.0000, Test Loss: 0.0261, Test Acc: 1.0000, Epoch time: 13.180514 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.0239, Train Acc: 1.0000, Test Loss: 0.0252, Test Acc: 1.0000, Epoch time: 14.392406 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.0230, Train Acc: 1.0000, Test Loss: 0.0244, Test Acc: 1.0000, Epoch time: 14.194589 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.0221, Train Acc: 1.0000, Test Loss: 0.0237, Test Acc: 1.0000, Epoch time: 12.906605 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.0213, Train Acc: 1.0000, Test Loss: 0.0230, Test Acc: 1.0000, Epoch time: 12.836522 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.0205, Train Acc: 1.0000, Test Loss: 0.0224, Test Acc: 1.0000, Epoch time: 12.473316 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.0198, Train Acc: 1.0000, Test Loss: 0.0218, Test Acc: 1.0000, Epoch time: 12.522808 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.0192, Train Acc: 1.0000, Test Loss: 0.0213, Test Acc: 1.0000, Epoch time: 12.259795 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.0186, Train Acc: 1.0000, Test Loss: 0.0207, Test Acc: 1.0000, Epoch time: 12.423877 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.0180, Train Acc: 1.0000, Test Loss: 0.0203, Test Acc: 1.0000, Epoch time: 12.530353 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.0175, Train Acc: 1.0000, Test Loss: 0.0198, Test Acc: 1.0000, Epoch time: 13.432342 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.0170, Train Acc: 1.0000, Test Loss: 0.0194, Test Acc: 1.0000, Epoch time: 12.744483 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.0165, Train Acc: 1.0000, Test Loss: 0.0189, Test Acc: 1.0000, Epoch time: 12.343435 seconds
Train Size: 80, Epoch: 47/100, Train Loss: 0.0161, Train Acc: 1.0000, Test Loss: 0.0186, Test Acc: 1.0000, Epoch time: 12.340271 seconds
Train Size: 80, Epoch: 48/100, Train Loss: 0.0157, Train Acc: 1.0000, Test Loss: 0.0182, Test Acc: 1.0000, Epoch time: 12.510053 seconds
Train Size: 80, Epoch: 49/100, Train Loss: 0.0153, Train Acc: 1.0000, Test Loss: 0.0178, Test Acc: 1.0000, Epoch time: 13.148839 seconds
Train Size: 80, Epoch: 50/100, Train Loss: 0.0149, Train Acc: 1.0000, Test Loss: 0.0175, Test Acc: 1.0000, Epoch time: 12.567583 seconds
Train Size: 80, Epoch: 51/100, Train Loss: 0.0145, Train Acc: 1.0000, Test Loss: 0.0172, Test Acc: 1.0000, Epoch time: 12.547848 seconds
Train Size: 80, Epoch: 52/100, Train Loss: 0.0142, Train Acc: 1.0000, Test Loss: 0.0169, Test Acc: 1.0000, Epoch time: 13.020493 seconds
Train Size: 80, Epoch: 53/100, Train Loss: 0.0139, Train Acc: 1.0000, Test Loss: 0.0166, Test Acc: 1.0000, Epoch time: 13.144939 seconds
Train Size: 80, Epoch: 54/100, Train Loss: 0.0136, Train Acc: 1.0000, Test Loss: 0.0163, Test Acc: 1.0000, Epoch time: 12.959160 seconds
Train Size: 80, Epoch: 55/100, Train Loss: 0.0133, Train Acc: 1.0000, Test Loss: 0.0161, Test Acc: 1.0000, Epoch time: 12.656459 seconds
Train Size: 80, Epoch: 56/100, Train Loss: 0.0130, Train Acc: 1.0000, Test Loss: 0.0158, Test Acc: 1.0000, Epoch time: 12.295514 seconds
Train Size: 80, Epoch: 57/100, Train Loss: 0.0127, Train Acc: 1.0000, Test Loss: 0.0156, Test Acc: 1.0000, Epoch time: 12.834621 seconds
Train Size: 80, Epoch: 58/100, Train Loss: 0.0125, Train Acc: 1.0000, Test Loss: 0.0153, Test Acc: 1.0000, Epoch time: 12.508892 seconds
Train Size: 80, Epoch: 59/100, Train Loss: 0.0122, Train Acc: 1.0000, Test Loss: 0.0151, Test Acc: 1.0000, Epoch time: 12.490701 seconds
Train Size: 80, Epoch: 60/100, Train Loss: 0.0120, Train Acc: 1.0000, Test Loss: 0.0149, Test Acc: 1.0000, Epoch time: 12.466536 seconds
Train Size: 80, Epoch: 61/100, Train Loss: 0.0118, Train Acc: 1.0000, Test Loss: 0.0147, Test Acc: 1.0000, Epoch time: 12.470166 seconds
Train Size: 80, Epoch: 62/100, Train Loss: 0.0115, Train Acc: 1.0000, Test Loss: 0.0145, Test Acc: 1.0000, Epoch time: 12.944874 seconds
Train Size: 80, Epoch: 63/100, Train Loss: 0.0113, Train Acc: 1.0000, Test Loss: 0.0143, Test Acc: 1.0000, Epoch time: 12.681338 seconds
Train Size: 80, Epoch: 64/100, Train Loss: 0.0111, Train Acc: 1.0000, Test Loss: 0.0141, Test Acc: 1.0000, Epoch time: 13.067073 seconds
Train Size: 80, Epoch: 65/100, Train Loss: 0.0109, Train Acc: 1.0000, Test Loss: 0.0139, Test Acc: 1.0000, Epoch time: 12.513287 seconds
Train Size: 80, Epoch: 66/100, Train Loss: 0.0107, Train Acc: 1.0000, Test Loss: 0.0138, Test Acc: 1.0000, Epoch time: 12.506377 seconds
Train Size: 80, Epoch: 67/100, Train Loss: 0.0106, Train Acc: 1.0000, Test Loss: 0.0136, Test Acc: 1.0000, Epoch time: 12.447565 seconds
Train Size: 80, Epoch: 68/100, Train Loss: 0.0104, Train Acc: 1.0000, Test Loss: 0.0134, Test Acc: 1.0000, Epoch time: 12.416317 seconds
Train Size: 80, Epoch: 69/100, Train Loss: 0.0102, Train Acc: 1.0000, Test Loss: 0.0133, Test Acc: 1.0000, Epoch time: 12.594582 seconds
