
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7026, Train Acc: 0.4375, Test Loss: 0.6464, Test Acc: 0.5300, Epoch time: 15.180429 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6593, Train Acc: 0.5375, Test Loss: 0.6096, Test Acc: 0.7900, Epoch time: 16.600612 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6191, Train Acc: 0.8500, Test Loss: 0.5751, Test Acc: 0.9400, Epoch time: 15.642086 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.5816, Train Acc: 0.9500, Test Loss: 0.5425, Test Acc: 0.9500, Epoch time: 16.024759 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.5467, Train Acc: 0.9625, Test Loss: 0.5116, Test Acc: 0.9500, Epoch time: 15.841520 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.5138, Train Acc: 0.9625, Test Loss: 0.4822, Test Acc: 0.9700, Epoch time: 16.736319 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.4829, Train Acc: 0.9625, Test Loss: 0.4543, Test Acc: 0.9700, Epoch time: 16.053117 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.4538, Train Acc: 0.9625, Test Loss: 0.4276, Test Acc: 0.9800, Epoch time: 16.734159 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.4263, Train Acc: 0.9750, Test Loss: 0.4024, Test Acc: 0.9800, Epoch time: 16.701457 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.4004, Train Acc: 0.9875, Test Loss: 0.3784, Test Acc: 0.9800, Epoch time: 17.003788 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.3761, Train Acc: 0.9875, Test Loss: 0.3559, Test Acc: 0.9900, Epoch time: 16.622646 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.3533, Train Acc: 0.9875, Test Loss: 0.3347, Test Acc: 1.0000, Epoch time: 18.368397 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.3320, Train Acc: 0.9875, Test Loss: 0.3148, Test Acc: 1.0000, Epoch time: 16.899528 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.3121, Train Acc: 0.9875, Test Loss: 0.2963, Test Acc: 1.0000, Epoch time: 16.640079 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.2936, Train Acc: 1.0000, Test Loss: 0.2791, Test Acc: 1.0000, Epoch time: 16.826526 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.2764, Train Acc: 1.0000, Test Loss: 0.2630, Test Acc: 1.0000, Epoch time: 16.483576 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.2604, Train Acc: 1.0000, Test Loss: 0.2481, Test Acc: 1.0000, Epoch time: 16.683795 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.2455, Train Acc: 1.0000, Test Loss: 0.2342, Test Acc: 1.0000, Epoch time: 16.506533 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.2318, Train Acc: 1.0000, Test Loss: 0.2213, Test Acc: 1.0000, Epoch time: 16.700122 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.2190, Train Acc: 1.0000, Test Loss: 0.2094, Test Acc: 1.0000, Epoch time: 18.793244 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.2071, Train Acc: 1.0000, Test Loss: 0.1983, Test Acc: 1.0000, Epoch time: 17.273399 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.1961, Train Acc: 1.0000, Test Loss: 0.1880, Test Acc: 1.0000, Epoch time: 16.568177 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.1859, Train Acc: 1.0000, Test Loss: 0.1785, Test Acc: 1.0000, Epoch time: 16.764970 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.1765, Train Acc: 1.0000, Test Loss: 0.1697, Test Acc: 1.0000, Epoch time: 17.095624 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.1677, Train Acc: 1.0000, Test Loss: 0.1615, Test Acc: 1.0000, Epoch time: 17.771019 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.1596, Train Acc: 1.0000, Test Loss: 0.1539, Test Acc: 1.0000, Epoch time: 16.741671 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.1520, Train Acc: 1.0000, Test Loss: 0.1468, Test Acc: 1.0000, Epoch time: 16.810837 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.1451, Train Acc: 1.0000, Test Loss: 0.1402, Test Acc: 1.0000, Epoch time: 16.583751 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.1386, Train Acc: 1.0000, Test Loss: 0.1341, Test Acc: 1.0000, Epoch time: 17.141886 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.1326, Train Acc: 1.0000, Test Loss: 0.1285, Test Acc: 1.0000, Epoch time: 16.822757 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.1270, Train Acc: 1.0000, Test Loss: 0.1232, Test Acc: 1.0000, Epoch time: 16.813339 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.1217, Train Acc: 1.0000, Test Loss: 0.1182, Test Acc: 1.0000, Epoch time: 16.993953 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.1169, Train Acc: 1.0000, Test Loss: 0.1136, Test Acc: 1.0000, Epoch time: 17.219033 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.1124, Train Acc: 1.0000, Test Loss: 0.1092, Test Acc: 1.0000, Epoch time: 17.046346 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.1081, Train Acc: 1.0000, Test Loss: 0.1051, Test Acc: 1.0000, Epoch time: 16.807093 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.1042, Train Acc: 1.0000, Test Loss: 0.1013, Test Acc: 1.0000, Epoch time: 17.492931 seconds
