
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7677, Train Acc: 0.5375, Test Loss: 0.7350, Test Acc: 0.5200, Epoch time: 15.340572 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.7183, Train Acc: 0.5375, Test Loss: 0.6880, Test Acc: 0.5200, Epoch time: 16.816571 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6751, Train Acc: 0.5375, Test Loss: 0.6467, Test Acc: 0.6000, Epoch time: 15.830054 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6365, Train Acc: 0.6125, Test Loss: 0.6092, Test Acc: 0.8800, Epoch time: 16.197280 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.6010, Train Acc: 0.8750, Test Loss: 0.5741, Test Acc: 0.9700, Epoch time: 16.049934 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.5675, Train Acc: 0.9750, Test Loss: 0.5408, Test Acc: 0.9900, Epoch time: 16.938980 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.5352, Train Acc: 0.9750, Test Loss: 0.5088, Test Acc: 0.9900, Epoch time: 16.323908 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.5040, Train Acc: 0.9750, Test Loss: 0.4782, Test Acc: 0.9900, Epoch time: 16.893402 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.4740, Train Acc: 0.9750, Test Loss: 0.4491, Test Acc: 0.9900, Epoch time: 16.980037 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.4453, Train Acc: 0.9750, Test Loss: 0.4217, Test Acc: 0.9900, Epoch time: 17.203372 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.4183, Train Acc: 0.9750, Test Loss: 0.3962, Test Acc: 0.9900, Epoch time: 17.077404 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.3929, Train Acc: 0.9750, Test Loss: 0.3724, Test Acc: 0.9900, Epoch time: 18.580388 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.3694, Train Acc: 0.9750, Test Loss: 0.3504, Test Acc: 0.9900, Epoch time: 16.941149 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.3475, Train Acc: 0.9750, Test Loss: 0.3300, Test Acc: 0.9900, Epoch time: 16.778014 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.3273, Train Acc: 0.9750, Test Loss: 0.3110, Test Acc: 0.9900, Epoch time: 17.092456 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.3084, Train Acc: 0.9750, Test Loss: 0.2933, Test Acc: 0.9900, Epoch time: 16.646646 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.2907, Train Acc: 0.9750, Test Loss: 0.2768, Test Acc: 0.9900, Epoch time: 16.904192 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.2742, Train Acc: 0.9750, Test Loss: 0.2613, Test Acc: 0.9900, Epoch time: 16.709556 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.2587, Train Acc: 0.9750, Test Loss: 0.2469, Test Acc: 0.9900, Epoch time: 17.632729 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.2442, Train Acc: 0.9750, Test Loss: 0.2336, Test Acc: 0.9900, Epoch time: 18.984549 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.2307, Train Acc: 0.9750, Test Loss: 0.2212, Test Acc: 0.9900, Epoch time: 17.022794 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.2181, Train Acc: 0.9750, Test Loss: 0.2098, Test Acc: 1.0000, Epoch time: 16.793127 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.2064, Train Acc: 0.9750, Test Loss: 0.1993, Test Acc: 1.0000, Epoch time: 17.011318 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.1956, Train Acc: 0.9875, Test Loss: 0.1897, Test Acc: 1.0000, Epoch time: 17.488540 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.1856, Train Acc: 0.9875, Test Loss: 0.1807, Test Acc: 1.0000, Epoch time: 18.326965 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.1763, Train Acc: 0.9875, Test Loss: 0.1724, Test Acc: 1.0000, Epoch time: 16.865373 seconds
