
=== Starting training for train size 10 ===

Starting repetition 1/1 for train size 10
[0. 1. 0. 1. 0. 0. 1. 1. 1. 0.]
Train Size: 10, Epoch: 1/100, Train Loss: 0.6384, Train Acc: 0.6000, Test Loss: 0.5220, Test Acc: 0.8900, Epoch time: 5.648005 seconds
Train Size: 10, Epoch: 2/100, Train Loss: 0.5117, Train Acc: 0.9000, Test Loss: 0.4429, Test Acc: 0.9500, Epoch time: 5.806095 seconds
Train Size: 10, Epoch: 3/100, Train Loss: 0.4083, Train Acc: 1.0000, Test Loss: 0.3739, Test Acc: 0.9600, Epoch time: 5.799205 seconds
Train Size: 10, Epoch: 4/100, Train Loss: 0.3232, Train Acc: 1.0000, Test Loss: 0.3149, Test Acc: 0.9600, Epoch time: 5.794962 seconds
Train Size: 10, Epoch: 5/100, Train Loss: 0.2536, Train Acc: 1.0000, Test Loss: 0.2655, Test Acc: 0.9600, Epoch time: 5.893193 seconds
Train Size: 10, Epoch: 6/100, Train Loss: 0.1979, Train Acc: 1.0000, Test Loss: 0.2252, Test Acc: 0.9700, Epoch time: 6.031851 seconds
Train Size: 10, Epoch: 7/100, Train Loss: 0.1542, Train Acc: 1.0000, Test Loss: 0.1929, Test Acc: 0.9700, Epoch time: 5.850621 seconds
Train Size: 10, Epoch: 8/100, Train Loss: 0.1204, Train Acc: 1.0000, Test Loss: 0.1670, Test Acc: 0.9800, Epoch time: 5.846652 seconds
Train Size: 10, Epoch: 9/100, Train Loss: 0.0945, Train Acc: 1.0000, Test Loss: 0.1463, Test Acc: 0.9800, Epoch time: 5.836347 seconds
Train Size: 10, Epoch: 10/100, Train Loss: 0.0747, Train Acc: 1.0000, Test Loss: 0.1296, Test Acc: 0.9900, Epoch time: 5.830301 seconds
Train Size: 10, Epoch: 11/100, Train Loss: 0.0596, Train Acc: 1.0000, Test Loss: 0.1160, Test Acc: 0.9900, Epoch time: 5.866038 seconds
Train Size: 10, Epoch: 12/100, Train Loss: 0.0479, Train Acc: 1.0000, Test Loss: 0.1048, Test Acc: 0.9900, Epoch time: 5.781689 seconds
Train Size: 10, Epoch: 13/100, Train Loss: 0.0388, Train Acc: 1.0000, Test Loss: 0.0954, Test Acc: 0.9900, Epoch time: 5.849206 seconds
Train Size: 10, Epoch: 14/100, Train Loss: 0.0317, Train Acc: 1.0000, Test Loss: 0.0877, Test Acc: 0.9900, Epoch time: 5.880485 seconds
