
=== Starting training for train size 10 ===

Starting repetition 1/1 for train size 10
[0. 1. 0. 1. 0. 0. 1. 1. 1. 1.]
Train Size: 10, Epoch: 1/100, Train Loss: 0.5699, Train Acc: 0.5000, Test Loss: 0.4731, Test Acc: 0.8900, Epoch time: 5.782142 seconds
Train Size: 10, Epoch: 2/100, Train Loss: 0.4542, Train Acc: 0.9000, Test Loss: 0.3974, Test Acc: 0.9900, Epoch time: 5.756934 seconds
Train Size: 10, Epoch: 3/100, Train Loss: 0.3748, Train Acc: 1.0000, Test Loss: 0.3441, Test Acc: 0.9900, Epoch time: 5.800057 seconds
Train Size: 10, Epoch: 4/100, Train Loss: 0.3225, Train Acc: 1.0000, Test Loss: 0.3033, Test Acc: 0.9900, Epoch time: 5.821595 seconds
Train Size: 10, Epoch: 5/100, Train Loss: 0.2856, Train Acc: 1.0000, Test Loss: 0.2671, Test Acc: 1.0000, Epoch time: 5.837596 seconds
Train Size: 10, Epoch: 6/100, Train Loss: 0.2549, Train Acc: 1.0000, Test Loss: 0.2322, Test Acc: 1.0000, Epoch time: 6.095041 seconds
Train Size: 10, Epoch: 7/100, Train Loss: 0.2263, Train Acc: 1.0000, Test Loss: 0.1990, Test Acc: 1.0000, Epoch time: 5.921667 seconds
Train Size: 10, Epoch: 8/100, Train Loss: 0.1996, Train Acc: 1.0000, Test Loss: 0.1690, Test Acc: 1.0000, Epoch time: 5.933245 seconds
Train Size: 10, Epoch: 9/100, Train Loss: 0.1756, Train Acc: 1.0000, Test Loss: 0.1435, Test Acc: 1.0000, Epoch time: 5.937706 seconds
Train Size: 10, Epoch: 10/100, Train Loss: 0.1551, Train Acc: 1.0000, Test Loss: 0.1226, Test Acc: 1.0000, Epoch time: 5.907914 seconds
Train Size: 10, Epoch: 11/100, Train Loss: 0.1382, Train Acc: 1.0000, Test Loss: 0.1057, Test Acc: 1.0000, Epoch time: 5.921067 seconds
Train Size: 10, Epoch: 12/100, Train Loss: 0.1241, Train Acc: 1.0000, Test Loss: 0.0922, Test Acc: 1.0000, Epoch time: 6.036363 seconds
Train Size: 10, Epoch: 13/100, Train Loss: 0.1119, Train Acc: 1.0000, Test Loss: 0.0810, Test Acc: 1.0000, Epoch time: 5.920810 seconds
Train Size: 10, Epoch: 14/100, Train Loss: 0.1011, Train Acc: 1.0000, Test Loss: 0.0718, Test Acc: 1.0000, Epoch time: 6.049723 seconds
Train Size: 10, Epoch: 15/100, Train Loss: 0.0912, Train Acc: 1.0000, Test Loss: 0.0641, Test Acc: 1.0000, Epoch time: 6.060766 seconds
Train Size: 10, Epoch: 16/100, Train Loss: 0.0821, Train Acc: 1.0000, Test Loss: 0.0575, Test Acc: 1.0000, Epoch time: 6.190835 seconds
Train Size: 10, Epoch: 17/100, Train Loss: 0.0737, Train Acc: 1.0000, Test Loss: 0.0520, Test Acc: 1.0000, Epoch time: 5.981822 seconds
Train Size: 10, Epoch: 18/100, Train Loss: 0.0660, Train Acc: 1.0000, Test Loss: 0.0474, Test Acc: 1.0000, Epoch time: 5.933443 seconds
Train Size: 10, Epoch: 19/100, Train Loss: 0.0592, Train Acc: 1.0000, Test Loss: 0.0435, Test Acc: 1.0000, Epoch time: 6.031180 seconds
Train Size: 10, Epoch: 20/100, Train Loss: 0.0533, Train Acc: 1.0000, Test Loss: 0.0403, Test Acc: 1.0000, Epoch time: 6.205678 seconds
Train Size: 10, Epoch: 21/100, Train Loss: 0.0481, Train Acc: 1.0000, Test Loss: 0.0375, Test Acc: 1.0000, Epoch time: 6.151542 seconds
Train Size: 10, Epoch: 22/100, Train Loss: 0.0437, Train Acc: 1.0000, Test Loss: 0.0352, Test Acc: 1.0000, Epoch time: 6.538657 seconds
Train Size: 10, Epoch: 23/100, Train Loss: 0.0400, Train Acc: 1.0000, Test Loss: 0.0332, Test Acc: 1.0000, Epoch time: 6.238478 seconds
Train Size: 10, Epoch: 24/100, Train Loss: 0.0367, Train Acc: 1.0000, Test Loss: 0.0314, Test Acc: 1.0000, Epoch time: 6.259104 seconds
Train Size: 10, Epoch: 25/100, Train Loss: 0.0339, Train Acc: 1.0000, Test Loss: 0.0297, Test Acc: 1.0000, Epoch time: 6.183107 seconds
Train Size: 10, Epoch: 26/100, Train Loss: 0.0314, Train Acc: 1.0000, Test Loss: 0.0281, Test Acc: 1.0000, Epoch time: 6.455376 seconds
Train Size: 10, Epoch: 27/100, Train Loss: 0.0292, Train Acc: 1.0000, Test Loss: 0.0266, Test Acc: 1.0000, Epoch time: 6.074075 seconds
Train Size: 10, Epoch: 28/100, Train Loss: 0.0272, Train Acc: 1.0000, Test Loss: 0.0252, Test Acc: 1.0000, Epoch time: 6.151137 seconds
Train Size: 10, Epoch: 29/100, Train Loss: 0.0254, Train Acc: 1.0000, Test Loss: 0.0238, Test Acc: 1.0000, Epoch time: 6.447415 seconds
Train Size: 10, Epoch: 30/100, Train Loss: 0.0237, Train Acc: 1.0000, Test Loss: 0.0224, Test Acc: 1.0000, Epoch time: 5.922309 seconds
Train Size: 10, Epoch: 31/100, Train Loss: 0.0221, Train Acc: 1.0000, Test Loss: 0.0212, Test Acc: 1.0000, Epoch time: 5.107845 seconds
Train Size: 10, Epoch: 32/100, Train Loss: 0.0207, Train Acc: 1.0000, Test Loss: 0.0200, Test Acc: 1.0000, Epoch time: 5.007345 seconds
Train Size: 10, Epoch: 33/100, Train Loss: 0.0194, Train Acc: 1.0000, Test Loss: 0.0189, Test Acc: 1.0000, Epoch time: 5.189959 seconds
Train Size: 10, Epoch: 34/100, Train Loss: 0.0182, Train Acc: 1.0000, Test Loss: 0.0179, Test Acc: 1.0000, Epoch time: 5.964858 seconds
Train Size: 10, Epoch: 35/100, Train Loss: 0.0171, Train Acc: 1.0000, Test Loss: 0.0169, Test Acc: 1.0000, Epoch time: 5.795666 seconds
Train Size: 10, Epoch: 36/100, Train Loss: 0.0162, Train Acc: 1.0000, Test Loss: 0.0161, Test Acc: 1.0000, Epoch time: 6.198012 seconds
Train Size: 10, Epoch: 37/100, Train Loss: 0.0153, Train Acc: 1.0000, Test Loss: 0.0153, Test Acc: 1.0000, Epoch time: 6.388142 seconds
Train Size: 10, Epoch: 38/100, Train Loss: 0.0145, Train Acc: 1.0000, Test Loss: 0.0146, Test Acc: 1.0000, Epoch time: 6.271370 seconds
Train Size: 10, Epoch: 39/100, Train Loss: 0.0138, Train Acc: 1.0000, Test Loss: 0.0139, Test Acc: 1.0000, Epoch time: 6.259214 seconds
Train Size: 10, Epoch: 40/100, Train Loss: 0.0131, Train Acc: 1.0000, Test Loss: 0.0133, Test Acc: 1.0000, Epoch time: 5.247981 seconds
Train Size: 10, Epoch: 41/100, Train Loss: 0.0125, Train Acc: 1.0000, Test Loss: 0.0128, Test Acc: 1.0000, Epoch time: 4.920652 seconds
