
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.8775, Train Acc: 0.2625, Test Loss: 0.7281, Test Acc: 0.4000, Epoch time: 18.277661 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.7488, Train Acc: 0.4500, Test Loss: 0.6203, Test Acc: 0.7000, Epoch time: 20.365947 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6351, Train Acc: 0.6125, Test Loss: 0.5265, Test Acc: 0.8800, Epoch time: 21.175942 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.5364, Train Acc: 0.8500, Test Loss: 0.4461, Test Acc: 0.9600, Epoch time: 21.961843 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.4520, Train Acc: 0.9625, Test Loss: 0.3780, Test Acc: 1.0000, Epoch time: 21.666239 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.3808, Train Acc: 0.9875, Test Loss: 0.3208, Test Acc: 1.0000, Epoch time: 22.189139 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.3213, Train Acc: 0.9875, Test Loss: 0.2732, Test Acc: 1.0000, Epoch time: 22.373005 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2719, Train Acc: 1.0000, Test Loss: 0.2336, Test Acc: 1.0000, Epoch time: 22.324645 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2312, Train Acc: 1.0000, Test Loss: 0.2008, Test Acc: 1.0000, Epoch time: 22.405145 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1976, Train Acc: 1.0000, Test Loss: 0.1735, Test Acc: 1.0000, Epoch time: 22.328914 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1699, Train Acc: 1.0000, Test Loss: 0.1509, Test Acc: 1.0000, Epoch time: 22.765650 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1470, Train Acc: 1.0000, Test Loss: 0.1320, Test Acc: 1.0000, Epoch time: 22.887852 seconds
