
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7551, Train Acc: 0.4125, Test Loss: 0.6108, Test Acc: 0.7700, Epoch time: 18.510050 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6381, Train Acc: 0.7500, Test Loss: 0.5150, Test Acc: 0.8800, Epoch time: 20.461876 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.5363, Train Acc: 0.9125, Test Loss: 0.4331, Test Acc: 0.9700, Epoch time: 21.264626 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4492, Train Acc: 0.9375, Test Loss: 0.3641, Test Acc: 0.9900, Epoch time: 21.580906 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3758, Train Acc: 0.9750, Test Loss: 0.3067, Test Acc: 1.0000, Epoch time: 21.758423 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.3145, Train Acc: 0.9875, Test Loss: 0.2592, Test Acc: 1.0000, Epoch time: 22.192343 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2638, Train Acc: 0.9875, Test Loss: 0.2201, Test Acc: 1.0000, Epoch time: 22.209356 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2220, Train Acc: 0.9875, Test Loss: 0.1879, Test Acc: 1.0000, Epoch time: 22.498393 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1876, Train Acc: 0.9875, Test Loss: 0.1615, Test Acc: 1.0000, Epoch time: 22.861655 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1594, Train Acc: 1.0000, Test Loss: 0.1396, Test Acc: 1.0000, Epoch time: 22.592089 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1362, Train Acc: 1.0000, Test Loss: 0.1216, Test Acc: 1.0000, Epoch time: 23.154138 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1171, Train Acc: 1.0000, Test Loss: 0.1066, Test Acc: 1.0000, Epoch time: 22.873387 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1014, Train Acc: 1.0000, Test Loss: 0.0941, Test Acc: 1.0000, Epoch time: 22.907204 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0883, Train Acc: 1.0000, Test Loss: 0.0836, Test Acc: 1.0000, Epoch time: 24.251806 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0774, Train Acc: 1.0000, Test Loss: 0.0747, Test Acc: 1.0000, Epoch time: 23.129622 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0683, Train Acc: 1.0000, Test Loss: 0.0672, Test Acc: 1.0000, Epoch time: 23.057032 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0607, Train Acc: 1.0000, Test Loss: 0.0609, Test Acc: 1.0000, Epoch time: 23.111197 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0542, Train Acc: 1.0000, Test Loss: 0.0554, Test Acc: 1.0000, Epoch time: 23.792538 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0487, Train Acc: 1.0000, Test Loss: 0.0507, Test Acc: 1.0000, Epoch time: 26.323234 seconds
