
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.5955, Train Acc: 0.7500, Test Loss: 0.5072, Test Acc: 0.9200, Epoch time: 18.648349 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.4973, Train Acc: 0.9125, Test Loss: 0.4251, Test Acc: 0.9600, Epoch time: 20.630924 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4146, Train Acc: 0.9500, Test Loss: 0.3566, Test Acc: 0.9700, Epoch time: 21.537108 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3460, Train Acc: 0.9625, Test Loss: 0.3001, Test Acc: 0.9800, Epoch time: 21.790963 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.2898, Train Acc: 0.9750, Test Loss: 0.2535, Test Acc: 0.9800, Epoch time: 21.918133 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2437, Train Acc: 1.0000, Test Loss: 0.2151, Test Acc: 0.9800, Epoch time: 22.438509 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2060, Train Acc: 1.0000, Test Loss: 0.1836, Test Acc: 0.9900, Epoch time: 22.372607 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1751, Train Acc: 1.0000, Test Loss: 0.1577, Test Acc: 0.9900, Epoch time: 22.432398 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1496, Train Acc: 1.0000, Test Loss: 0.1364, Test Acc: 0.9900, Epoch time: 22.610168 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1287, Train Acc: 1.0000, Test Loss: 0.1189, Test Acc: 0.9900, Epoch time: 22.512137 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1115, Train Acc: 1.0000, Test Loss: 0.1045, Test Acc: 0.9900, Epoch time: 23.068889 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.0972, Train Acc: 1.0000, Test Loss: 0.0926, Test Acc: 0.9900, Epoch time: 23.004000 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0853, Train Acc: 1.0000, Test Loss: 0.0827, Test Acc: 0.9900, Epoch time: 22.901418 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0755, Train Acc: 1.0000, Test Loss: 0.0744, Test Acc: 0.9900, Epoch time: 23.472675 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0672, Train Acc: 1.0000, Test Loss: 0.0675, Test Acc: 0.9900, Epoch time: 22.875426 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0601, Train Acc: 1.0000, Test Loss: 0.0616, Test Acc: 1.0000, Epoch time: 23.267231 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0541, Train Acc: 1.0000, Test Loss: 0.0565, Test Acc: 1.0000, Epoch time: 23.098488 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0490, Train Acc: 1.0000, Test Loss: 0.0522, Test Acc: 1.0000, Epoch time: 23.933753 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0445, Train Acc: 1.0000, Test Loss: 0.0484, Test Acc: 1.0000, Epoch time: 26.663100 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0407, Train Acc: 1.0000, Test Loss: 0.0451, Test Acc: 1.0000, Epoch time: 25.192177 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0373, Train Acc: 1.0000, Test Loss: 0.0422, Test Acc: 1.0000, Epoch time: 25.656050 seconds
