
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.9294, Train Acc: 0.3125, Test Loss: 0.8302, Test Acc: 0.3700, Epoch time: 19.016933 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.8035, Train Acc: 0.4125, Test Loss: 0.7093, Test Acc: 0.5700, Epoch time: 19.938999 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6927, Train Acc: 0.5625, Test Loss: 0.6052, Test Acc: 0.7400, Epoch time: 22.957306 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.5956, Train Acc: 0.6875, Test Loss: 0.5161, Test Acc: 0.8400, Epoch time: 23.373457 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.5112, Train Acc: 0.8375, Test Loss: 0.4402, Test Acc: 0.9200, Epoch time: 21.019294 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.4380, Train Acc: 0.9625, Test Loss: 0.3759, Test Acc: 0.9900, Epoch time: 21.346060 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.3749, Train Acc: 1.0000, Test Loss: 0.3216, Test Acc: 1.0000, Epoch time: 21.783953 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.3207, Train Acc: 1.0000, Test Loss: 0.2758, Test Acc: 1.0000, Epoch time: 24.286538 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2744, Train Acc: 1.0000, Test Loss: 0.2373, Test Acc: 1.0000, Epoch time: 23.235304 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.2348, Train Acc: 1.0000, Test Loss: 0.2047, Test Acc: 1.0000, Epoch time: 22.510369 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.2010, Train Acc: 1.0000, Test Loss: 0.1773, Test Acc: 1.0000, Epoch time: 22.777141 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1723, Train Acc: 1.0000, Test Loss: 0.1541, Test Acc: 1.0000, Epoch time: 23.304039 seconds
