
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6065, Train Acc: 0.6625, Test Loss: 0.5028, Test Acc: 0.9000, Epoch time: 18.964778 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.4995, Train Acc: 0.9375, Test Loss: 0.4237, Test Acc: 1.0000, Epoch time: 19.982281 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4228, Train Acc: 0.9875, Test Loss: 0.3590, Test Acc: 1.0000, Epoch time: 22.697197 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3627, Train Acc: 0.9875, Test Loss: 0.3005, Test Acc: 1.0000, Epoch time: 23.252877 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3091, Train Acc: 0.9875, Test Loss: 0.2486, Test Acc: 1.0000, Epoch time: 20.950598 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2607, Train Acc: 1.0000, Test Loss: 0.2053, Test Acc: 1.0000, Epoch time: 21.330099 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2192, Train Acc: 1.0000, Test Loss: 0.1710, Test Acc: 1.0000, Epoch time: 21.751610 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1853, Train Acc: 1.0000, Test Loss: 0.1444, Test Acc: 1.0000, Epoch time: 24.065891 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1582, Train Acc: 1.0000, Test Loss: 0.1233, Test Acc: 1.0000, Epoch time: 22.885638 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1361, Train Acc: 1.0000, Test Loss: 0.1060, Test Acc: 1.0000, Epoch time: 22.346123 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1177, Train Acc: 1.0000, Test Loss: 0.0914, Test Acc: 1.0000, Epoch time: 22.834740 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1019, Train Acc: 1.0000, Test Loss: 0.0788, Test Acc: 1.0000, Epoch time: 23.419159 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0883, Train Acc: 1.0000, Test Loss: 0.0680, Test Acc: 1.0000, Epoch time: 24.417563 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0765, Train Acc: 1.0000, Test Loss: 0.0587, Test Acc: 1.0000, Epoch time: 23.578640 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0665, Train Acc: 1.0000, Test Loss: 0.0509, Test Acc: 1.0000, Epoch time: 22.870192 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0580, Train Acc: 1.0000, Test Loss: 0.0443, Test Acc: 1.0000, Epoch time: 25.040049 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0508, Train Acc: 1.0000, Test Loss: 0.0388, Test Acc: 1.0000, Epoch time: 22.611509 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0448, Train Acc: 1.0000, Test Loss: 0.0343, Test Acc: 1.0000, Epoch time: 22.488718 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0398, Train Acc: 1.0000, Test Loss: 0.0306, Test Acc: 1.0000, Epoch time: 22.578493 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0356, Train Acc: 1.0000, Test Loss: 0.0275, Test Acc: 1.0000, Epoch time: 22.717360 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0320, Train Acc: 1.0000, Test Loss: 0.0249, Test Acc: 1.0000, Epoch time: 22.976961 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0290, Train Acc: 1.0000, Test Loss: 0.0229, Test Acc: 1.0000, Epoch time: 22.548110 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0263, Train Acc: 1.0000, Test Loss: 0.0211, Test Acc: 1.0000, Epoch time: 22.522537 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0240, Train Acc: 1.0000, Test Loss: 0.0197, Test Acc: 1.0000, Epoch time: 22.510178 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0219, Train Acc: 1.0000, Test Loss: 0.0186, Test Acc: 1.0000, Epoch time: 22.512566 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0201, Train Acc: 1.0000, Test Loss: 0.0177, Test Acc: 1.0000, Epoch time: 22.588146 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0184, Train Acc: 1.0000, Test Loss: 0.0171, Test Acc: 1.0000, Epoch time: 22.693268 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0170, Train Acc: 1.0000, Test Loss: 0.0165, Test Acc: 1.0000, Epoch time: 22.567906 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0157, Train Acc: 1.0000, Test Loss: 0.0161, Test Acc: 1.0000, Epoch time: 22.683496 seconds
