
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.9338, Train Acc: 0.1000, Test Loss: 0.8436, Test Acc: 0.2800, Epoch time: 20.023316 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.8044, Train Acc: 0.3625, Test Loss: 0.7383, Test Acc: 0.5100, Epoch time: 21.236714 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6984, Train Acc: 0.5375, Test Loss: 0.6377, Test Acc: 0.5400, Epoch time: 20.348492 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6034, Train Acc: 0.6125, Test Loss: 0.5441, Test Acc: 0.7800, Epoch time: 20.833978 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.5176, Train Acc: 0.8125, Test Loss: 0.4603, Test Acc: 0.9300, Epoch time: 20.979104 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.4422, Train Acc: 0.9750, Test Loss: 0.3881, Test Acc: 0.9800, Epoch time: 21.591320 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.3775, Train Acc: 0.9875, Test Loss: 0.3275, Test Acc: 1.0000, Epoch time: 21.488667 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.3227, Train Acc: 1.0000, Test Loss: 0.2768, Test Acc: 1.0000, Epoch time: 21.969178 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2758, Train Acc: 1.0000, Test Loss: 0.2344, Test Acc: 1.0000, Epoch time: 24.743396 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.2351, Train Acc: 1.0000, Test Loss: 0.1987, Test Acc: 1.0000, Epoch time: 24.013865 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1997, Train Acc: 1.0000, Test Loss: 0.1690, Test Acc: 1.0000, Epoch time: 24.563153 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1695, Train Acc: 1.0000, Test Loss: 0.1445, Test Acc: 1.0000, Epoch time: 24.200373 seconds
