
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.8355, Train Acc: 0.2000, Test Loss: 0.7076, Test Acc: 0.5200, Epoch time: 19.897743 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.7151, Train Acc: 0.4500, Test Loss: 0.6058, Test Acc: 0.7700, Epoch time: 21.248666 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6107, Train Acc: 0.6500, Test Loss: 0.5171, Test Acc: 0.9400, Epoch time: 20.155320 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.5205, Train Acc: 0.8875, Test Loss: 0.4406, Test Acc: 0.9800, Epoch time: 20.578234 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.4429, Train Acc: 0.9750, Test Loss: 0.3751, Test Acc: 0.9900, Epoch time: 20.758097 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.3765, Train Acc: 0.9875, Test Loss: 0.3193, Test Acc: 0.9900, Epoch time: 21.337278 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.3199, Train Acc: 0.9875, Test Loss: 0.2719, Test Acc: 0.9900, Epoch time: 21.209355 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2719, Train Acc: 0.9875, Test Loss: 0.2319, Test Acc: 0.9900, Epoch time: 21.595581 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2315, Train Acc: 0.9875, Test Loss: 0.1981, Test Acc: 0.9900, Epoch time: 24.442876 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1976, Train Acc: 0.9875, Test Loss: 0.1697, Test Acc: 0.9900, Epoch time: 23.441273 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1692, Train Acc: 0.9875, Test Loss: 0.1457, Test Acc: 0.9900, Epoch time: 24.188895 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1454, Train Acc: 0.9875, Test Loss: 0.1256, Test Acc: 0.9900, Epoch time: 23.910601 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1255, Train Acc: 0.9875, Test Loss: 0.1087, Test Acc: 1.0000, Epoch time: 23.674248 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.1088, Train Acc: 0.9875, Test Loss: 0.0945, Test Acc: 1.0000, Epoch time: 23.216829 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0949, Train Acc: 0.9875, Test Loss: 0.0827, Test Acc: 1.0000, Epoch time: 23.534902 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0832, Train Acc: 0.9875, Test Loss: 0.0727, Test Acc: 1.0000, Epoch time: 23.333284 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0734, Train Acc: 0.9875, Test Loss: 0.0642, Test Acc: 1.0000, Epoch time: 23.470738 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0652, Train Acc: 1.0000, Test Loss: 0.0571, Test Acc: 1.0000, Epoch time: 24.060687 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0581, Train Acc: 1.0000, Test Loss: 0.0511, Test Acc: 1.0000, Epoch time: 25.572358 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0522, Train Acc: 1.0000, Test Loss: 0.0459, Test Acc: 1.0000, Epoch time: 23.844430 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0470, Train Acc: 1.0000, Test Loss: 0.0415, Test Acc: 1.0000, Epoch time: 24.756734 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0426, Train Acc: 1.0000, Test Loss: 0.0378, Test Acc: 1.0000, Epoch time: 23.813146 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0388, Train Acc: 1.0000, Test Loss: 0.0346, Test Acc: 1.0000, Epoch time: 23.679596 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0354, Train Acc: 1.0000, Test Loss: 0.0319, Test Acc: 1.0000, Epoch time: 23.845026 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0325, Train Acc: 1.0000, Test Loss: 0.0295, Test Acc: 1.0000, Epoch time: 23.932111 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0299, Train Acc: 1.0000, Test Loss: 0.0275, Test Acc: 1.0000, Epoch time: 23.822247 seconds
