
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7720, Train Acc: 0.2875, Test Loss: 0.6622, Test Acc: 0.5700, Epoch time: 20.174111 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6508, Train Acc: 0.5875, Test Loss: 0.5744, Test Acc: 0.7300, Epoch time: 21.226882 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.5547, Train Acc: 0.7750, Test Loss: 0.4975, Test Acc: 0.7900, Epoch time: 20.426974 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4724, Train Acc: 0.8875, Test Loss: 0.4279, Test Acc: 0.8700, Epoch time: 20.822180 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3999, Train Acc: 0.9250, Test Loss: 0.3667, Test Acc: 0.9200, Epoch time: 20.986726 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.3376, Train Acc: 0.9750, Test Loss: 0.3146, Test Acc: 0.9200, Epoch time: 21.696069 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2855, Train Acc: 0.9750, Test Loss: 0.2713, Test Acc: 0.9300, Epoch time: 21.350404 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2426, Train Acc: 0.9875, Test Loss: 0.2354, Test Acc: 0.9500, Epoch time: 22.001376 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2071, Train Acc: 0.9875, Test Loss: 0.2057, Test Acc: 0.9700, Epoch time: 24.689310 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1776, Train Acc: 0.9875, Test Loss: 0.1810, Test Acc: 0.9700, Epoch time: 23.762875 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1526, Train Acc: 0.9875, Test Loss: 0.1606, Test Acc: 0.9700, Epoch time: 24.254839 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1316, Train Acc: 0.9875, Test Loss: 0.1436, Test Acc: 0.9700, Epoch time: 24.154881 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1139, Train Acc: 0.9875, Test Loss: 0.1295, Test Acc: 0.9700, Epoch time: 23.721137 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0990, Train Acc: 0.9875, Test Loss: 0.1176, Test Acc: 0.9700, Epoch time: 23.386585 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0864, Train Acc: 1.0000, Test Loss: 0.1075, Test Acc: 0.9700, Epoch time: 23.734799 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0758, Train Acc: 1.0000, Test Loss: 0.0988, Test Acc: 0.9700, Epoch time: 23.513830 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0669, Train Acc: 1.0000, Test Loss: 0.0910, Test Acc: 0.9700, Epoch time: 23.593394 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0592, Train Acc: 1.0000, Test Loss: 0.0840, Test Acc: 0.9700, Epoch time: 24.375286 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0526, Train Acc: 1.0000, Test Loss: 0.0776, Test Acc: 0.9900, Epoch time: 25.661231 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0469, Train Acc: 1.0000, Test Loss: 0.0718, Test Acc: 1.0000, Epoch time: 24.033874 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0419, Train Acc: 1.0000, Test Loss: 0.0666, Test Acc: 1.0000, Epoch time: 24.972929 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0376, Train Acc: 1.0000, Test Loss: 0.0618, Test Acc: 1.0000, Epoch time: 23.710751 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0339, Train Acc: 1.0000, Test Loss: 0.0574, Test Acc: 1.0000, Epoch time: 23.774937 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0306, Train Acc: 1.0000, Test Loss: 0.0535, Test Acc: 1.0000, Epoch time: 24.002359 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0278, Train Acc: 1.0000, Test Loss: 0.0500, Test Acc: 1.0000, Epoch time: 23.922627 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0253, Train Acc: 1.0000, Test Loss: 0.0469, Test Acc: 1.0000, Epoch time: 23.805649 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0231, Train Acc: 1.0000, Test Loss: 0.0441, Test Acc: 1.0000, Epoch time: 23.937803 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0212, Train Acc: 1.0000, Test Loss: 0.0416, Test Acc: 1.0000, Epoch time: 24.019877 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0195, Train Acc: 1.0000, Test Loss: 0.0394, Test Acc: 1.0000, Epoch time: 24.488033 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0179, Train Acc: 1.0000, Test Loss: 0.0374, Test Acc: 1.0000, Epoch time: 24.152054 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.0165, Train Acc: 1.0000, Test Loss: 0.0357, Test Acc: 1.0000, Epoch time: 23.636286 seconds
