
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.8502, Train Acc: 0.2625, Test Loss: 0.7400, Test Acc: 0.4700, Epoch time: 14.595829 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.7237, Train Acc: 0.5125, Test Loss: 0.6306, Test Acc: 0.6800, Epoch time: 18.191036 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6127, Train Acc: 0.6375, Test Loss: 0.5354, Test Acc: 0.8300, Epoch time: 18.169672 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.5169, Train Acc: 0.8625, Test Loss: 0.4538, Test Acc: 0.9400, Epoch time: 17.442974 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.4356, Train Acc: 0.9375, Test Loss: 0.3848, Test Acc: 0.9600, Epoch time: 17.501155 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.3675, Train Acc: 0.9500, Test Loss: 0.3271, Test Acc: 0.9700, Epoch time: 20.841938 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.3110, Train Acc: 0.9750, Test Loss: 0.2791, Test Acc: 0.9800, Epoch time: 16.520033 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2644, Train Acc: 0.9875, Test Loss: 0.2393, Test Acc: 0.9800, Epoch time: 17.664500 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2261, Train Acc: 1.0000, Test Loss: 0.2064, Test Acc: 1.0000, Epoch time: 16.874511 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1946, Train Acc: 1.0000, Test Loss: 0.1791, Test Acc: 1.0000, Epoch time: 17.635550 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1686, Train Acc: 1.0000, Test Loss: 0.1564, Test Acc: 1.0000, Epoch time: 16.552631 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1471, Train Acc: 1.0000, Test Loss: 0.1376, Test Acc: 1.0000, Epoch time: 16.721799 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1292, Train Acc: 1.0000, Test Loss: 0.1217, Test Acc: 1.0000, Epoch time: 16.733415 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.1142, Train Acc: 1.0000, Test Loss: 0.1085, Test Acc: 1.0000, Epoch time: 17.417769 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.1017, Train Acc: 1.0000, Test Loss: 0.0972, Test Acc: 1.0000, Epoch time: 16.856271 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0911, Train Acc: 1.0000, Test Loss: 0.0877, Test Acc: 1.0000, Epoch time: 16.837786 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0821, Train Acc: 1.0000, Test Loss: 0.0796, Test Acc: 1.0000, Epoch time: 16.845600 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0743, Train Acc: 1.0000, Test Loss: 0.0726, Test Acc: 1.0000, Epoch time: 16.730597 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0677, Train Acc: 1.0000, Test Loss: 0.0666, Test Acc: 1.0000, Epoch time: 17.021817 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0620, Train Acc: 1.0000, Test Loss: 0.0615, Test Acc: 1.0000, Epoch time: 16.877646 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0570, Train Acc: 1.0000, Test Loss: 0.0570, Test Acc: 1.0000, Epoch time: 17.306862 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0526, Train Acc: 1.0000, Test Loss: 0.0530, Test Acc: 1.0000, Epoch time: 18.183853 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0488, Train Acc: 1.0000, Test Loss: 0.0496, Test Acc: 1.0000, Epoch time: 18.012738 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0454, Train Acc: 1.0000, Test Loss: 0.0465, Test Acc: 1.0000, Epoch time: 17.074006 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0425, Train Acc: 1.0000, Test Loss: 0.0439, Test Acc: 1.0000, Epoch time: 19.645404 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0398, Train Acc: 1.0000, Test Loss: 0.0415, Test Acc: 1.0000, Epoch time: 17.283525 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0374, Train Acc: 1.0000, Test Loss: 0.0393, Test Acc: 1.0000, Epoch time: 19.480464 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0353, Train Acc: 1.0000, Test Loss: 0.0374, Test Acc: 1.0000, Epoch time: 16.898372 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0334, Train Acc: 1.0000, Test Loss: 0.0357, Test Acc: 1.0000, Epoch time: 18.201563 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0317, Train Acc: 1.0000, Test Loss: 0.0342, Test Acc: 1.0000, Epoch time: 19.226553 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.0301, Train Acc: 1.0000, Test Loss: 0.0328, Test Acc: 1.0000, Epoch time: 18.419205 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.0287, Train Acc: 1.0000, Test Loss: 0.0315, Test Acc: 1.0000, Epoch time: 16.717097 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.0274, Train Acc: 1.0000, Test Loss: 0.0304, Test Acc: 1.0000, Epoch time: 16.916784 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.0263, Train Acc: 1.0000, Test Loss: 0.0293, Test Acc: 1.0000, Epoch time: 18.589604 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.0252, Train Acc: 1.0000, Test Loss: 0.0284, Test Acc: 1.0000, Epoch time: 17.772710 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.0242, Train Acc: 1.0000, Test Loss: 0.0275, Test Acc: 1.0000, Epoch time: 18.228052 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.0233, Train Acc: 1.0000, Test Loss: 0.0267, Test Acc: 1.0000, Epoch time: 16.746761 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.0225, Train Acc: 1.0000, Test Loss: 0.0259, Test Acc: 1.0000, Epoch time: 18.598569 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.0217, Train Acc: 1.0000, Test Loss: 0.0252, Test Acc: 1.0000, Epoch time: 17.762475 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.0210, Train Acc: 1.0000, Test Loss: 0.0246, Test Acc: 1.0000, Epoch time: 17.524414 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.0203, Train Acc: 1.0000, Test Loss: 0.0240, Test Acc: 1.0000, Epoch time: 16.617360 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.0197, Train Acc: 1.0000, Test Loss: 0.0234, Test Acc: 1.0000, Epoch time: 17.400902 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.0191, Train Acc: 1.0000, Test Loss: 0.0229, Test Acc: 1.0000, Epoch time: 18.097964 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.0186, Train Acc: 1.0000, Test Loss: 0.0224, Test Acc: 1.0000, Epoch time: 18.568580 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.0181, Train Acc: 1.0000, Test Loss: 0.0220, Test Acc: 1.0000, Epoch time: 17.444668 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.0176, Train Acc: 1.0000, Test Loss: 0.0215, Test Acc: 1.0000, Epoch time: 18.543215 seconds
Train Size: 80, Epoch: 47/100, Train Loss: 0.0172, Train Acc: 1.0000, Test Loss: 0.0211, Test Acc: 1.0000, Epoch time: 19.940956 seconds
Train Size: 80, Epoch: 48/100, Train Loss: 0.0168, Train Acc: 1.0000, Test Loss: 0.0207, Test Acc: 1.0000, Epoch time: 18.684287 seconds
Train Size: 80, Epoch: 49/100, Train Loss: 0.0164, Train Acc: 1.0000, Test Loss: 0.0203, Test Acc: 1.0000, Epoch time: 17.416498 seconds
Train Size: 80, Epoch: 50/100, Train Loss: 0.0160, Train Acc: 1.0000, Test Loss: 0.0200, Test Acc: 1.0000, Epoch time: 17.230498 seconds
