
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6868, Train Acc: 0.5875, Test Loss: 0.5889, Test Acc: 0.8000, Epoch time: 14.592988 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5780, Train Acc: 0.7750, Test Loss: 0.4965, Test Acc: 0.8900, Epoch time: 17.833486 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4852, Train Acc: 0.9125, Test Loss: 0.4184, Test Acc: 0.9700, Epoch time: 19.033773 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4071, Train Acc: 0.9375, Test Loss: 0.3531, Test Acc: 0.9900, Epoch time: 17.422546 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3424, Train Acc: 0.9500, Test Loss: 0.2990, Test Acc: 1.0000, Epoch time: 17.487651 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2890, Train Acc: 0.9625, Test Loss: 0.2544, Test Acc: 1.0000, Epoch time: 19.003364 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2452, Train Acc: 0.9875, Test Loss: 0.2177, Test Acc: 1.0000, Epoch time: 16.480469 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2092, Train Acc: 0.9875, Test Loss: 0.1875, Test Acc: 1.0000, Epoch time: 17.627134 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1795, Train Acc: 1.0000, Test Loss: 0.1625, Test Acc: 1.0000, Epoch time: 16.471221 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1551, Train Acc: 1.0000, Test Loss: 0.1419, Test Acc: 1.0000, Epoch time: 17.440093 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1348, Train Acc: 1.0000, Test Loss: 0.1248, Test Acc: 1.0000, Epoch time: 16.477660 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1180, Train Acc: 1.0000, Test Loss: 0.1104, Test Acc: 1.0000, Epoch time: 16.759665 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1039, Train Acc: 1.0000, Test Loss: 0.0984, Test Acc: 1.0000, Epoch time: 16.858169 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0920, Train Acc: 1.0000, Test Loss: 0.0883, Test Acc: 1.0000, Epoch time: 17.082463 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0820, Train Acc: 1.0000, Test Loss: 0.0797, Test Acc: 1.0000, Epoch time: 17.353028 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0735, Train Acc: 1.0000, Test Loss: 0.0723, Test Acc: 1.0000, Epoch time: 16.653236 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0663, Train Acc: 1.0000, Test Loss: 0.0660, Test Acc: 1.0000, Epoch time: 16.784872 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0600, Train Acc: 1.0000, Test Loss: 0.0605, Test Acc: 1.0000, Epoch time: 16.556889 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0547, Train Acc: 1.0000, Test Loss: 0.0558, Test Acc: 1.0000, Epoch time: 16.829343 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0500, Train Acc: 1.0000, Test Loss: 0.0517, Test Acc: 1.0000, Epoch time: 16.714731 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0460, Train Acc: 1.0000, Test Loss: 0.0481, Test Acc: 1.0000, Epoch time: 16.958065 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0425, Train Acc: 1.0000, Test Loss: 0.0449, Test Acc: 1.0000, Epoch time: 18.267281 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0394, Train Acc: 1.0000, Test Loss: 0.0420, Test Acc: 1.0000, Epoch time: 18.164745 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0366, Train Acc: 1.0000, Test Loss: 0.0395, Test Acc: 1.0000, Epoch time: 17.252466 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0342, Train Acc: 1.0000, Test Loss: 0.0373, Test Acc: 1.0000, Epoch time: 19.739205 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0321, Train Acc: 1.0000, Test Loss: 0.0353, Test Acc: 1.0000, Epoch time: 17.326813 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0301, Train Acc: 1.0000, Test Loss: 0.0335, Test Acc: 1.0000, Epoch time: 20.039286 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0284, Train Acc: 1.0000, Test Loss: 0.0318, Test Acc: 1.0000, Epoch time: 17.154101 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0269, Train Acc: 1.0000, Test Loss: 0.0304, Test Acc: 1.0000, Epoch time: 18.033335 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0255, Train Acc: 1.0000, Test Loss: 0.0290, Test Acc: 1.0000, Epoch time: 19.337867 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.0242, Train Acc: 1.0000, Test Loss: 0.0278, Test Acc: 1.0000, Epoch time: 18.847082 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.0230, Train Acc: 1.0000, Test Loss: 0.0267, Test Acc: 1.0000, Epoch time: 16.874648 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.0220, Train Acc: 1.0000, Test Loss: 0.0256, Test Acc: 1.0000, Epoch time: 16.909486 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.0210, Train Acc: 1.0000, Test Loss: 0.0247, Test Acc: 1.0000, Epoch time: 17.794371 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.0202, Train Acc: 1.0000, Test Loss: 0.0238, Test Acc: 1.0000, Epoch time: 18.314901 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.0194, Train Acc: 1.0000, Test Loss: 0.0230, Test Acc: 1.0000, Epoch time: 18.533187 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.0186, Train Acc: 1.0000, Test Loss: 0.0223, Test Acc: 1.0000, Epoch time: 16.901994 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.0180, Train Acc: 1.0000, Test Loss: 0.0216, Test Acc: 1.0000, Epoch time: 18.854097 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.0173, Train Acc: 1.0000, Test Loss: 0.0210, Test Acc: 1.0000, Epoch time: 17.893539 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.0167, Train Acc: 1.0000, Test Loss: 0.0204, Test Acc: 1.0000, Epoch time: 17.840291 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.0162, Train Acc: 1.0000, Test Loss: 0.0198, Test Acc: 1.0000, Epoch time: 16.688532 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.0157, Train Acc: 1.0000, Test Loss: 0.0193, Test Acc: 1.0000, Epoch time: 17.582968 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.0152, Train Acc: 1.0000, Test Loss: 0.0188, Test Acc: 1.0000, Epoch time: 18.197940 seconds
