
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6614, Train Acc: 0.6250, Test Loss: 0.5434, Test Acc: 0.8200, Epoch time: 14.472822 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5560, Train Acc: 0.7750, Test Loss: 0.4589, Test Acc: 0.9300, Epoch time: 18.086206 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4658, Train Acc: 0.9125, Test Loss: 0.3871, Test Acc: 0.9700, Epoch time: 18.428895 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3897, Train Acc: 0.9875, Test Loss: 0.3268, Test Acc: 0.9800, Epoch time: 17.343548 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3263, Train Acc: 0.9875, Test Loss: 0.2767, Test Acc: 0.9800, Epoch time: 17.339651 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2740, Train Acc: 1.0000, Test Loss: 0.2352, Test Acc: 0.9900, Epoch time: 18.889135 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2311, Train Acc: 1.0000, Test Loss: 0.2009, Test Acc: 1.0000, Epoch time: 16.384580 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1960, Train Acc: 1.0000, Test Loss: 0.1725, Test Acc: 1.0000, Epoch time: 17.561257 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1673, Train Acc: 1.0000, Test Loss: 0.1491, Test Acc: 1.0000, Epoch time: 16.565914 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1437, Train Acc: 1.0000, Test Loss: 0.1296, Test Acc: 1.0000, Epoch time: 17.390259 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1243, Train Acc: 1.0000, Test Loss: 0.1135, Test Acc: 1.0000, Epoch time: 16.410605 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1082, Train Acc: 1.0000, Test Loss: 0.1000, Test Acc: 1.0000, Epoch time: 16.700127 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0949, Train Acc: 1.0000, Test Loss: 0.0887, Test Acc: 1.0000, Epoch time: 16.754422 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0838, Train Acc: 1.0000, Test Loss: 0.0791, Test Acc: 1.0000, Epoch time: 16.609436 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0744, Train Acc: 1.0000, Test Loss: 0.0711, Test Acc: 1.0000, Epoch time: 17.936261 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0666, Train Acc: 1.0000, Test Loss: 0.0642, Test Acc: 1.0000, Epoch time: 16.629678 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0599, Train Acc: 1.0000, Test Loss: 0.0584, Test Acc: 1.0000, Epoch time: 16.749398 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0541, Train Acc: 1.0000, Test Loss: 0.0534, Test Acc: 1.0000, Epoch time: 16.584878 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0492, Train Acc: 1.0000, Test Loss: 0.0491, Test Acc: 1.0000, Epoch time: 16.827348 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0450, Train Acc: 1.0000, Test Loss: 0.0453, Test Acc: 1.0000, Epoch time: 16.721368 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0413, Train Acc: 1.0000, Test Loss: 0.0421, Test Acc: 1.0000, Epoch time: 16.834015 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0381, Train Acc: 1.0000, Test Loss: 0.0392, Test Acc: 1.0000, Epoch time: 18.346976 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0353, Train Acc: 1.0000, Test Loss: 0.0367, Test Acc: 1.0000, Epoch time: 17.969252 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0329, Train Acc: 1.0000, Test Loss: 0.0345, Test Acc: 1.0000, Epoch time: 17.187222 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0307, Train Acc: 1.0000, Test Loss: 0.0326, Test Acc: 1.0000, Epoch time: 19.671633 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0288, Train Acc: 1.0000, Test Loss: 0.0308, Test Acc: 1.0000, Epoch time: 17.138586 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0271, Train Acc: 1.0000, Test Loss: 0.0293, Test Acc: 1.0000, Epoch time: 19.620096 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0256, Train Acc: 1.0000, Test Loss: 0.0279, Test Acc: 1.0000, Epoch time: 17.063611 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0242, Train Acc: 1.0000, Test Loss: 0.0266, Test Acc: 1.0000, Epoch time: 18.846439 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0230, Train Acc: 1.0000, Test Loss: 0.0255, Test Acc: 1.0000, Epoch time: 19.149986 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.0218, Train Acc: 1.0000, Test Loss: 0.0245, Test Acc: 1.0000, Epoch time: 18.623663 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.0208, Train Acc: 1.0000, Test Loss: 0.0236, Test Acc: 1.0000, Epoch time: 17.316968 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.0199, Train Acc: 1.0000, Test Loss: 0.0227, Test Acc: 1.0000, Epoch time: 17.015822 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.0191, Train Acc: 1.0000, Test Loss: 0.0219, Test Acc: 1.0000, Epoch time: 17.852464 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.0183, Train Acc: 1.0000, Test Loss: 0.0212, Test Acc: 1.0000, Epoch time: 19.456987 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.0177, Train Acc: 1.0000, Test Loss: 0.0206, Test Acc: 1.0000, Epoch time: 18.299239 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.0170, Train Acc: 1.0000, Test Loss: 0.0200, Test Acc: 1.0000, Epoch time: 16.811192 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.0164, Train Acc: 1.0000, Test Loss: 0.0194, Test Acc: 1.0000, Epoch time: 18.703051 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.0159, Train Acc: 1.0000, Test Loss: 0.0189, Test Acc: 1.0000, Epoch time: 17.660970 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.0154, Train Acc: 1.0000, Test Loss: 0.0185, Test Acc: 1.0000, Epoch time: 17.672362 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.0149, Train Acc: 1.0000, Test Loss: 0.0180, Test Acc: 1.0000, Epoch time: 16.779248 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.0145, Train Acc: 1.0000, Test Loss: 0.0176, Test Acc: 1.0000, Epoch time: 17.390006 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.0141, Train Acc: 1.0000, Test Loss: 0.0172, Test Acc: 1.0000, Epoch time: 18.267334 seconds
