
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6802, Train Acc: 0.5250, Test Loss: 0.6682, Test Acc: 0.7000, Epoch time: 19.425243 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6687, Train Acc: 0.6625, Test Loss: 0.6572, Test Acc: 0.9600, Epoch time: 22.897968 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6575, Train Acc: 0.9500, Test Loss: 0.6464, Test Acc: 1.0000, Epoch time: 23.247055 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6465, Train Acc: 1.0000, Test Loss: 0.6357, Test Acc: 0.9900, Epoch time: 24.049840 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.6356, Train Acc: 1.0000, Test Loss: 0.6249, Test Acc: 0.9900, Epoch time: 24.483024 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.6246, Train Acc: 1.0000, Test Loss: 0.6138, Test Acc: 0.9900, Epoch time: 22.572780 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.6134, Train Acc: 1.0000, Test Loss: 0.6025, Test Acc: 0.9900, Epoch time: 22.365945 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.6019, Train Acc: 1.0000, Test Loss: 0.5910, Test Acc: 0.9900, Epoch time: 26.087115 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.5903, Train Acc: 1.0000, Test Loss: 0.5794, Test Acc: 1.0000, Epoch time: 26.112938 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.5786, Train Acc: 1.0000, Test Loss: 0.5677, Test Acc: 1.0000, Epoch time: 23.359910 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.5667, Train Acc: 1.0000, Test Loss: 0.5559, Test Acc: 1.0000, Epoch time: 23.938350 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.5548, Train Acc: 1.0000, Test Loss: 0.5439, Test Acc: 1.0000, Epoch time: 23.558387 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.5426, Train Acc: 1.0000, Test Loss: 0.5318, Test Acc: 1.0000, Epoch time: 24.812123 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.5303, Train Acc: 1.0000, Test Loss: 0.5197, Test Acc: 1.0000, Epoch time: 24.750045 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.5180, Train Acc: 1.0000, Test Loss: 0.5074, Test Acc: 1.0000, Epoch time: 26.373680 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.5056, Train Acc: 1.0000, Test Loss: 0.4950, Test Acc: 1.0000, Epoch time: 26.385026 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.4930, Train Acc: 1.0000, Test Loss: 0.4826, Test Acc: 1.0000, Epoch time: 23.377471 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.4803, Train Acc: 1.0000, Test Loss: 0.4701, Test Acc: 1.0000, Epoch time: 24.045604 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.4676, Train Acc: 1.0000, Test Loss: 0.4575, Test Acc: 1.0000, Epoch time: 28.080341 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.4548, Train Acc: 1.0000, Test Loss: 0.4448, Test Acc: 1.0000, Epoch time: 26.093033 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.4418, Train Acc: 1.0000, Test Loss: 0.4320, Test Acc: 1.0000, Epoch time: 27.440359 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.4288, Train Acc: 1.0000, Test Loss: 0.4191, Test Acc: 1.0000, Epoch time: 25.754248 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.4157, Train Acc: 1.0000, Test Loss: 0.4063, Test Acc: 1.0000, Epoch time: 25.188947 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.4026, Train Acc: 1.0000, Test Loss: 0.3934, Test Acc: 1.0000, Epoch time: 23.933279 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.3894, Train Acc: 1.0000, Test Loss: 0.3806, Test Acc: 1.0000, Epoch time: 25.392026 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.3762, Train Acc: 1.0000, Test Loss: 0.3676, Test Acc: 1.0000, Epoch time: 25.130790 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.3630, Train Acc: 1.0000, Test Loss: 0.3547, Test Acc: 1.0000, Epoch time: 25.524520 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.3499, Train Acc: 1.0000, Test Loss: 0.3419, Test Acc: 1.0000, Epoch time: 27.719789 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.3368, Train Acc: 1.0000, Test Loss: 0.3292, Test Acc: 1.0000, Epoch time: 27.459103 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.3238, Train Acc: 1.0000, Test Loss: 0.3167, Test Acc: 1.0000, Epoch time: 29.449845 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.3109, Train Acc: 1.0000, Test Loss: 0.3042, Test Acc: 1.0000, Epoch time: 27.557969 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.2981, Train Acc: 1.0000, Test Loss: 0.2917, Test Acc: 1.0000, Epoch time: 26.862087 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.2855, Train Acc: 1.0000, Test Loss: 0.2795, Test Acc: 1.0000, Epoch time: 25.490469 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.2730, Train Acc: 1.0000, Test Loss: 0.2674, Test Acc: 1.0000, Epoch time: 25.573924 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.2606, Train Acc: 1.0000, Test Loss: 0.2556, Test Acc: 1.0000, Epoch time: 28.020112 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.2485, Train Acc: 1.0000, Test Loss: 0.2440, Test Acc: 1.0000, Epoch time: 24.028718 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.2366, Train Acc: 1.0000, Test Loss: 0.2326, Test Acc: 1.0000, Epoch time: 24.825147 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.2250, Train Acc: 1.0000, Test Loss: 0.2215, Test Acc: 1.0000, Epoch time: 26.447280 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.2136, Train Acc: 1.0000, Test Loss: 0.2107, Test Acc: 1.0000, Epoch time: 25.707097 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.2025, Train Acc: 1.0000, Test Loss: 0.2003, Test Acc: 1.0000, Epoch time: 27.290056 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.1917, Train Acc: 1.0000, Test Loss: 0.1901, Test Acc: 1.0000, Epoch time: 25.193297 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.1813, Train Acc: 1.0000, Test Loss: 0.1803, Test Acc: 1.0000, Epoch time: 29.073346 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.1712, Train Acc: 1.0000, Test Loss: 0.1709, Test Acc: 1.0000, Epoch time: 25.137438 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.1615, Train Acc: 1.0000, Test Loss: 0.1618, Test Acc: 1.0000, Epoch time: 25.011185 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.1523, Train Acc: 1.0000, Test Loss: 0.1532, Test Acc: 1.0000, Epoch time: 25.780729 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.1434, Train Acc: 1.0000, Test Loss: 0.1450, Test Acc: 1.0000, Epoch time: 26.662673 seconds
Train Size: 80, Epoch: 47/100, Train Loss: 0.1350, Train Acc: 1.0000, Test Loss: 0.1371, Test Acc: 1.0000, Epoch time: 25.551946 seconds
Train Size: 80, Epoch: 48/100, Train Loss: 0.1269, Train Acc: 1.0000, Test Loss: 0.1297, Test Acc: 1.0000, Epoch time: 26.093652 seconds
Train Size: 80, Epoch: 49/100, Train Loss: 0.1194, Train Acc: 1.0000, Test Loss: 0.1227, Test Acc: 1.0000, Epoch time: 25.236877 seconds
Train Size: 80, Epoch: 50/100, Train Loss: 0.1122, Train Acc: 1.0000, Test Loss: 0.1161, Test Acc: 1.0000, Epoch time: 25.132666 seconds
Train Size: 80, Epoch: 51/100, Train Loss: 0.1055, Train Acc: 1.0000, Test Loss: 0.1099, Test Acc: 1.0000, Epoch time: 26.465898 seconds
Train Size: 80, Epoch: 52/100, Train Loss: 0.0991, Train Acc: 1.0000, Test Loss: 0.1041, Test Acc: 1.0000, Epoch time: 25.173211 seconds
Train Size: 80, Epoch: 53/100, Train Loss: 0.0932, Train Acc: 1.0000, Test Loss: 0.0986, Test Acc: 1.0000, Epoch time: 25.343180 seconds
Train Size: 80, Epoch: 54/100, Train Loss: 0.0876, Train Acc: 1.0000, Test Loss: 0.0935, Test Acc: 1.0000, Epoch time: 26.114530 seconds
Train Size: 80, Epoch: 55/100, Train Loss: 0.0824, Train Acc: 1.0000, Test Loss: 0.0887, Test Acc: 1.0000, Epoch time: 23.892227 seconds
Train Size: 80, Epoch: 56/100, Train Loss: 0.0776, Train Acc: 1.0000, Test Loss: 0.0842, Test Acc: 1.0000, Epoch time: 28.029278 seconds
Train Size: 80, Epoch: 57/100, Train Loss: 0.0731, Train Acc: 1.0000, Test Loss: 0.0801, Test Acc: 1.0000, Epoch time: 29.044597 seconds
Train Size: 80, Epoch: 58/100, Train Loss: 0.0690, Train Acc: 1.0000, Test Loss: 0.0763, Test Acc: 1.0000, Epoch time: 25.841568 seconds
Train Size: 80, Epoch: 59/100, Train Loss: 0.0651, Train Acc: 1.0000, Test Loss: 0.0727, Test Acc: 1.0000, Epoch time: 29.381994 seconds
Train Size: 80, Epoch: 60/100, Train Loss: 0.0616, Train Acc: 1.0000, Test Loss: 0.0694, Test Acc: 1.0000, Epoch time: 25.697991 seconds
Train Size: 80, Epoch: 61/100, Train Loss: 0.0583, Train Acc: 1.0000, Test Loss: 0.0663, Test Acc: 1.0000, Epoch time: 24.831771 seconds
Train Size: 80, Epoch: 62/100, Train Loss: 0.0552, Train Acc: 1.0000, Test Loss: 0.0635, Test Acc: 1.0000, Epoch time: 26.132523 seconds
Train Size: 80, Epoch: 63/100, Train Loss: 0.0524, Train Acc: 1.0000, Test Loss: 0.0608, Test Acc: 1.0000, Epoch time: 24.227270 seconds
Train Size: 80, Epoch: 64/100, Train Loss: 0.0498, Train Acc: 1.0000, Test Loss: 0.0584, Test Acc: 1.0000, Epoch time: 25.961025 seconds
Train Size: 80, Epoch: 65/100, Train Loss: 0.0474, Train Acc: 1.0000, Test Loss: 0.0562, Test Acc: 1.0000, Epoch time: 26.228055 seconds
Train Size: 80, Epoch: 66/100, Train Loss: 0.0452, Train Acc: 1.0000, Test Loss: 0.0541, Test Acc: 1.0000, Epoch time: 24.336023 seconds
Train Size: 80, Epoch: 67/100, Train Loss: 0.0431, Train Acc: 1.0000, Test Loss: 0.0521, Test Acc: 1.0000, Epoch time: 25.792763 seconds
Train Size: 80, Epoch: 68/100, Train Loss: 0.0412, Train Acc: 1.0000, Test Loss: 0.0504, Test Acc: 1.0000, Epoch time: 24.402703 seconds
