
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6942, Train Acc: 0.4500, Test Loss: 0.6726, Test Acc: 0.8700, Epoch time: 19.803310 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6733, Train Acc: 0.8500, Test Loss: 0.6683, Test Acc: 0.4900, Epoch time: 23.185832 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6596, Train Acc: 0.5500, Test Loss: 0.6658, Test Acc: 0.4900, Epoch time: 23.173445 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6501, Train Acc: 0.5500, Test Loss: 0.6619, Test Acc: 0.4900, Epoch time: 24.281693 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.6418, Train Acc: 0.5500, Test Loss: 0.6547, Test Acc: 0.4900, Epoch time: 24.626439 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.6326, Train Acc: 0.5500, Test Loss: 0.6440, Test Acc: 0.4900, Epoch time: 22.709689 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.6221, Train Acc: 0.5500, Test Loss: 0.6307, Test Acc: 0.4900, Epoch time: 22.777406 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.6105, Train Acc: 0.5500, Test Loss: 0.6161, Test Acc: 0.4900, Epoch time: 25.953248 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.5987, Train Acc: 0.5750, Test Loss: 0.6013, Test Acc: 0.7200, Epoch time: 27.328944 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.5873, Train Acc: 0.7625, Test Loss: 0.5872, Test Acc: 0.9500, Epoch time: 23.763884 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.5767, Train Acc: 0.9625, Test Loss: 0.5742, Test Acc: 0.9700, Epoch time: 24.041127 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.5669, Train Acc: 0.9875, Test Loss: 0.5624, Test Acc: 0.9700, Epoch time: 23.910094 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.5572, Train Acc: 0.9750, Test Loss: 0.5512, Test Acc: 0.9700, Epoch time: 25.007014 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.5471, Train Acc: 0.9750, Test Loss: 0.5406, Test Acc: 0.9700, Epoch time: 25.108751 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.5361, Train Acc: 0.9750, Test Loss: 0.5306, Test Acc: 0.9700, Epoch time: 26.649538 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.5245, Train Acc: 0.9750, Test Loss: 0.5214, Test Acc: 0.9700, Epoch time: 25.777827 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.5129, Train Acc: 0.9875, Test Loss: 0.5129, Test Acc: 0.9800, Epoch time: 23.666808 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.5017, Train Acc: 0.9875, Test Loss: 0.5048, Test Acc: 0.9700, Epoch time: 23.730934 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.4911, Train Acc: 0.9875, Test Loss: 0.4960, Test Acc: 0.9800, Epoch time: 30.355852 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.4806, Train Acc: 0.9750, Test Loss: 0.4856, Test Acc: 0.9800, Epoch time: 25.671018 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.4698, Train Acc: 0.9875, Test Loss: 0.4734, Test Acc: 0.9800, Epoch time: 26.805367 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.4584, Train Acc: 0.9875, Test Loss: 0.4598, Test Acc: 0.9800, Epoch time: 26.393197 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.4467, Train Acc: 0.9875, Test Loss: 0.4460, Test Acc: 0.9800, Epoch time: 25.183855 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.4354, Train Acc: 0.9875, Test Loss: 0.4329, Test Acc: 0.9800, Epoch time: 24.532464 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.4246, Train Acc: 0.9750, Test Loss: 0.4209, Test Acc: 0.9800, Epoch time: 25.544507 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.4138, Train Acc: 0.9750, Test Loss: 0.4098, Test Acc: 0.9800, Epoch time: 25.040756 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.4025, Train Acc: 0.9750, Test Loss: 0.3997, Test Acc: 0.9800, Epoch time: 26.766957 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.3909, Train Acc: 0.9750, Test Loss: 0.3905, Test Acc: 0.9800, Epoch time: 27.071304 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.3795, Train Acc: 0.9875, Test Loss: 0.3816, Test Acc: 0.9900, Epoch time: 27.875928 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.3686, Train Acc: 0.9875, Test Loss: 0.3716, Test Acc: 0.9900, Epoch time: 29.095066 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.3578, Train Acc: 0.9875, Test Loss: 0.3598, Test Acc: 0.9900, Epoch time: 26.538744 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.3466, Train Acc: 0.9875, Test Loss: 0.3468, Test Acc: 0.9800, Epoch time: 27.169421 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.3353, Train Acc: 0.9875, Test Loss: 0.3341, Test Acc: 0.9800, Epoch time: 25.525875 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.3246, Train Acc: 0.9875, Test Loss: 0.3224, Test Acc: 0.9800, Epoch time: 26.819799 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.3140, Train Acc: 0.9875, Test Loss: 0.3120, Test Acc: 0.9800, Epoch time: 26.432931 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.3033, Train Acc: 0.9875, Test Loss: 0.3028, Test Acc: 0.9800, Epoch time: 24.673882 seconds
