
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6885, Train Acc: 0.4875, Test Loss: 0.6784, Test Acc: 0.5700, Epoch time: 19.341935 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6776, Train Acc: 0.6125, Test Loss: 0.6701, Test Acc: 0.5000, Epoch time: 22.752630 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6691, Train Acc: 0.5125, Test Loss: 0.6604, Test Acc: 0.5000, Epoch time: 23.264657 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6601, Train Acc: 0.5125, Test Loss: 0.6500, Test Acc: 0.7500, Epoch time: 24.210087 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.6505, Train Acc: 0.7500, Test Loss: 0.6396, Test Acc: 0.9900, Epoch time: 24.560371 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.6411, Train Acc: 0.9500, Test Loss: 0.6296, Test Acc: 0.9800, Epoch time: 23.040469 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.6320, Train Acc: 1.0000, Test Loss: 0.6196, Test Acc: 0.9800, Epoch time: 22.817308 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.6227, Train Acc: 0.9875, Test Loss: 0.6093, Test Acc: 0.9800, Epoch time: 25.535732 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.6129, Train Acc: 1.0000, Test Loss: 0.5987, Test Acc: 0.9900, Epoch time: 25.599927 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.6028, Train Acc: 1.0000, Test Loss: 0.5880, Test Acc: 1.0000, Epoch time: 23.098440 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.5925, Train Acc: 0.9875, Test Loss: 0.5771, Test Acc: 1.0000, Epoch time: 23.628021 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.5821, Train Acc: 0.9875, Test Loss: 0.5658, Test Acc: 1.0000, Epoch time: 23.898547 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.5714, Train Acc: 0.9875, Test Loss: 0.5539, Test Acc: 1.0000, Epoch time: 25.060206 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.5602, Train Acc: 0.9875, Test Loss: 0.5416, Test Acc: 1.0000, Epoch time: 25.101747 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.5487, Train Acc: 1.0000, Test Loss: 0.5291, Test Acc: 1.0000, Epoch time: 26.334866 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.5368, Train Acc: 1.0000, Test Loss: 0.5164, Test Acc: 0.9900, Epoch time: 26.255806 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.5248, Train Acc: 1.0000, Test Loss: 0.5035, Test Acc: 0.9900, Epoch time: 23.579154 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.5125, Train Acc: 1.0000, Test Loss: 0.4903, Test Acc: 0.9900, Epoch time: 23.747023 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.4999, Train Acc: 1.0000, Test Loss: 0.4769, Test Acc: 0.9900, Epoch time: 28.779917 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.4870, Train Acc: 1.0000, Test Loss: 0.4633, Test Acc: 1.0000, Epoch time: 25.632134 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.4739, Train Acc: 1.0000, Test Loss: 0.4496, Test Acc: 1.0000, Epoch time: 27.275161 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.4607, Train Acc: 1.0000, Test Loss: 0.4358, Test Acc: 1.0000, Epoch time: 26.058481 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.4473, Train Acc: 1.0000, Test Loss: 0.4219, Test Acc: 1.0000, Epoch time: 25.431285 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.4338, Train Acc: 1.0000, Test Loss: 0.4082, Test Acc: 0.9900, Epoch time: 24.193374 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.4204, Train Acc: 1.0000, Test Loss: 0.3946, Test Acc: 0.9900, Epoch time: 25.421972 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.4069, Train Acc: 1.0000, Test Loss: 0.3811, Test Acc: 0.9900, Epoch time: 24.929058 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.3936, Train Acc: 1.0000, Test Loss: 0.3676, Test Acc: 1.0000, Epoch time: 25.291306 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.3803, Train Acc: 1.0000, Test Loss: 0.3543, Test Acc: 1.0000, Epoch time: 29.113787 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.3672, Train Acc: 1.0000, Test Loss: 0.3412, Test Acc: 1.0000, Epoch time: 26.820460 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.3543, Train Acc: 1.0000, Test Loss: 0.3285, Test Acc: 1.0000, Epoch time: 29.358030 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.3415, Train Acc: 1.0000, Test Loss: 0.3160, Test Acc: 1.0000, Epoch time: 26.849820 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.3290, Train Acc: 1.0000, Test Loss: 0.3038, Test Acc: 1.0000, Epoch time: 26.151824 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.3167, Train Acc: 1.0000, Test Loss: 0.2916, Test Acc: 1.0000, Epoch time: 24.941927 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.3045, Train Acc: 1.0000, Test Loss: 0.2795, Test Acc: 1.0000, Epoch time: 25.643804 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.2926, Train Acc: 1.0000, Test Loss: 0.2678, Test Acc: 1.0000, Epoch time: 27.641676 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.2809, Train Acc: 1.0000, Test Loss: 0.2566, Test Acc: 1.0000, Epoch time: 23.986005 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.2694, Train Acc: 1.0000, Test Loss: 0.2457, Test Acc: 1.0000, Epoch time: 24.656210 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.2582, Train Acc: 1.0000, Test Loss: 0.2349, Test Acc: 1.0000, Epoch time: 26.130457 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.2473, Train Acc: 1.0000, Test Loss: 0.2242, Test Acc: 1.0000, Epoch time: 25.109224 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.2367, Train Acc: 1.0000, Test Loss: 0.2140, Test Acc: 1.0000, Epoch time: 27.191235 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.2264, Train Acc: 1.0000, Test Loss: 0.2045, Test Acc: 1.0000, Epoch time: 24.960997 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.2165, Train Acc: 1.0000, Test Loss: 0.1953, Test Acc: 1.0000, Epoch time: 28.408948 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.2070, Train Acc: 1.0000, Test Loss: 0.1863, Test Acc: 1.0000, Epoch time: 25.289813 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.1978, Train Acc: 1.0000, Test Loss: 0.1776, Test Acc: 1.0000, Epoch time: 24.979027 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.1891, Train Acc: 1.0000, Test Loss: 0.1695, Test Acc: 1.0000, Epoch time: 25.457288 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.1808, Train Acc: 1.0000, Test Loss: 0.1621, Test Acc: 1.0000, Epoch time: 26.344298 seconds
Train Size: 80, Epoch: 47/100, Train Loss: 0.1728, Train Acc: 1.0000, Test Loss: 0.1548, Test Acc: 1.0000, Epoch time: 25.641137 seconds
Train Size: 80, Epoch: 48/100, Train Loss: 0.1653, Train Acc: 1.0000, Test Loss: 0.1477, Test Acc: 1.0000, Epoch time: 26.064322 seconds
Train Size: 80, Epoch: 49/100, Train Loss: 0.1582, Train Acc: 1.0000, Test Loss: 0.1412, Test Acc: 1.0000, Epoch time: 25.306650 seconds
Train Size: 80, Epoch: 50/100, Train Loss: 0.1514, Train Acc: 1.0000, Test Loss: 0.1353, Test Acc: 1.0000, Epoch time: 25.381202 seconds
Train Size: 80, Epoch: 51/100, Train Loss: 0.1450, Train Acc: 1.0000, Test Loss: 0.1295, Test Acc: 1.0000, Epoch time: 26.377755 seconds
Train Size: 80, Epoch: 52/100, Train Loss: 0.1389, Train Acc: 1.0000, Test Loss: 0.1239, Test Acc: 1.0000, Epoch time: 25.061617 seconds
Train Size: 80, Epoch: 53/100, Train Loss: 0.1332, Train Acc: 1.0000, Test Loss: 0.1189, Test Acc: 1.0000, Epoch time: 25.244864 seconds
Train Size: 80, Epoch: 54/100, Train Loss: 0.1278, Train Acc: 1.0000, Test Loss: 0.1142, Test Acc: 1.0000, Epoch time: 26.524441 seconds
Train Size: 80, Epoch: 55/100, Train Loss: 0.1227, Train Acc: 1.0000, Test Loss: 0.1096, Test Acc: 1.0000, Epoch time: 23.669610 seconds
Train Size: 80, Epoch: 56/100, Train Loss: 0.1179, Train Acc: 1.0000, Test Loss: 0.1053, Test Acc: 1.0000, Epoch time: 26.897954 seconds
Train Size: 80, Epoch: 57/100, Train Loss: 0.1133, Train Acc: 1.0000, Test Loss: 0.1015, Test Acc: 1.0000, Epoch time: 29.007796 seconds
Train Size: 80, Epoch: 58/100, Train Loss: 0.1090, Train Acc: 1.0000, Test Loss: 0.0977, Test Acc: 1.0000, Epoch time: 26.475024 seconds
Train Size: 80, Epoch: 59/100, Train Loss: 0.1050, Train Acc: 1.0000, Test Loss: 0.0941, Test Acc: 1.0000, Epoch time: 29.707868 seconds
Train Size: 80, Epoch: 60/100, Train Loss: 0.1011, Train Acc: 1.0000, Test Loss: 0.0909, Test Acc: 1.0000, Epoch time: 26.240943 seconds
Train Size: 80, Epoch: 61/100, Train Loss: 0.0975, Train Acc: 1.0000, Test Loss: 0.0878, Test Acc: 1.0000, Epoch time: 25.272787 seconds
Train Size: 80, Epoch: 62/100, Train Loss: 0.0940, Train Acc: 1.0000, Test Loss: 0.0847, Test Acc: 1.0000, Epoch time: 25.898372 seconds
Train Size: 80, Epoch: 63/100, Train Loss: 0.0907, Train Acc: 1.0000, Test Loss: 0.0819, Test Acc: 1.0000, Epoch time: 24.137810 seconds
Train Size: 80, Epoch: 64/100, Train Loss: 0.0876, Train Acc: 1.0000, Test Loss: 0.0793, Test Acc: 1.0000, Epoch time: 25.770291 seconds
Train Size: 80, Epoch: 65/100, Train Loss: 0.0846, Train Acc: 1.0000, Test Loss: 0.0767, Test Acc: 1.0000, Epoch time: 25.762792 seconds
Train Size: 80, Epoch: 66/100, Train Loss: 0.0818, Train Acc: 1.0000, Test Loss: 0.0743, Test Acc: 1.0000, Epoch time: 24.153710 seconds
