Using device: cpu

=== Starting training for train size 5 ===

Starting repetition 1/1 for train size 5
Train Size: 5, Epoch: 1/100, Train Loss: 0.7102, Train Acc: 0.0000, Test Loss: 0.6935, Test Acc: 0.5400, Epoch time: 7.071360 seconds
Train Size: 5, Epoch: 2/100, Train Loss: 0.6865, Train Acc: 0.6000, Test Loss: 0.6825, Test Acc: 0.5200, Epoch time: 7.750868 seconds
Train Size: 5, Epoch: 3/100, Train Loss: 0.6651, Train Acc: 0.6000, Test Loss: 0.6732, Test Acc: 0.5200, Epoch time: 7.420708 seconds
Train Size: 5, Epoch: 4/100, Train Loss: 0.6457, Train Acc: 0.6000, Test Loss: 0.6653, Test Acc: 0.5200, Epoch time: 7.146698 seconds
Train Size: 5, Epoch: 5/100, Train Loss: 0.6282, Train Acc: 0.6000, Test Loss: 0.6587, Test Acc: 0.5200, Epoch time: 7.173052 seconds
Train Size: 5, Epoch: 6/100, Train Loss: 0.6123, Train Acc: 0.6000, Test Loss: 0.6527, Test Acc: 0.5200, Epoch time: 7.294376 seconds
Train Size: 5, Epoch: 7/100, Train Loss: 0.5978, Train Acc: 0.6000, Test Loss: 0.6470, Test Acc: 0.5200, Epoch time: 8.055447 seconds
Train Size: 5, Epoch: 8/100, Train Loss: 0.5843, Train Acc: 0.6000, Test Loss: 0.6415, Test Acc: 0.5200, Epoch time: 8.380702 seconds
Train Size: 5, Epoch: 9/100, Train Loss: 0.5716, Train Acc: 0.6000, Test Loss: 0.6358, Test Acc: 0.5200, Epoch time: 7.693967 seconds
Train Size: 5, Epoch: 10/100, Train Loss: 0.5594, Train Acc: 0.6000, Test Loss: 0.6298, Test Acc: 0.5200, Epoch time: 7.855364 seconds
Train Size: 5, Epoch: 11/100, Train Loss: 0.5475, Train Acc: 0.6000, Test Loss: 0.6233, Test Acc: 0.5200, Epoch time: 8.034616 seconds
Train Size: 5, Epoch: 12/100, Train Loss: 0.5358, Train Acc: 0.6000, Test Loss: 0.6164, Test Acc: 0.5200, Epoch time: 7.430684 seconds
Train Size: 5, Epoch: 13/100, Train Loss: 0.5243, Train Acc: 0.6000, Test Loss: 0.6089, Test Acc: 0.5200, Epoch time: 7.203801 seconds
Train Size: 5, Epoch: 14/100, Train Loss: 0.5128, Train Acc: 0.6000, Test Loss: 0.6009, Test Acc: 0.5200, Epoch time: 7.714762 seconds
Train Size: 5, Epoch: 15/100, Train Loss: 0.5013, Train Acc: 0.6000, Test Loss: 0.5925, Test Acc: 0.5200, Epoch time: 7.528648 seconds
Train Size: 5, Epoch: 16/100, Train Loss: 0.4897, Train Acc: 0.6000, Test Loss: 0.5836, Test Acc: 0.5200, Epoch time: 7.727804 seconds
Train Size: 5, Epoch: 17/100, Train Loss: 0.4783, Train Acc: 0.6000, Test Loss: 0.5743, Test Acc: 0.5200, Epoch time: 7.917474 seconds
Train Size: 5, Epoch: 18/100, Train Loss: 0.4668, Train Acc: 0.6000, Test Loss: 0.5647, Test Acc: 0.5600, Epoch time: 7.278597 seconds
Train Size: 5, Epoch: 19/100, Train Loss: 0.4555, Train Acc: 0.8000, Test Loss: 0.5550, Test Acc: 0.5800, Epoch time: 7.174194 seconds
Train Size: 5, Epoch: 20/100, Train Loss: 0.4442, Train Acc: 0.8000, Test Loss: 0.5451, Test Acc: 0.6200, Epoch time: 7.183044 seconds
Train Size: 5, Epoch: 21/100, Train Loss: 0.4331, Train Acc: 1.0000, Test Loss: 0.5353, Test Acc: 0.6500, Epoch time: 7.181837 seconds
Train Size: 5, Epoch: 22/100, Train Loss: 0.4221, Train Acc: 1.0000, Test Loss: 0.5255, Test Acc: 0.6900, Epoch time: 7.203261 seconds
Train Size: 5, Epoch: 23/100, Train Loss: 0.4114, Train Acc: 1.0000, Test Loss: 0.5159, Test Acc: 0.7000, Epoch time: 7.382736 seconds
Train Size: 5, Epoch: 24/100, Train Loss: 0.4008, Train Acc: 1.0000, Test Loss: 0.5065, Test Acc: 0.7400, Epoch time: 7.560934 seconds
Train Size: 5, Epoch: 25/100, Train Loss: 0.3904, Train Acc: 1.0000, Test Loss: 0.4973, Test Acc: 0.8000, Epoch time: 7.594424 seconds
Train Size: 5, Epoch: 26/100, Train Loss: 0.3801, Train Acc: 1.0000, Test Loss: 0.4883, Test Acc: 0.8300, Epoch time: 7.941757 seconds
Train Size: 5, Epoch: 27/100, Train Loss: 0.3700, Train Acc: 1.0000, Test Loss: 0.4796, Test Acc: 0.8300, Epoch time: 7.749563 seconds
Train Size: 5, Epoch: 28/100, Train Loss: 0.3601, Train Acc: 1.0000, Test Loss: 0.4711, Test Acc: 0.8300, Epoch time: 7.152431 seconds
Train Size: 5, Epoch: 29/100, Train Loss: 0.3503, Train Acc: 1.0000, Test Loss: 0.4629, Test Acc: 0.8600, Epoch time: 7.288720 seconds
Train Size: 5, Epoch: 30/100, Train Loss: 0.3406, Train Acc: 1.0000, Test Loss: 0.4549, Test Acc: 0.8700, Epoch time: 7.480507 seconds
Train Size: 5, Epoch: 31/100, Train Loss: 0.3311, Train Acc: 1.0000, Test Loss: 0.4472, Test Acc: 0.8800, Epoch time: 7.441113 seconds
Train Size: 5, Epoch: 32/100, Train Loss: 0.3217, Train Acc: 1.0000, Test Loss: 0.4398, Test Acc: 0.8800, Epoch time: 7.150875 seconds
Train Size: 5, Epoch: 33/100, Train Loss: 0.3124, Train Acc: 1.0000, Test Loss: 0.4326, Test Acc: 0.8800, Epoch time: 7.178660 seconds
Train Size: 5, Epoch: 34/100, Train Loss: 0.3033, Train Acc: 1.0000, Test Loss: 0.4257, Test Acc: 0.8800, Epoch time: 7.180812 seconds
Train Size: 5, Epoch: 35/100, Train Loss: 0.2943, Train Acc: 1.0000, Test Loss: 0.4191, Test Acc: 0.8800, Epoch time: 7.198537 seconds
Train Size: 5, Epoch: 36/100, Train Loss: 0.2855, Train Acc: 1.0000, Test Loss: 0.4127, Test Acc: 0.8800, Epoch time: 7.193505 seconds
Train Size: 5, Epoch: 37/100, Train Loss: 0.2769, Train Acc: 1.0000, Test Loss: 0.4065, Test Acc: 0.8800, Epoch time: 7.194433 seconds
Train Size: 5, Epoch: 38/100, Train Loss: 0.2685, Train Acc: 1.0000, Test Loss: 0.4005, Test Acc: 0.8800, Epoch time: 7.213181 seconds
Train Size: 5, Epoch: 39/100, Train Loss: 0.2603, Train Acc: 1.0000, Test Loss: 0.3948, Test Acc: 0.8800, Epoch time: 7.278807 seconds
Train Size: 5, Epoch: 40/100, Train Loss: 0.2523, Train Acc: 1.0000, Test Loss: 0.3891, Test Acc: 0.8800, Epoch time: 8.446208 seconds
Train Size: 5, Epoch: 41/100, Train Loss: 0.2445, Train Acc: 1.0000, Test Loss: 0.3835, Test Acc: 0.8900, Epoch time: 8.234528 seconds
Train Size: 5, Epoch: 42/100, Train Loss: 0.2369, Train Acc: 1.0000, Test Loss: 0.3780, Test Acc: 0.8900, Epoch time: 7.473398 seconds
Train Size: 5, Epoch: 43/100, Train Loss: 0.2295, Train Acc: 1.0000, Test Loss: 0.3725, Test Acc: 0.8900, Epoch time: 7.891932 seconds
Train Size: 5, Epoch: 44/100, Train Loss: 0.2223, Train Acc: 1.0000, Test Loss: 0.3669, Test Acc: 0.8900, Epoch time: 7.792569 seconds
Train Size: 5, Epoch: 45/100, Train Loss: 0.2154, Train Acc: 1.0000, Test Loss: 0.3614, Test Acc: 0.8900, Epoch time: 7.851395 seconds
Train Size: 5, Epoch: 46/100, Train Loss: 0.2086, Train Acc: 1.0000, Test Loss: 0.3559, Test Acc: 0.8900, Epoch time: 7.370494 seconds
Train Size: 5, Epoch: 47/100, Train Loss: 0.2020, Train Acc: 1.0000, Test Loss: 0.3503, Test Acc: 0.9000, Epoch time: 7.509407 seconds
Train Size: 5, Epoch: 48/100, Train Loss: 0.1956, Train Acc: 1.0000, Test Loss: 0.3448, Test Acc: 0.9000, Epoch time: 7.562540 seconds
Train Size: 5, Epoch: 49/100, Train Loss: 0.1895, Train Acc: 1.0000, Test Loss: 0.3394, Test Acc: 0.9000, Epoch time: 7.663010 seconds
Train Size: 5, Epoch: 50/100, Train Loss: 0.1835, Train Acc: 1.0000, Test Loss: 0.3341, Test Acc: 0.9000, Epoch time: 7.289470 seconds
Train Size: 5, Epoch: 51/100, Train Loss: 0.1777, Train Acc: 1.0000, Test Loss: 0.3289, Test Acc: 0.9000, Epoch time: 8.654104 seconds
Train Size: 5, Epoch: 52/100, Train Loss: 0.1721, Train Acc: 1.0000, Test Loss: 0.3240, Test Acc: 0.9000, Epoch time: 8.314841 seconds
Train Size: 5, Epoch: 53/100, Train Loss: 0.1667, Train Acc: 1.0000, Test Loss: 0.3192, Test Acc: 0.9000, Epoch time: 7.980376 seconds
Train Size: 5, Epoch: 54/100, Train Loss: 0.1614, Train Acc: 1.0000, Test Loss: 0.3147, Test Acc: 0.9000, Epoch time: 8.026499 seconds
Train Size: 5, Epoch: 55/100, Train Loss: 0.1563, Train Acc: 1.0000, Test Loss: 0.3104, Test Acc: 0.9000, Epoch time: 8.457682 seconds
Train Size: 5, Epoch: 56/100, Train Loss: 0.1514, Train Acc: 1.0000, Test Loss: 0.3063, Test Acc: 0.9000, Epoch time: 7.909536 seconds
Train Size: 5, Epoch: 57/100, Train Loss: 0.1467, Train Acc: 1.0000, Test Loss: 0.3025, Test Acc: 0.9000, Epoch time: 7.887302 seconds
Train Size: 5, Epoch: 58/100, Train Loss: 0.1421, Train Acc: 1.0000, Test Loss: 0.2989, Test Acc: 0.9000, Epoch time: 7.260380 seconds
