
=== Starting training for train size 2 ===

Starting repetition 1/1 for train size 2
[0. 0.]
Train Size: 2, Epoch: 1/100, Train Loss: 1.0446, Train Acc: 0.0000, Test Loss: 0.8227, Test Acc: 0.4000, Epoch time: 4.134540 seconds
Train Size: 2, Epoch: 2/100, Train Loss: 0.7071, Train Acc: 0.5000, Test Loss: 0.7568, Test Acc: 0.5300, Epoch time: 4.082900 seconds
Train Size: 2, Epoch: 3/100, Train Loss: 0.4581, Train Acc: 1.0000, Test Loss: 0.7303, Test Acc: 0.5200, Epoch time: 4.386790 seconds
Train Size: 2, Epoch: 4/100, Train Loss: 0.2890, Train Acc: 1.0000, Test Loss: 0.7329, Test Acc: 0.5200, Epoch time: 3.995605 seconds
Train Size: 2, Epoch: 5/100, Train Loss: 0.1809, Train Acc: 1.0000, Test Loss: 0.7543, Test Acc: 0.5200, Epoch time: 3.932369 seconds
Train Size: 2, Epoch: 6/100, Train Loss: 0.1143, Train Acc: 1.0000, Test Loss: 0.7866, Test Acc: 0.5200, Epoch time: 3.902885 seconds
Train Size: 2, Epoch: 7/100, Train Loss: 0.0736, Train Acc: 1.0000, Test Loss: 0.8245, Test Acc: 0.5200, Epoch time: 3.947776 seconds
Train Size: 2, Epoch: 8/100, Train Loss: 0.0486, Train Acc: 1.0000, Test Loss: 0.8647, Test Acc: 0.5200, Epoch time: 3.943449 seconds
Train Size: 2, Epoch: 9/100, Train Loss: 0.0330, Train Acc: 1.0000, Test Loss: 0.9053, Test Acc: 0.5200, Epoch time: 3.926713 seconds
Train Size: 2, Epoch: 10/100, Train Loss: 0.0231, Train Acc: 1.0000, Test Loss: 0.9453, Test Acc: 0.5200, Epoch time: 3.924053 seconds
Train Size: 2, Epoch: 11/100, Train Loss: 0.0165, Train Acc: 1.0000, Test Loss: 0.9838, Test Acc: 0.5200, Epoch time: 3.931160 seconds
Train Size: 2, Epoch: 12/100, Train Loss: 0.0122, Train Acc: 1.0000, Test Loss: 1.0207, Test Acc: 0.5200, Epoch time: 3.920509 seconds
Train Size: 2, Epoch: 13/100, Train Loss: 0.0092, Train Acc: 1.0000, Test Loss: 1.0556, Test Acc: 0.5200, Epoch time: 3.937900 seconds
Train Size: 2, Epoch: 14/100, Train Loss: 0.0071, Train Acc: 1.0000, Test Loss: 1.0886, Test Acc: 0.5200, Epoch time: 3.934755 seconds
Train Size: 2, Epoch: 15/100, Train Loss: 0.0055, Train Acc: 1.0000, Test Loss: 1.1195, Test Acc: 0.5200, Epoch time: 3.966726 seconds
Train Size: 2, Epoch: 16/100, Train Loss: 0.0044, Train Acc: 1.0000, Test Loss: 1.1485, Test Acc: 0.5200, Epoch time: 3.964878 seconds
Train Size: 2, Epoch: 17/100, Train Loss: 0.0036, Train Acc: 1.0000, Test Loss: 1.1757, Test Acc: 0.5200, Epoch time: 3.964220 seconds
Train Size: 2, Epoch: 18/100, Train Loss: 0.0030, Train Acc: 1.0000, Test Loss: 1.2010, Test Acc: 0.5200, Epoch time: 3.966401 seconds
Train Size: 2, Epoch: 19/100, Train Loss: 0.0025, Train Acc: 1.0000, Test Loss: 1.2245, Test Acc: 0.5200, Epoch time: 3.982325 seconds
Train Size: 2, Epoch: 20/100, Train Loss: 0.0021, Train Acc: 1.0000, Test Loss: 1.2464, Test Acc: 0.5200, Epoch time: 3.958858 seconds
Train Size: 2, Epoch: 21/100, Train Loss: 0.0019, Train Acc: 1.0000, Test Loss: 1.2668, Test Acc: 0.5200, Epoch time: 3.961262 seconds
Train Size: 2, Epoch: 22/100, Train Loss: 0.0016, Train Acc: 1.0000, Test Loss: 1.2857, Test Acc: 0.5200, Epoch time: 3.946820 seconds
Train Size: 2, Epoch: 23/100, Train Loss: 0.0014, Train Acc: 1.0000, Test Loss: 1.3032, Test Acc: 0.5200, Epoch time: 3.976795 seconds
Train Size: 2, Epoch: 24/100, Train Loss: 0.0013, Train Acc: 1.0000, Test Loss: 1.3195, Test Acc: 0.5200, Epoch time: 3.961363 seconds
Train Size: 2, Epoch: 25/100, Train Loss: 0.0011, Train Acc: 1.0000, Test Loss: 1.3345, Test Acc: 0.5200, Epoch time: 3.944648 seconds
Train Size: 2, Epoch: 26/100, Train Loss: 0.0010, Train Acc: 1.0000, Test Loss: 1.3484, Test Acc: 0.5200, Epoch time: 3.957150 seconds
Train Size: 2, Epoch: 27/100, Train Loss: 0.0010, Train Acc: 1.0000, Test Loss: 1.3613, Test Acc: 0.5200, Epoch time: 3.960208 seconds
Train Size: 2, Epoch: 28/100, Train Loss: 0.0009, Train Acc: 1.0000, Test Loss: 1.3732, Test Acc: 0.5200, Epoch time: 3.975182 seconds
Train Size: 2, Epoch: 29/100, Train Loss: 0.0008, Train Acc: 1.0000, Test Loss: 1.3843, Test Acc: 0.5200, Epoch time: 3.956216 seconds
Train Size: 2, Epoch: 30/100, Train Loss: 0.0008, Train Acc: 1.0000, Test Loss: 1.3944, Test Acc: 0.5200, Epoch time: 3.945973 seconds
Train Size: 2, Epoch: 31/100, Train Loss: 0.0007, Train Acc: 1.0000, Test Loss: 1.4039, Test Acc: 0.5200, Epoch time: 3.970229 seconds
Train Size: 2, Epoch: 32/100, Train Loss: 0.0007, Train Acc: 1.0000, Test Loss: 1.4126, Test Acc: 0.5200, Epoch time: 3.942418 seconds
Train Size: 2, Epoch: 33/100, Train Loss: 0.0006, Train Acc: 1.0000, Test Loss: 1.4206, Test Acc: 0.5200, Epoch time: 3.939743 seconds
