
=== Starting training for train size 2 ===

Starting repetition 1/1 for train size 2
[1. 0.]
Train Size: 2, Epoch: 1/100, Train Loss: 0.7737, Train Acc: 0.0000, Test Loss: 0.8240, Test Acc: 0.3100, Epoch time: 4.125602 seconds
Train Size: 2, Epoch: 2/100, Train Loss: 0.6483, Train Acc: 1.0000, Test Loss: 0.7463, Test Acc: 0.4800, Epoch time: 3.977829 seconds
Train Size: 2, Epoch: 3/100, Train Loss: 0.5415, Train Acc: 1.0000, Test Loss: 0.6792, Test Acc: 0.5100, Epoch time: 4.264378 seconds
Train Size: 2, Epoch: 4/100, Train Loss: 0.4498, Train Acc: 1.0000, Test Loss: 0.6193, Test Acc: 0.6200, Epoch time: 4.016852 seconds
Train Size: 2, Epoch: 5/100, Train Loss: 0.3716, Train Acc: 1.0000, Test Loss: 0.5655, Test Acc: 0.7200, Epoch time: 3.897682 seconds
Train Size: 2, Epoch: 6/100, Train Loss: 0.3062, Train Acc: 1.0000, Test Loss: 0.5175, Test Acc: 0.7800, Epoch time: 3.880951 seconds
Train Size: 2, Epoch: 7/100, Train Loss: 0.2521, Train Acc: 1.0000, Test Loss: 0.4750, Test Acc: 0.8300, Epoch time: 3.889432 seconds
Train Size: 2, Epoch: 8/100, Train Loss: 0.2075, Train Acc: 1.0000, Test Loss: 0.4376, Test Acc: 0.8800, Epoch time: 3.880706 seconds
Train Size: 2, Epoch: 9/100, Train Loss: 0.1709, Train Acc: 1.0000, Test Loss: 0.4050, Test Acc: 0.9000, Epoch time: 3.880511 seconds
Train Size: 2, Epoch: 10/100, Train Loss: 0.1410, Train Acc: 1.0000, Test Loss: 0.3767, Test Acc: 0.9100, Epoch time: 3.892754 seconds
Train Size: 2, Epoch: 11/100, Train Loss: 0.1167, Train Acc: 1.0000, Test Loss: 0.3523, Test Acc: 0.9200, Epoch time: 3.889761 seconds
Train Size: 2, Epoch: 12/100, Train Loss: 0.0970, Train Acc: 1.0000, Test Loss: 0.3311, Test Acc: 0.9200, Epoch time: 3.892724 seconds
Train Size: 2, Epoch: 13/100, Train Loss: 0.0810, Train Acc: 1.0000, Test Loss: 0.3126, Test Acc: 0.9200, Epoch time: 3.895358 seconds
Train Size: 2, Epoch: 14/100, Train Loss: 0.0681, Train Acc: 1.0000, Test Loss: 0.2964, Test Acc: 0.9200, Epoch time: 3.898381 seconds
Train Size: 2, Epoch: 15/100, Train Loss: 0.0576, Train Acc: 1.0000, Test Loss: 0.2821, Test Acc: 0.9200, Epoch time: 3.890408 seconds
Train Size: 2, Epoch: 16/100, Train Loss: 0.0490, Train Acc: 1.0000, Test Loss: 0.2693, Test Acc: 0.9200, Epoch time: 3.888320 seconds
Train Size: 2, Epoch: 17/100, Train Loss: 0.0420, Train Acc: 1.0000, Test Loss: 0.2579, Test Acc: 0.9200, Epoch time: 3.888337 seconds
Train Size: 2, Epoch: 18/100, Train Loss: 0.0362, Train Acc: 1.0000, Test Loss: 0.2478, Test Acc: 0.9200, Epoch time: 3.899127 seconds
Train Size: 2, Epoch: 19/100, Train Loss: 0.0314, Train Acc: 1.0000, Test Loss: 0.2387, Test Acc: 0.9200, Epoch time: 3.897150 seconds
Train Size: 2, Epoch: 20/100, Train Loss: 0.0274, Train Acc: 1.0000, Test Loss: 0.2305, Test Acc: 0.9200, Epoch time: 3.893749 seconds
Train Size: 2, Epoch: 21/100, Train Loss: 0.0241, Train Acc: 1.0000, Test Loss: 0.2232, Test Acc: 0.9200, Epoch time: 3.897417 seconds
Train Size: 2, Epoch: 22/100, Train Loss: 0.0214, Train Acc: 1.0000, Test Loss: 0.2167, Test Acc: 0.9200, Epoch time: 3.899733 seconds
Train Size: 2, Epoch: 23/100, Train Loss: 0.0190, Train Acc: 1.0000, Test Loss: 0.2109, Test Acc: 0.9200, Epoch time: 3.893504 seconds
Train Size: 2, Epoch: 24/100, Train Loss: 0.0170, Train Acc: 1.0000, Test Loss: 0.2057, Test Acc: 0.9200, Epoch time: 3.896605 seconds
Train Size: 2, Epoch: 25/100, Train Loss: 0.0154, Train Acc: 1.0000, Test Loss: 0.2011, Test Acc: 0.9200, Epoch time: 3.901653 seconds
Train Size: 2, Epoch: 26/100, Train Loss: 0.0139, Train Acc: 1.0000, Test Loss: 0.1969, Test Acc: 0.9200, Epoch time: 3.895522 seconds
