
=== Starting training for train size 2 ===

Starting repetition 1/1 for train size 2
[0. 1.]
Train Size: 2, Epoch: 1/100, Train Loss: 0.9491, Train Acc: 0.0000, Test Loss: 0.7778, Test Acc: 0.3600, Epoch time: 4.101040 seconds
Train Size: 2, Epoch: 2/100, Train Loss: 0.7821, Train Acc: 0.5000, Test Loss: 0.7158, Test Acc: 0.4900, Epoch time: 4.107940 seconds
Train Size: 2, Epoch: 3/100, Train Loss: 0.6378, Train Acc: 0.5000, Test Loss: 0.6671, Test Acc: 0.6300, Epoch time: 4.322188 seconds
Train Size: 2, Epoch: 4/100, Train Loss: 0.5150, Train Acc: 1.0000, Test Loss: 0.6289, Test Acc: 0.6900, Epoch time: 3.958716 seconds
Train Size: 2, Epoch: 5/100, Train Loss: 0.4124, Train Acc: 1.0000, Test Loss: 0.5993, Test Acc: 0.6900, Epoch time: 3.885424 seconds
Train Size: 2, Epoch: 6/100, Train Loss: 0.3281, Train Acc: 1.0000, Test Loss: 0.5768, Test Acc: 0.7100, Epoch time: 3.881957 seconds
Train Size: 2, Epoch: 7/100, Train Loss: 0.2599, Train Acc: 1.0000, Test Loss: 0.5602, Test Acc: 0.7100, Epoch time: 3.889486 seconds
Train Size: 2, Epoch: 8/100, Train Loss: 0.2054, Train Acc: 1.0000, Test Loss: 0.5482, Test Acc: 0.7100, Epoch time: 3.887996 seconds
Train Size: 2, Epoch: 9/100, Train Loss: 0.1624, Train Acc: 1.0000, Test Loss: 0.5400, Test Acc: 0.7100, Epoch time: 3.901797 seconds
Train Size: 2, Epoch: 10/100, Train Loss: 0.1287, Train Acc: 1.0000, Test Loss: 0.5351, Test Acc: 0.7300, Epoch time: 3.901887 seconds
Train Size: 2, Epoch: 11/100, Train Loss: 0.1024, Train Acc: 1.0000, Test Loss: 0.5328, Test Acc: 0.7300, Epoch time: 3.899044 seconds
Train Size: 2, Epoch: 12/100, Train Loss: 0.0819, Train Acc: 1.0000, Test Loss: 0.5328, Test Acc: 0.7300, Epoch time: 3.899732 seconds
Train Size: 2, Epoch: 13/100, Train Loss: 0.0660, Train Acc: 1.0000, Test Loss: 0.5349, Test Acc: 0.7200, Epoch time: 3.895561 seconds
Train Size: 2, Epoch: 14/100, Train Loss: 0.0536, Train Acc: 1.0000, Test Loss: 0.5387, Test Acc: 0.7300, Epoch time: 3.900572 seconds
Train Size: 2, Epoch: 15/100, Train Loss: 0.0439, Train Acc: 1.0000, Test Loss: 0.5439, Test Acc: 0.7300, Epoch time: 3.902774 seconds
Train Size: 2, Epoch: 16/100, Train Loss: 0.0363, Train Acc: 1.0000, Test Loss: 0.5504, Test Acc: 0.7300, Epoch time: 3.898062 seconds
Train Size: 2, Epoch: 17/100, Train Loss: 0.0302, Train Acc: 1.0000, Test Loss: 0.5578, Test Acc: 0.7300, Epoch time: 3.902870 seconds
Train Size: 2, Epoch: 18/100, Train Loss: 0.0254, Train Acc: 1.0000, Test Loss: 0.5659, Test Acc: 0.7300, Epoch time: 3.909167 seconds
Train Size: 2, Epoch: 19/100, Train Loss: 0.0215, Train Acc: 1.0000, Test Loss: 0.5746, Test Acc: 0.7300, Epoch time: 3.900640 seconds
Train Size: 2, Epoch: 20/100, Train Loss: 0.0184, Train Acc: 1.0000, Test Loss: 0.5836, Test Acc: 0.7300, Epoch time: 3.905209 seconds
Train Size: 2, Epoch: 21/100, Train Loss: 0.0159, Train Acc: 1.0000, Test Loss: 0.5928, Test Acc: 0.7300, Epoch time: 3.914391 seconds
Train Size: 2, Epoch: 22/100, Train Loss: 0.0138, Train Acc: 1.0000, Test Loss: 0.6020, Test Acc: 0.7300, Epoch time: 3.906883 seconds
Train Size: 2, Epoch: 23/100, Train Loss: 0.0121, Train Acc: 1.0000, Test Loss: 0.6111, Test Acc: 0.7300, Epoch time: 3.910366 seconds
Train Size: 2, Epoch: 24/100, Train Loss: 0.0107, Train Acc: 1.0000, Test Loss: 0.6200, Test Acc: 0.7300, Epoch time: 3.907149 seconds
Train Size: 2, Epoch: 25/100, Train Loss: 0.0095, Train Acc: 1.0000, Test Loss: 0.6287, Test Acc: 0.7300, Epoch time: 3.916204 seconds
Train Size: 2, Epoch: 26/100, Train Loss: 0.0085, Train Acc: 1.0000, Test Loss: 0.6369, Test Acc: 0.7300, Epoch time: 3.912812 seconds
Train Size: 2, Epoch: 27/100, Train Loss: 0.0077, Train Acc: 1.0000, Test Loss: 0.6449, Test Acc: 0.7300, Epoch time: 3.908407 seconds
Train Size: 2, Epoch: 28/100, Train Loss: 0.0070, Train Acc: 1.0000, Test Loss: 0.6524, Test Acc: 0.7300, Epoch time: 3.910788 seconds
Train Size: 2, Epoch: 29/100, Train Loss: 0.0064, Train Acc: 1.0000, Test Loss: 0.6595, Test Acc: 0.7300, Epoch time: 3.902756 seconds
Train Size: 2, Epoch: 30/100, Train Loss: 0.0059, Train Acc: 1.0000, Test Loss: 0.6662, Test Acc: 0.7300, Epoch time: 3.909594 seconds
Train Size: 2, Epoch: 31/100, Train Loss: 0.0054, Train Acc: 1.0000, Test Loss: 0.6724, Test Acc: 0.7300, Epoch time: 3.913705 seconds
Train Size: 2, Epoch: 32/100, Train Loss: 0.0050, Train Acc: 1.0000, Test Loss: 0.6782, Test Acc: 0.7300, Epoch time: 3.903117 seconds
