
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6179, Train Acc: 0.6625, Test Loss: 0.6151, Test Acc: 0.6600, Epoch time: 12.783310 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5847, Train Acc: 0.7125, Test Loss: 0.5818, Test Acc: 0.7600, Epoch time: 14.031777 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.5530, Train Acc: 0.8375, Test Loss: 0.5497, Test Acc: 0.8100, Epoch time: 12.263548 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.5227, Train Acc: 0.8750, Test Loss: 0.5185, Test Acc: 0.8600, Epoch time: 11.411956 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.4939, Train Acc: 0.9000, Test Loss: 0.4885, Test Acc: 0.8800, Epoch time: 11.633387 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.4664, Train Acc: 0.9250, Test Loss: 0.4598, Test Acc: 0.9300, Epoch time: 11.588196 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.4404, Train Acc: 0.9375, Test Loss: 0.4326, Test Acc: 0.9500, Epoch time: 11.742852 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.4157, Train Acc: 0.9375, Test Loss: 0.4068, Test Acc: 0.9600, Epoch time: 11.700613 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.3923, Train Acc: 0.9375, Test Loss: 0.3825, Test Acc: 0.9600, Epoch time: 11.873035 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.3703, Train Acc: 0.9375, Test Loss: 0.3597, Test Acc: 0.9700, Epoch time: 11.822641 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.3495, Train Acc: 0.9500, Test Loss: 0.3383, Test Acc: 0.9800, Epoch time: 12.464225 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.3300, Train Acc: 0.9625, Test Loss: 0.3182, Test Acc: 0.9900, Epoch time: 12.207929 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.3117, Train Acc: 0.9750, Test Loss: 0.2994, Test Acc: 0.9900, Epoch time: 11.963912 seconds
