
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6006, Train Acc: 0.7250, Test Loss: 0.4665, Test Acc: 0.8900, Epoch time: 15.057120 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5051, Train Acc: 0.8250, Test Loss: 0.3926, Test Acc: 0.9400, Epoch time: 16.362195 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4268, Train Acc: 0.9125, Test Loss: 0.3320, Test Acc: 0.9700, Epoch time: 16.408278 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3607, Train Acc: 0.9750, Test Loss: 0.2816, Test Acc: 0.9700, Epoch time: 16.782548 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3041, Train Acc: 0.9875, Test Loss: 0.2398, Test Acc: 0.9900, Epoch time: 16.726024 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2562, Train Acc: 0.9875, Test Loss: 0.2054, Test Acc: 1.0000, Epoch time: 17.166841 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2161, Train Acc: 0.9875, Test Loss: 0.1772, Test Acc: 1.0000, Epoch time: 17.180565 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1830, Train Acc: 0.9875, Test Loss: 0.1540, Test Acc: 1.0000, Epoch time: 17.283253 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1558, Train Acc: 0.9875, Test Loss: 0.1349, Test Acc: 1.0000, Epoch time: 17.112033 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1336, Train Acc: 1.0000, Test Loss: 0.1188, Test Acc: 1.0000, Epoch time: 17.340946 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1153, Train Acc: 1.0000, Test Loss: 0.1053, Test Acc: 1.0000, Epoch time: 17.162946 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1002, Train Acc: 1.0000, Test Loss: 0.0937, Test Acc: 1.0000, Epoch time: 17.418850 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0875, Train Acc: 1.0000, Test Loss: 0.0839, Test Acc: 1.0000, Epoch time: 17.752577 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0770, Train Acc: 1.0000, Test Loss: 0.0754, Test Acc: 1.0000, Epoch time: 17.688405 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0681, Train Acc: 1.0000, Test Loss: 0.0681, Test Acc: 1.0000, Epoch time: 17.529882 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0606, Train Acc: 1.0000, Test Loss: 0.0619, Test Acc: 1.0000, Epoch time: 17.495531 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0543, Train Acc: 1.0000, Test Loss: 0.0565, Test Acc: 1.0000, Epoch time: 17.674008 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0489, Train Acc: 1.0000, Test Loss: 0.0519, Test Acc: 1.0000, Epoch time: 17.803307 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0444, Train Acc: 1.0000, Test Loss: 0.0480, Test Acc: 1.0000, Epoch time: 18.146466 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0405, Train Acc: 1.0000, Test Loss: 0.0445, Test Acc: 1.0000, Epoch time: 18.072469 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0371, Train Acc: 1.0000, Test Loss: 0.0415, Test Acc: 1.0000, Epoch time: 17.929103 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0342, Train Acc: 1.0000, Test Loss: 0.0389, Test Acc: 1.0000, Epoch time: 17.389045 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0317, Train Acc: 1.0000, Test Loss: 0.0366, Test Acc: 1.0000, Epoch time: 17.549786 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0295, Train Acc: 1.0000, Test Loss: 0.0345, Test Acc: 1.0000, Epoch time: 17.321824 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0275, Train Acc: 1.0000, Test Loss: 0.0327, Test Acc: 1.0000, Epoch time: 17.529685 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0258, Train Acc: 1.0000, Test Loss: 0.0310, Test Acc: 1.0000, Epoch time: 17.446630 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0242, Train Acc: 1.0000, Test Loss: 0.0295, Test Acc: 1.0000, Epoch time: 17.815730 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0228, Train Acc: 1.0000, Test Loss: 0.0282, Test Acc: 1.0000, Epoch time: 17.408073 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0216, Train Acc: 1.0000, Test Loss: 0.0269, Test Acc: 1.0000, Epoch time: 17.549881 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0205, Train Acc: 1.0000, Test Loss: 0.0258, Test Acc: 1.0000, Epoch time: 17.314266 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.0194, Train Acc: 1.0000, Test Loss: 0.0248, Test Acc: 1.0000, Epoch time: 18.266731 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.0185, Train Acc: 1.0000, Test Loss: 0.0238, Test Acc: 1.0000, Epoch time: 17.403676 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.0177, Train Acc: 1.0000, Test Loss: 0.0229, Test Acc: 1.0000, Epoch time: 17.544066 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.0169, Train Acc: 1.0000, Test Loss: 0.0221, Test Acc: 1.0000, Epoch time: 17.327073 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.0162, Train Acc: 1.0000, Test Loss: 0.0214, Test Acc: 1.0000, Epoch time: 17.590500 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.0155, Train Acc: 1.0000, Test Loss: 0.0207, Test Acc: 1.0000, Epoch time: 17.417294 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.0149, Train Acc: 1.0000, Test Loss: 0.0200, Test Acc: 1.0000, Epoch time: 17.523806 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.0144, Train Acc: 1.0000, Test Loss: 0.0194, Test Acc: 1.0000, Epoch time: 17.388183 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.0139, Train Acc: 1.0000, Test Loss: 0.0189, Test Acc: 1.0000, Epoch time: 17.621534 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.0134, Train Acc: 1.0000, Test Loss: 0.0183, Test Acc: 1.0000, Epoch time: 17.404616 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.0130, Train Acc: 1.0000, Test Loss: 0.0179, Test Acc: 1.0000, Epoch time: 17.730398 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.0126, Train Acc: 1.0000, Test Loss: 0.0174, Test Acc: 1.0000, Epoch time: 17.483409 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.0122, Train Acc: 1.0000, Test Loss: 0.0170, Test Acc: 1.0000, Epoch time: 17.623451 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.0118, Train Acc: 1.0000, Test Loss: 0.0166, Test Acc: 1.0000, Epoch time: 17.570513 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.0115, Train Acc: 1.0000, Test Loss: 0.0162, Test Acc: 1.0000, Epoch time: 17.616133 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.0112, Train Acc: 1.0000, Test Loss: 0.0158, Test Acc: 1.0000, Epoch time: 17.376258 seconds
Train Size: 80, Epoch: 47/100, Train Loss: 0.0109, Train Acc: 1.0000, Test Loss: 0.0155, Test Acc: 1.0000, Epoch time: 17.617214 seconds
Train Size: 80, Epoch: 48/100, Train Loss: 0.0106, Train Acc: 1.0000, Test Loss: 0.0151, Test Acc: 1.0000, Epoch time: 17.419444 seconds
Train Size: 80, Epoch: 49/100, Train Loss: 0.0103, Train Acc: 1.0000, Test Loss: 0.0148, Test Acc: 1.0000, Epoch time: 17.517982 seconds
Train Size: 80, Epoch: 50/100, Train Loss: 0.0101, Train Acc: 1.0000, Test Loss: 0.0145, Test Acc: 1.0000, Epoch time: 17.585791 seconds
Train Size: 80, Epoch: 51/100, Train Loss: 0.0098, Train Acc: 1.0000, Test Loss: 0.0142, Test Acc: 1.0000, Epoch time: 17.491644 seconds
Train Size: 80, Epoch: 52/100, Train Loss: 0.0096, Train Acc: 1.0000, Test Loss: 0.0140, Test Acc: 1.0000, Epoch time: 17.401173 seconds
Train Size: 80, Epoch: 53/100, Train Loss: 0.0094, Train Acc: 1.0000, Test Loss: 0.0137, Test Acc: 1.0000, Epoch time: 17.622300 seconds
Train Size: 80, Epoch: 54/100, Train Loss: 0.0092, Train Acc: 1.0000, Test Loss: 0.0135, Test Acc: 1.0000, Epoch time: 17.974299 seconds
Train Size: 80, Epoch: 55/100, Train Loss: 0.0090, Train Acc: 1.0000, Test Loss: 0.0132, Test Acc: 1.0000, Epoch time: 17.705582 seconds
Train Size: 80, Epoch: 56/100, Train Loss: 0.0088, Train Acc: 1.0000, Test Loss: 0.0130, Test Acc: 1.0000, Epoch time: 17.583782 seconds
Train Size: 80, Epoch: 57/100, Train Loss: 0.0086, Train Acc: 1.0000, Test Loss: 0.0128, Test Acc: 1.0000, Epoch time: 17.674448 seconds
Train Size: 80, Epoch: 58/100, Train Loss: 0.0084, Train Acc: 1.0000, Test Loss: 0.0126, Test Acc: 1.0000, Epoch time: 17.519448 seconds
Train Size: 80, Epoch: 59/100, Train Loss: 0.0083, Train Acc: 1.0000, Test Loss: 0.0124, Test Acc: 1.0000, Epoch time: 17.625515 seconds
Train Size: 80, Epoch: 60/100, Train Loss: 0.0081, Train Acc: 1.0000, Test Loss: 0.0122, Test Acc: 1.0000, Epoch time: 17.524233 seconds
Train Size: 80, Epoch: 61/100, Train Loss: 0.0080, Train Acc: 1.0000, Test Loss: 0.0120, Test Acc: 1.0000, Epoch time: 17.607489 seconds
Train Size: 80, Epoch: 62/100, Train Loss: 0.0078, Train Acc: 1.0000, Test Loss: 0.0118, Test Acc: 1.0000, Epoch time: 17.940900 seconds
Train Size: 80, Epoch: 63/100, Train Loss: 0.0077, Train Acc: 1.0000, Test Loss: 0.0116, Test Acc: 1.0000, Epoch time: 18.990686 seconds
Train Size: 80, Epoch: 64/100, Train Loss: 0.0075, Train Acc: 1.0000, Test Loss: 0.0115, Test Acc: 1.0000, Epoch time: 19.212583 seconds
Train Size: 80, Epoch: 65/100, Train Loss: 0.0074, Train Acc: 1.0000, Test Loss: 0.0113, Test Acc: 1.0000, Epoch time: 19.220396 seconds
Train Size: 80, Epoch: 66/100, Train Loss: 0.0073, Train Acc: 1.0000, Test Loss: 0.0111, Test Acc: 1.0000, Epoch time: 19.258506 seconds
Train Size: 80, Epoch: 67/100, Train Loss: 0.0072, Train Acc: 1.0000, Test Loss: 0.0110, Test Acc: 1.0000, Epoch time: 19.593770 seconds
Train Size: 80, Epoch: 68/100, Train Loss: 0.0070, Train Acc: 1.0000, Test Loss: 0.0108, Test Acc: 1.0000, Epoch time: 19.749846 seconds
Train Size: 80, Epoch: 69/100, Train Loss: 0.0069, Train Acc: 1.0000, Test Loss: 0.0107, Test Acc: 1.0000, Epoch time: 18.126409 seconds
