
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.6853, Train Acc: 0.5375, Test Loss: 0.5277, Test Acc: 0.8100, Epoch time: 14.850857 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5821, Train Acc: 0.7125, Test Loss: 0.4471, Test Acc: 0.9200, Epoch time: 16.350125 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4932, Train Acc: 0.8750, Test Loss: 0.3787, Test Acc: 0.9500, Epoch time: 16.773813 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4175, Train Acc: 0.9375, Test Loss: 0.3212, Test Acc: 0.9800, Epoch time: 16.752468 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3533, Train Acc: 0.9625, Test Loss: 0.2733, Test Acc: 1.0000, Epoch time: 16.713181 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2992, Train Acc: 0.9625, Test Loss: 0.2335, Test Acc: 1.0000, Epoch time: 16.939668 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2538, Train Acc: 0.9875, Test Loss: 0.2003, Test Acc: 1.0000, Epoch time: 17.478558 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2158, Train Acc: 1.0000, Test Loss: 0.1727, Test Acc: 1.0000, Epoch time: 17.073394 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1842, Train Acc: 1.0000, Test Loss: 0.1497, Test Acc: 1.0000, Epoch time: 16.956821 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1579, Train Acc: 1.0000, Test Loss: 0.1305, Test Acc: 1.0000, Epoch time: 17.304198 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1360, Train Acc: 1.0000, Test Loss: 0.1145, Test Acc: 1.0000, Epoch time: 17.137439 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1178, Train Acc: 1.0000, Test Loss: 0.1011, Test Acc: 1.0000, Epoch time: 17.356672 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1027, Train Acc: 1.0000, Test Loss: 0.0898, Test Acc: 1.0000, Epoch time: 17.108528 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0901, Train Acc: 1.0000, Test Loss: 0.0803, Test Acc: 1.0000, Epoch time: 17.266603 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0795, Train Acc: 1.0000, Test Loss: 0.0723, Test Acc: 1.0000, Epoch time: 17.902510 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0706, Train Acc: 1.0000, Test Loss: 0.0654, Test Acc: 1.0000, Epoch time: 17.140282 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0631, Train Acc: 1.0000, Test Loss: 0.0596, Test Acc: 1.0000, Epoch time: 17.369108 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0568, Train Acc: 1.0000, Test Loss: 0.0545, Test Acc: 1.0000, Epoch time: 17.676606 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0514, Train Acc: 1.0000, Test Loss: 0.0502, Test Acc: 1.0000, Epoch time: 17.747272 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0467, Train Acc: 1.0000, Test Loss: 0.0464, Test Acc: 1.0000, Epoch time: 17.505932 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0428, Train Acc: 1.0000, Test Loss: 0.0430, Test Acc: 1.0000, Epoch time: 17.521852 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0393, Train Acc: 1.0000, Test Loss: 0.0401, Test Acc: 1.0000, Epoch time: 17.229206 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0363, Train Acc: 1.0000, Test Loss: 0.0376, Test Acc: 1.0000, Epoch time: 17.720973 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0337, Train Acc: 1.0000, Test Loss: 0.0353, Test Acc: 1.0000, Epoch time: 17.198457 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0314, Train Acc: 1.0000, Test Loss: 0.0333, Test Acc: 1.0000, Epoch time: 17.401564 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0294, Train Acc: 1.0000, Test Loss: 0.0315, Test Acc: 1.0000, Epoch time: 17.248201 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0276, Train Acc: 1.0000, Test Loss: 0.0299, Test Acc: 1.0000, Epoch time: 17.482810 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0260, Train Acc: 1.0000, Test Loss: 0.0284, Test Acc: 1.0000, Epoch time: 17.570782 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0246, Train Acc: 1.0000, Test Loss: 0.0271, Test Acc: 1.0000, Epoch time: 17.386144 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0233, Train Acc: 1.0000, Test Loss: 0.0259, Test Acc: 1.0000, Epoch time: 17.352247 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.0221, Train Acc: 1.0000, Test Loss: 0.0249, Test Acc: 1.0000, Epoch time: 17.839384 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.0211, Train Acc: 1.0000, Test Loss: 0.0239, Test Acc: 1.0000, Epoch time: 17.138947 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.0201, Train Acc: 1.0000, Test Loss: 0.0230, Test Acc: 1.0000, Epoch time: 17.288238 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.0193, Train Acc: 1.0000, Test Loss: 0.0222, Test Acc: 1.0000, Epoch time: 17.143695 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.0185, Train Acc: 1.0000, Test Loss: 0.0214, Test Acc: 1.0000, Epoch time: 17.387088 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.0177, Train Acc: 1.0000, Test Loss: 0.0207, Test Acc: 1.0000, Epoch time: 17.220786 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.0171, Train Acc: 1.0000, Test Loss: 0.0201, Test Acc: 1.0000, Epoch time: 17.417392 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.0165, Train Acc: 1.0000, Test Loss: 0.0195, Test Acc: 1.0000, Epoch time: 17.208619 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.0159, Train Acc: 1.0000, Test Loss: 0.0189, Test Acc: 1.0000, Epoch time: 17.358943 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.0154, Train Acc: 1.0000, Test Loss: 0.0184, Test Acc: 1.0000, Epoch time: 17.186222 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.0149, Train Acc: 1.0000, Test Loss: 0.0179, Test Acc: 1.0000, Epoch time: 17.476710 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.0144, Train Acc: 1.0000, Test Loss: 0.0175, Test Acc: 1.0000, Epoch time: 17.155314 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.0140, Train Acc: 1.0000, Test Loss: 0.0171, Test Acc: 1.0000, Epoch time: 17.311851 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.0136, Train Acc: 1.0000, Test Loss: 0.0167, Test Acc: 1.0000, Epoch time: 17.124459 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.0132, Train Acc: 1.0000, Test Loss: 0.0163, Test Acc: 1.0000, Epoch time: 17.565061 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.0129, Train Acc: 1.0000, Test Loss: 0.0160, Test Acc: 1.0000, Epoch time: 17.549072 seconds
Train Size: 80, Epoch: 47/100, Train Loss: 0.0126, Train Acc: 1.0000, Test Loss: 0.0156, Test Acc: 1.0000, Epoch time: 17.476201 seconds
Train Size: 80, Epoch: 48/100, Train Loss: 0.0123, Train Acc: 1.0000, Test Loss: 0.0153, Test Acc: 1.0000, Epoch time: 17.829544 seconds
Train Size: 80, Epoch: 49/100, Train Loss: 0.0120, Train Acc: 1.0000, Test Loss: 0.0150, Test Acc: 1.0000, Epoch time: 17.424969 seconds
Train Size: 80, Epoch: 50/100, Train Loss: 0.0117, Train Acc: 1.0000, Test Loss: 0.0147, Test Acc: 1.0000, Epoch time: 17.577489 seconds
Train Size: 80, Epoch: 51/100, Train Loss: 0.0114, Train Acc: 1.0000, Test Loss: 0.0145, Test Acc: 1.0000, Epoch time: 18.289111 seconds
Train Size: 80, Epoch: 52/100, Train Loss: 0.0112, Train Acc: 1.0000, Test Loss: 0.0142, Test Acc: 1.0000, Epoch time: 17.393953 seconds
Train Size: 80, Epoch: 53/100, Train Loss: 0.0109, Train Acc: 1.0000, Test Loss: 0.0140, Test Acc: 1.0000, Epoch time: 17.437358 seconds
Train Size: 80, Epoch: 54/100, Train Loss: 0.0107, Train Acc: 1.0000, Test Loss: 0.0138, Test Acc: 1.0000, Epoch time: 17.372709 seconds
Train Size: 80, Epoch: 55/100, Train Loss: 0.0105, Train Acc: 1.0000, Test Loss: 0.0135, Test Acc: 1.0000, Epoch time: 18.001544 seconds
Train Size: 80, Epoch: 56/100, Train Loss: 0.0103, Train Acc: 1.0000, Test Loss: 0.0133, Test Acc: 1.0000, Epoch time: 17.413021 seconds
Train Size: 80, Epoch: 57/100, Train Loss: 0.0101, Train Acc: 1.0000, Test Loss: 0.0131, Test Acc: 1.0000, Epoch time: 17.558790 seconds
Train Size: 80, Epoch: 58/100, Train Loss: 0.0099, Train Acc: 1.0000, Test Loss: 0.0129, Test Acc: 1.0000, Epoch time: 17.435124 seconds
Train Size: 80, Epoch: 59/100, Train Loss: 0.0097, Train Acc: 1.0000, Test Loss: 0.0128, Test Acc: 1.0000, Epoch time: 17.474727 seconds
Train Size: 80, Epoch: 60/100, Train Loss: 0.0096, Train Acc: 1.0000, Test Loss: 0.0126, Test Acc: 1.0000, Epoch time: 18.163117 seconds
Train Size: 80, Epoch: 61/100, Train Loss: 0.0094, Train Acc: 1.0000, Test Loss: 0.0124, Test Acc: 1.0000, Epoch time: 17.710645 seconds
Train Size: 80, Epoch: 62/100, Train Loss: 0.0092, Train Acc: 1.0000, Test Loss: 0.0122, Test Acc: 1.0000, Epoch time: 17.713832 seconds
Train Size: 80, Epoch: 63/100, Train Loss: 0.0091, Train Acc: 1.0000, Test Loss: 0.0121, Test Acc: 1.0000, Epoch time: 18.611115 seconds
Train Size: 80, Epoch: 64/100, Train Loss: 0.0089, Train Acc: 1.0000, Test Loss: 0.0119, Test Acc: 1.0000, Epoch time: 18.969753 seconds
Train Size: 80, Epoch: 65/100, Train Loss: 0.0088, Train Acc: 1.0000, Test Loss: 0.0118, Test Acc: 1.0000, Epoch time: 18.761967 seconds
Train Size: 80, Epoch: 66/100, Train Loss: 0.0087, Train Acc: 1.0000, Test Loss: 0.0116, Test Acc: 1.0000, Epoch time: 19.393953 seconds
Train Size: 80, Epoch: 67/100, Train Loss: 0.0085, Train Acc: 1.0000, Test Loss: 0.0115, Test Acc: 1.0000, Epoch time: 19.305494 seconds
