
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.5380, Train Acc: 0.7250, Test Loss: 0.4109, Test Acc: 0.9100, Epoch time: 15.105642 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.4470, Train Acc: 0.8750, Test Loss: 0.3447, Test Acc: 0.9500, Epoch time: 16.337335 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.3749, Train Acc: 0.9375, Test Loss: 0.2921, Test Acc: 0.9700, Epoch time: 16.280693 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.3171, Train Acc: 0.9625, Test Loss: 0.2488, Test Acc: 0.9800, Epoch time: 16.650680 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.2689, Train Acc: 0.9750, Test Loss: 0.2122, Test Acc: 0.9800, Epoch time: 16.766302 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2281, Train Acc: 0.9875, Test Loss: 0.1813, Test Acc: 0.9800, Epoch time: 16.872320 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.1934, Train Acc: 1.0000, Test Loss: 0.1554, Test Acc: 0.9900, Epoch time: 16.736052 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.1643, Train Acc: 1.0000, Test Loss: 0.1341, Test Acc: 0.9900, Epoch time: 17.317326 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1402, Train Acc: 1.0000, Test Loss: 0.1166, Test Acc: 0.9900, Epoch time: 16.885772 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1204, Train Acc: 1.0000, Test Loss: 0.1023, Test Acc: 0.9900, Epoch time: 17.132633 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1043, Train Acc: 1.0000, Test Loss: 0.0906, Test Acc: 0.9900, Epoch time: 16.982577 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.0910, Train Acc: 1.0000, Test Loss: 0.0809, Test Acc: 0.9900, Epoch time: 17.252797 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0801, Train Acc: 1.0000, Test Loss: 0.0727, Test Acc: 0.9900, Epoch time: 16.975136 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0710, Train Acc: 1.0000, Test Loss: 0.0658, Test Acc: 0.9900, Epoch time: 17.268459 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0633, Train Acc: 1.0000, Test Loss: 0.0599, Test Acc: 0.9900, Epoch time: 17.214052 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0568, Train Acc: 1.0000, Test Loss: 0.0547, Test Acc: 0.9900, Epoch time: 17.047202 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0512, Train Acc: 1.0000, Test Loss: 0.0502, Test Acc: 0.9900, Epoch time: 17.655979 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0464, Train Acc: 1.0000, Test Loss: 0.0463, Test Acc: 0.9900, Epoch time: 17.671322 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0422, Train Acc: 1.0000, Test Loss: 0.0428, Test Acc: 0.9900, Epoch time: 17.528278 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0386, Train Acc: 1.0000, Test Loss: 0.0398, Test Acc: 0.9900, Epoch time: 17.065012 seconds
