
=== Starting training for train size 5 ===

Starting repetition 1/1 for train size 5
Train Size: 5, Epoch: 1/100, Train Loss: 0.6684, Train Acc: 0.8000, Test Loss: 0.6097, Test Acc: 0.9200, Epoch time: 7.206420 seconds
Train Size: 5, Epoch: 2/100, Train Loss: 0.5946, Train Acc: 1.0000, Test Loss: 0.5834, Test Acc: 0.8400, Epoch time: 7.644400 seconds
Train Size: 5, Epoch: 3/100, Train Loss: 0.5303, Train Acc: 1.0000, Test Loss: 0.5629, Test Acc: 0.7400, Epoch time: 8.169297 seconds
Train Size: 5, Epoch: 4/100, Train Loss: 0.4750, Train Acc: 1.0000, Test Loss: 0.5470, Test Acc: 0.6900, Epoch time: 8.317101 seconds
Train Size: 5, Epoch: 5/100, Train Loss: 0.4280, Train Acc: 1.0000, Test Loss: 0.5345, Test Acc: 0.6600, Epoch time: 7.912113 seconds
Train Size: 5, Epoch: 6/100, Train Loss: 0.3883, Train Acc: 0.8000, Test Loss: 0.5246, Test Acc: 0.6400, Epoch time: 8.645612 seconds
Train Size: 5, Epoch: 7/100, Train Loss: 0.3548, Train Acc: 0.8000, Test Loss: 0.5166, Test Acc: 0.6300, Epoch time: 7.913632 seconds
Train Size: 5, Epoch: 8/100, Train Loss: 0.3266, Train Acc: 0.8000, Test Loss: 0.5098, Test Acc: 0.6300, Epoch time: 8.155301 seconds
Train Size: 5, Epoch: 9/100, Train Loss: 0.3027, Train Acc: 0.8000, Test Loss: 0.5033, Test Acc: 0.6300, Epoch time: 7.599307 seconds
Train Size: 5, Epoch: 10/100, Train Loss: 0.2821, Train Acc: 0.8000, Test Loss: 0.4965, Test Acc: 0.6400, Epoch time: 7.644013 seconds
Train Size: 5, Epoch: 11/100, Train Loss: 0.2639, Train Acc: 0.8000, Test Loss: 0.4888, Test Acc: 0.6600, Epoch time: 7.399742 seconds
Train Size: 5, Epoch: 12/100, Train Loss: 0.2476, Train Acc: 0.8000, Test Loss: 0.4800, Test Acc: 0.6600, Epoch time: 8.753742 seconds
Train Size: 5, Epoch: 13/100, Train Loss: 0.2325, Train Acc: 0.8000, Test Loss: 0.4700, Test Acc: 0.6600, Epoch time: 8.957691 seconds
Train Size: 5, Epoch: 14/100, Train Loss: 0.2184, Train Acc: 1.0000, Test Loss: 0.4588, Test Acc: 0.6700, Epoch time: 7.877541 seconds
Train Size: 5, Epoch: 15/100, Train Loss: 0.2050, Train Acc: 1.0000, Test Loss: 0.4464, Test Acc: 0.6700, Epoch time: 7.582907 seconds
Train Size: 5, Epoch: 16/100, Train Loss: 0.1922, Train Acc: 1.0000, Test Loss: 0.4331, Test Acc: 0.6900, Epoch time: 7.915492 seconds
Train Size: 5, Epoch: 17/100, Train Loss: 0.1800, Train Acc: 1.0000, Test Loss: 0.4190, Test Acc: 0.7100, Epoch time: 8.222294 seconds
Train Size: 5, Epoch: 18/100, Train Loss: 0.1682, Train Acc: 1.0000, Test Loss: 0.4043, Test Acc: 0.7400, Epoch time: 8.381248 seconds
Train Size: 5, Epoch: 19/100, Train Loss: 0.1571, Train Acc: 1.0000, Test Loss: 0.3894, Test Acc: 0.7800, Epoch time: 7.546766 seconds
Train Size: 5, Epoch: 20/100, Train Loss: 0.1465, Train Acc: 1.0000, Test Loss: 0.3744, Test Acc: 0.8000, Epoch time: 7.246263 seconds
