
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
Train Size: 80, Epoch: 1/100, Train Loss: 0.7441, Train Acc: 0.5000, Test Loss: 0.6982, Test Acc: 0.5200, Epoch time: 19.324805 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6938, Train Acc: 0.5250, Test Loss: 0.6550, Test Acc: 0.6300, Epoch time: 20.596276 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.6471, Train Acc: 0.6625, Test Loss: 0.6146, Test Acc: 0.7700, Epoch time: 23.101128 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.6034, Train Acc: 0.7750, Test Loss: 0.5766, Test Acc: 0.8200, Epoch time: 23.695998 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.5625, Train Acc: 0.8875, Test Loss: 0.5404, Test Acc: 0.8900, Epoch time: 24.923599 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.5238, Train Acc: 0.9625, Test Loss: 0.5061, Test Acc: 0.9500, Epoch time: 23.863405 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.4871, Train Acc: 0.9750, Test Loss: 0.4733, Test Acc: 0.9600, Epoch time: 25.704955 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.4523, Train Acc: 0.9875, Test Loss: 0.4420, Test Acc: 0.9600, Epoch time: 25.701067 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.4193, Train Acc: 1.0000, Test Loss: 0.4124, Test Acc: 0.9600, Epoch time: 24.172908 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.3881, Train Acc: 1.0000, Test Loss: 0.3845, Test Acc: 0.9600, Epoch time: 25.387238 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.3586, Train Acc: 1.0000, Test Loss: 0.3582, Test Acc: 0.9600, Epoch time: 24.821370 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.3311, Train Acc: 1.0000, Test Loss: 0.3336, Test Acc: 0.9700, Epoch time: 28.753531 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.3054, Train Acc: 1.0000, Test Loss: 0.3105, Test Acc: 0.9700, Epoch time: 24.245668 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.2815, Train Acc: 1.0000, Test Loss: 0.2889, Test Acc: 0.9800, Epoch time: 24.755139 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.2594, Train Acc: 1.0000, Test Loss: 0.2686, Test Acc: 0.9800, Epoch time: 22.542717 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.2388, Train Acc: 1.0000, Test Loss: 0.2495, Test Acc: 0.9800, Epoch time: 22.860576 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.2198, Train Acc: 1.0000, Test Loss: 0.2316, Test Acc: 0.9800, Epoch time: 22.873782 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.2023, Train Acc: 1.0000, Test Loss: 0.2150, Test Acc: 0.9900, Epoch time: 22.317214 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.1863, Train Acc: 1.0000, Test Loss: 0.1996, Test Acc: 0.9900, Epoch time: 22.700322 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.1716, Train Acc: 1.0000, Test Loss: 0.1855, Test Acc: 0.9900, Epoch time: 23.652027 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.1582, Train Acc: 1.0000, Test Loss: 0.1726, Test Acc: 0.9900, Epoch time: 23.113723 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.1460, Train Acc: 1.0000, Test Loss: 0.1609, Test Acc: 0.9900, Epoch time: 23.509373 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.1348, Train Acc: 1.0000, Test Loss: 0.1503, Test Acc: 0.9900, Epoch time: 23.307399 seconds
