
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
[1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1.
 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.
 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.
 0. 1. 1. 0. 0. 1. 0. 0.]
Train Size: 80, Epoch: 1/100, Train Loss: 0.6484, Train Acc: 0.6250, Test Loss: 0.5595, Test Acc: 0.8100, Epoch time: 13.192239 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5533, Train Acc: 0.8750, Test Loss: 0.4815, Test Acc: 0.9600, Epoch time: 12.571461 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4737, Train Acc: 0.9875, Test Loss: 0.4113, Test Acc: 0.9900, Epoch time: 12.464316 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4021, Train Acc: 1.0000, Test Loss: 0.3503, Test Acc: 0.9900, Epoch time: 12.389987 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3394, Train Acc: 0.9875, Test Loss: 0.2991, Test Acc: 0.9900, Epoch time: 11.467343 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2862, Train Acc: 0.9875, Test Loss: 0.2565, Test Acc: 0.9900, Epoch time: 11.442406 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2418, Train Acc: 0.9875, Test Loss: 0.2209, Test Acc: 0.9900, Epoch time: 12.300308 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2049, Train Acc: 0.9875, Test Loss: 0.1907, Test Acc: 0.9900, Epoch time: 12.707824 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1740, Train Acc: 0.9875, Test Loss: 0.1647, Test Acc: 0.9900, Epoch time: 12.375977 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1482, Train Acc: 0.9875, Test Loss: 0.1424, Test Acc: 0.9900, Epoch time: 13.542119 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1266, Train Acc: 0.9875, Test Loss: 0.1234, Test Acc: 0.9900, Epoch time: 13.102281 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1087, Train Acc: 0.9875, Test Loss: 0.1074, Test Acc: 0.9900, Epoch time: 12.196409 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0940, Train Acc: 0.9875, Test Loss: 0.0940, Test Acc: 0.9900, Epoch time: 13.768053 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0818, Train Acc: 0.9875, Test Loss: 0.0828, Test Acc: 0.9900, Epoch time: 12.096884 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0718, Train Acc: 1.0000, Test Loss: 0.0735, Test Acc: 0.9900, Epoch time: 12.283146 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0635, Train Acc: 1.0000, Test Loss: 0.0657, Test Acc: 0.9900, Epoch time: 11.924243 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0564, Train Acc: 1.0000, Test Loss: 0.0591, Test Acc: 0.9900, Epoch time: 12.003948 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0505, Train Acc: 1.0000, Test Loss: 0.0535, Test Acc: 0.9900, Epoch time: 12.664975 seconds
