
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
[0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0.
 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1.
 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1.
 0. 0. 0. 0. 0. 0. 0. 0.]
Train Size: 80, Epoch: 1/100, Train Loss: 0.6762, Train Acc: 0.5500, Test Loss: 0.5703, Test Acc: 0.6900, Epoch time: 13.689929 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.5712, Train Acc: 0.7125, Test Loss: 0.4759, Test Acc: 0.9200, Epoch time: 12.767334 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.4831, Train Acc: 0.9375, Test Loss: 0.3989, Test Acc: 0.9600, Epoch time: 12.679535 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4086, Train Acc: 0.9875, Test Loss: 0.3355, Test Acc: 0.9600, Epoch time: 12.406366 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3445, Train Acc: 0.9875, Test Loss: 0.2830, Test Acc: 0.9900, Epoch time: 11.577190 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.2898, Train Acc: 0.9875, Test Loss: 0.2400, Test Acc: 0.9900, Epoch time: 11.648157 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2438, Train Acc: 0.9875, Test Loss: 0.2046, Test Acc: 1.0000, Epoch time: 12.668351 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2058, Train Acc: 0.9875, Test Loss: 0.1754, Test Acc: 1.0000, Epoch time: 12.857130 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.1746, Train Acc: 0.9875, Test Loss: 0.1508, Test Acc: 1.0000, Epoch time: 12.519637 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1489, Train Acc: 1.0000, Test Loss: 0.1300, Test Acc: 1.0000, Epoch time: 14.293876 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1277, Train Acc: 1.0000, Test Loss: 0.1123, Test Acc: 1.0000, Epoch time: 12.731824 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1101, Train Acc: 1.0000, Test Loss: 0.0973, Test Acc: 1.0000, Epoch time: 13.256278 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.0955, Train Acc: 1.0000, Test Loss: 0.0847, Test Acc: 1.0000, Epoch time: 13.077325 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0834, Train Acc: 1.0000, Test Loss: 0.0742, Test Acc: 1.0000, Epoch time: 12.259255 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0733, Train Acc: 1.0000, Test Loss: 0.0656, Test Acc: 1.0000, Epoch time: 12.521701 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0650, Train Acc: 1.0000, Test Loss: 0.0584, Test Acc: 1.0000, Epoch time: 12.174566 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0579, Train Acc: 1.0000, Test Loss: 0.0524, Test Acc: 1.0000, Epoch time: 12.454890 seconds
