
=== Starting training for train size 80 ===

Starting repetition 1/1 for train size 80
[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.
 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0.
 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1.
 1. 0. 0. 0. 1. 0. 1. 0.]
Train Size: 80, Epoch: 1/100, Train Loss: 0.7503, Train Acc: 0.3250, Test Loss: 0.6240, Test Acc: 0.7600, Epoch time: 14.155875 seconds
Train Size: 80, Epoch: 2/100, Train Loss: 0.6410, Train Acc: 0.7000, Test Loss: 0.5315, Test Acc: 0.9200, Epoch time: 12.868791 seconds
Train Size: 80, Epoch: 3/100, Train Loss: 0.5454, Train Acc: 0.9125, Test Loss: 0.4518, Test Acc: 0.9600, Epoch time: 13.245458 seconds
Train Size: 80, Epoch: 4/100, Train Loss: 0.4629, Train Acc: 0.9625, Test Loss: 0.3837, Test Acc: 0.9900, Epoch time: 12.379023 seconds
Train Size: 80, Epoch: 5/100, Train Loss: 0.3923, Train Acc: 0.9750, Test Loss: 0.3258, Test Acc: 0.9900, Epoch time: 11.741082 seconds
Train Size: 80, Epoch: 6/100, Train Loss: 0.3323, Train Acc: 1.0000, Test Loss: 0.2770, Test Acc: 0.9900, Epoch time: 11.910957 seconds
Train Size: 80, Epoch: 7/100, Train Loss: 0.2817, Train Acc: 1.0000, Test Loss: 0.2358, Test Acc: 0.9900, Epoch time: 13.116422 seconds
Train Size: 80, Epoch: 8/100, Train Loss: 0.2392, Train Acc: 1.0000, Test Loss: 0.2013, Test Acc: 0.9900, Epoch time: 13.056302 seconds
Train Size: 80, Epoch: 9/100, Train Loss: 0.2037, Train Acc: 1.0000, Test Loss: 0.1724, Test Acc: 0.9900, Epoch time: 12.751171 seconds
Train Size: 80, Epoch: 10/100, Train Loss: 0.1740, Train Acc: 1.0000, Test Loss: 0.1482, Test Acc: 0.9900, Epoch time: 14.694232 seconds
Train Size: 80, Epoch: 11/100, Train Loss: 0.1492, Train Acc: 1.0000, Test Loss: 0.1280, Test Acc: 1.0000, Epoch time: 12.749088 seconds
Train Size: 80, Epoch: 12/100, Train Loss: 0.1286, Train Acc: 1.0000, Test Loss: 0.1111, Test Acc: 1.0000, Epoch time: 14.562072 seconds
Train Size: 80, Epoch: 13/100, Train Loss: 0.1114, Train Acc: 1.0000, Test Loss: 0.0970, Test Acc: 1.0000, Epoch time: 12.840325 seconds
Train Size: 80, Epoch: 14/100, Train Loss: 0.0970, Train Acc: 1.0000, Test Loss: 0.0851, Test Acc: 1.0000, Epoch time: 12.884161 seconds
Train Size: 80, Epoch: 15/100, Train Loss: 0.0850, Train Acc: 1.0000, Test Loss: 0.0751, Test Acc: 1.0000, Epoch time: 12.561558 seconds
Train Size: 80, Epoch: 16/100, Train Loss: 0.0749, Train Acc: 1.0000, Test Loss: 0.0666, Test Acc: 1.0000, Epoch time: 12.500460 seconds
Train Size: 80, Epoch: 17/100, Train Loss: 0.0664, Train Acc: 1.0000, Test Loss: 0.0594, Test Acc: 1.0000, Epoch time: 12.962783 seconds
Train Size: 80, Epoch: 18/100, Train Loss: 0.0592, Train Acc: 1.0000, Test Loss: 0.0533, Test Acc: 1.0000, Epoch time: 12.884260 seconds
Train Size: 80, Epoch: 19/100, Train Loss: 0.0531, Train Acc: 1.0000, Test Loss: 0.0481, Test Acc: 1.0000, Epoch time: 12.774777 seconds
Train Size: 80, Epoch: 20/100, Train Loss: 0.0479, Train Acc: 1.0000, Test Loss: 0.0436, Test Acc: 1.0000, Epoch time: 13.132051 seconds
Train Size: 80, Epoch: 21/100, Train Loss: 0.0434, Train Acc: 1.0000, Test Loss: 0.0397, Test Acc: 1.0000, Epoch time: 13.035282 seconds
Train Size: 80, Epoch: 22/100, Train Loss: 0.0396, Train Acc: 1.0000, Test Loss: 0.0363, Test Acc: 1.0000, Epoch time: 14.855000 seconds
Train Size: 80, Epoch: 23/100, Train Loss: 0.0363, Train Acc: 1.0000, Test Loss: 0.0334, Test Acc: 1.0000, Epoch time: 15.361504 seconds
Train Size: 80, Epoch: 24/100, Train Loss: 0.0334, Train Acc: 1.0000, Test Loss: 0.0308, Test Acc: 1.0000, Epoch time: 12.780086 seconds
Train Size: 80, Epoch: 25/100, Train Loss: 0.0309, Train Acc: 1.0000, Test Loss: 0.0286, Test Acc: 1.0000, Epoch time: 12.470839 seconds
Train Size: 80, Epoch: 26/100, Train Loss: 0.0287, Train Acc: 1.0000, Test Loss: 0.0266, Test Acc: 1.0000, Epoch time: 12.351372 seconds
Train Size: 80, Epoch: 27/100, Train Loss: 0.0268, Train Acc: 1.0000, Test Loss: 0.0248, Test Acc: 1.0000, Epoch time: 14.782186 seconds
Train Size: 80, Epoch: 28/100, Train Loss: 0.0251, Train Acc: 1.0000, Test Loss: 0.0233, Test Acc: 1.0000, Epoch time: 15.401802 seconds
Train Size: 80, Epoch: 29/100, Train Loss: 0.0236, Train Acc: 1.0000, Test Loss: 0.0219, Test Acc: 1.0000, Epoch time: 15.920825 seconds
Train Size: 80, Epoch: 30/100, Train Loss: 0.0222, Train Acc: 1.0000, Test Loss: 0.0207, Test Acc: 1.0000, Epoch time: 15.483777 seconds
Train Size: 80, Epoch: 31/100, Train Loss: 0.0210, Train Acc: 1.0000, Test Loss: 0.0195, Test Acc: 1.0000, Epoch time: 15.230173 seconds
Train Size: 80, Epoch: 32/100, Train Loss: 0.0199, Train Acc: 1.0000, Test Loss: 0.0185, Test Acc: 1.0000, Epoch time: 13.841450 seconds
Train Size: 80, Epoch: 33/100, Train Loss: 0.0189, Train Acc: 1.0000, Test Loss: 0.0176, Test Acc: 1.0000, Epoch time: 13.355032 seconds
Train Size: 80, Epoch: 34/100, Train Loss: 0.0180, Train Acc: 1.0000, Test Loss: 0.0168, Test Acc: 1.0000, Epoch time: 14.656740 seconds
Train Size: 80, Epoch: 35/100, Train Loss: 0.0172, Train Acc: 1.0000, Test Loss: 0.0161, Test Acc: 1.0000, Epoch time: 15.005707 seconds
Train Size: 80, Epoch: 36/100, Train Loss: 0.0164, Train Acc: 1.0000, Test Loss: 0.0154, Test Acc: 1.0000, Epoch time: 14.376549 seconds
Train Size: 80, Epoch: 37/100, Train Loss: 0.0157, Train Acc: 1.0000, Test Loss: 0.0148, Test Acc: 1.0000, Epoch time: 12.895335 seconds
Train Size: 80, Epoch: 38/100, Train Loss: 0.0151, Train Acc: 1.0000, Test Loss: 0.0142, Test Acc: 1.0000, Epoch time: 13.301002 seconds
Train Size: 80, Epoch: 39/100, Train Loss: 0.0145, Train Acc: 1.0000, Test Loss: 0.0137, Test Acc: 1.0000, Epoch time: 13.781900 seconds
Train Size: 80, Epoch: 40/100, Train Loss: 0.0140, Train Acc: 1.0000, Test Loss: 0.0132, Test Acc: 1.0000, Epoch time: 15.478064 seconds
Train Size: 80, Epoch: 41/100, Train Loss: 0.0135, Train Acc: 1.0000, Test Loss: 0.0127, Test Acc: 1.0000, Epoch time: 16.683298 seconds
Train Size: 80, Epoch: 42/100, Train Loss: 0.0130, Train Acc: 1.0000, Test Loss: 0.0123, Test Acc: 1.0000, Epoch time: 13.309043 seconds
Train Size: 80, Epoch: 43/100, Train Loss: 0.0126, Train Acc: 1.0000, Test Loss: 0.0119, Test Acc: 1.0000, Epoch time: 12.917234 seconds
Train Size: 80, Epoch: 44/100, Train Loss: 0.0121, Train Acc: 1.0000, Test Loss: 0.0115, Test Acc: 1.0000, Epoch time: 12.679631 seconds
Train Size: 80, Epoch: 45/100, Train Loss: 0.0118, Train Acc: 1.0000, Test Loss: 0.0112, Test Acc: 1.0000, Epoch time: 12.469340 seconds
Train Size: 80, Epoch: 46/100, Train Loss: 0.0114, Train Acc: 1.0000, Test Loss: 0.0109, Test Acc: 1.0000, Epoch time: 12.591475 seconds
Train Size: 80, Epoch: 47/100, Train Loss: 0.0111, Train Acc: 1.0000, Test Loss: 0.0106, Test Acc: 1.0000, Epoch time: 12.504354 seconds
Train Size: 80, Epoch: 48/100, Train Loss: 0.0107, Train Acc: 1.0000, Test Loss: 0.0103, Test Acc: 1.0000, Epoch time: 14.436972 seconds
Train Size: 80, Epoch: 49/100, Train Loss: 0.0104, Train Acc: 1.0000, Test Loss: 0.0100, Test Acc: 1.0000, Epoch time: 13.593083 seconds
