
=== Starting training for train size 40 ===

Starting repetition 1/1 for train size 40
[0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1.
 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 0.]
Train Size: 40, Epoch: 1/100, Train Loss: 0.9043, Train Acc: 0.5250, Test Loss: 0.7653, Test Acc: 0.4000, Epoch time: 9.758339 seconds
Train Size: 40, Epoch: 2/100, Train Loss: 0.7773, Train Acc: 0.4500, Test Loss: 0.6699, Test Acc: 0.5800, Epoch time: 9.843325 seconds
Train Size: 40, Epoch: 3/100, Train Loss: 0.6728, Train Acc: 0.6750, Test Loss: 0.5861, Test Acc: 0.8100, Epoch time: 9.571928 seconds
Train Size: 40, Epoch: 4/100, Train Loss: 0.5833, Train Acc: 0.8000, Test Loss: 0.5102, Test Acc: 0.8800, Epoch time: 9.144403 seconds
Train Size: 40, Epoch: 5/100, Train Loss: 0.5040, Train Acc: 0.9000, Test Loss: 0.4417, Test Acc: 0.9200, Epoch time: 9.019852 seconds
Train Size: 40, Epoch: 6/100, Train Loss: 0.4339, Train Acc: 0.9750, Test Loss: 0.3816, Test Acc: 0.9700, Epoch time: 8.956468 seconds
Train Size: 40, Epoch: 7/100, Train Loss: 0.3730, Train Acc: 1.0000, Test Loss: 0.3301, Test Acc: 0.9900, Epoch time: 8.945610 seconds
Train Size: 40, Epoch: 8/100, Train Loss: 0.3213, Train Acc: 1.0000, Test Loss: 0.2868, Test Acc: 0.9900, Epoch time: 8.787019 seconds
Train Size: 40, Epoch: 9/100, Train Loss: 0.2779, Train Acc: 1.0000, Test Loss: 0.2505, Test Acc: 0.9800, Epoch time: 9.507617 seconds
Train Size: 40, Epoch: 10/100, Train Loss: 0.2414, Train Acc: 1.0000, Test Loss: 0.2199, Test Acc: 0.9800, Epoch time: 8.850718 seconds
Train Size: 40, Epoch: 11/100, Train Loss: 0.2104, Train Acc: 1.0000, Test Loss: 0.1939, Test Acc: 0.9800, Epoch time: 8.195892 seconds
Train Size: 40, Epoch: 12/100, Train Loss: 0.1839, Train Acc: 1.0000, Test Loss: 0.1716, Test Acc: 0.9800, Epoch time: 8.277778 seconds
Train Size: 40, Epoch: 13/100, Train Loss: 0.1611, Train Acc: 1.0000, Test Loss: 0.1526, Test Acc: 0.9800, Epoch time: 8.296097 seconds
Train Size: 40, Epoch: 14/100, Train Loss: 0.1416, Train Acc: 1.0000, Test Loss: 0.1363, Test Acc: 1.0000, Epoch time: 8.198149 seconds
Train Size: 40, Epoch: 15/100, Train Loss: 0.1249, Train Acc: 1.0000, Test Loss: 0.1224, Test Acc: 1.0000, Epoch time: 9.295374 seconds
Train Size: 40, Epoch: 16/100, Train Loss: 0.1108, Train Acc: 1.0000, Test Loss: 0.1105, Test Acc: 1.0000, Epoch time: 9.639932 seconds
Train Size: 40, Epoch: 17/100, Train Loss: 0.0987, Train Acc: 1.0000, Test Loss: 0.1003, Test Acc: 1.0000, Epoch time: 8.902377 seconds
Train Size: 40, Epoch: 18/100, Train Loss: 0.0884, Train Acc: 1.0000, Test Loss: 0.0914, Test Acc: 1.0000, Epoch time: 8.479548 seconds
Train Size: 40, Epoch: 19/100, Train Loss: 0.0795, Train Acc: 1.0000, Test Loss: 0.0837, Test Acc: 1.0000, Epoch time: 8.185398 seconds
Train Size: 40, Epoch: 20/100, Train Loss: 0.0718, Train Acc: 1.0000, Test Loss: 0.0770, Test Acc: 1.0000, Epoch time: 8.273716 seconds
Train Size: 40, Epoch: 21/100, Train Loss: 0.0650, Train Acc: 1.0000, Test Loss: 0.0711, Test Acc: 1.0000, Epoch time: 10.492296 seconds
Train Size: 40, Epoch: 22/100, Train Loss: 0.0591, Train Acc: 1.0000, Test Loss: 0.0660, Test Acc: 1.0000, Epoch time: 11.676551 seconds
Train Size: 40, Epoch: 23/100, Train Loss: 0.0539, Train Acc: 1.0000, Test Loss: 0.0615, Test Acc: 1.0000, Epoch time: 9.580528 seconds
Train Size: 40, Epoch: 24/100, Train Loss: 0.0493, Train Acc: 1.0000, Test Loss: 0.0577, Test Acc: 1.0000, Epoch time: 9.793897 seconds
Train Size: 40, Epoch: 25/100, Train Loss: 0.0452, Train Acc: 1.0000, Test Loss: 0.0543, Test Acc: 1.0000, Epoch time: 9.461304 seconds
Train Size: 40, Epoch: 26/100, Train Loss: 0.0416, Train Acc: 1.0000, Test Loss: 0.0514, Test Acc: 1.0000, Epoch time: 8.408757 seconds
Train Size: 40, Epoch: 27/100, Train Loss: 0.0385, Train Acc: 1.0000, Test Loss: 0.0488, Test Acc: 1.0000, Epoch time: 8.735476 seconds
Train Size: 40, Epoch: 28/100, Train Loss: 0.0357, Train Acc: 1.0000, Test Loss: 0.0465, Test Acc: 1.0000, Epoch time: 8.816119 seconds
Train Size: 40, Epoch: 29/100, Train Loss: 0.0332, Train Acc: 1.0000, Test Loss: 0.0444, Test Acc: 1.0000, Epoch time: 8.194060 seconds
Train Size: 40, Epoch: 30/100, Train Loss: 0.0309, Train Acc: 1.0000, Test Loss: 0.0425, Test Acc: 1.0000, Epoch time: 8.219657 seconds
Train Size: 40, Epoch: 31/100, Train Loss: 0.0289, Train Acc: 1.0000, Test Loss: 0.0407, Test Acc: 1.0000, Epoch time: 8.632071 seconds
Train Size: 40, Epoch: 32/100, Train Loss: 0.0271, Train Acc: 1.0000, Test Loss: 0.0391, Test Acc: 1.0000, Epoch time: 9.538507 seconds
Train Size: 40, Epoch: 33/100, Train Loss: 0.0254, Train Acc: 1.0000, Test Loss: 0.0376, Test Acc: 1.0000, Epoch time: 10.286883 seconds
Train Size: 40, Epoch: 34/100, Train Loss: 0.0239, Train Acc: 1.0000, Test Loss: 0.0362, Test Acc: 1.0000, Epoch time: 8.246883 seconds
Train Size: 40, Epoch: 35/100, Train Loss: 0.0225, Train Acc: 1.0000, Test Loss: 0.0349, Test Acc: 1.0000, Epoch time: 8.370734 seconds
Train Size: 40, Epoch: 36/100, Train Loss: 0.0213, Train Acc: 1.0000, Test Loss: 0.0336, Test Acc: 1.0000, Epoch time: 8.224079 seconds
Train Size: 40, Epoch: 37/100, Train Loss: 0.0201, Train Acc: 1.0000, Test Loss: 0.0325, Test Acc: 1.0000, Epoch time: 8.477178 seconds
Train Size: 40, Epoch: 38/100, Train Loss: 0.0191, Train Acc: 1.0000, Test Loss: 0.0315, Test Acc: 1.0000, Epoch time: 8.781664 seconds
Train Size: 40, Epoch: 39/100, Train Loss: 0.0181, Train Acc: 1.0000, Test Loss: 0.0305, Test Acc: 1.0000, Epoch time: 10.983378 seconds
Train Size: 40, Epoch: 40/100, Train Loss: 0.0172, Train Acc: 1.0000, Test Loss: 0.0296, Test Acc: 1.0000, Epoch time: 9.624553 seconds
Train Size: 40, Epoch: 41/100, Train Loss: 0.0164, Train Acc: 1.0000, Test Loss: 0.0288, Test Acc: 1.0000, Epoch time: 8.881550 seconds
Train Size: 40, Epoch: 42/100, Train Loss: 0.0157, Train Acc: 1.0000, Test Loss: 0.0281, Test Acc: 1.0000, Epoch time: 9.440330 seconds
Train Size: 40, Epoch: 43/100, Train Loss: 0.0150, Train Acc: 1.0000, Test Loss: 0.0274, Test Acc: 1.0000, Epoch time: 9.634991 seconds
Train Size: 40, Epoch: 44/100, Train Loss: 0.0143, Train Acc: 1.0000, Test Loss: 0.0268, Test Acc: 1.0000, Epoch time: 9.281484 seconds
Train Size: 40, Epoch: 45/100, Train Loss: 0.0137, Train Acc: 1.0000, Test Loss: 0.0263, Test Acc: 1.0000, Epoch time: 8.482639 seconds
Train Size: 40, Epoch: 46/100, Train Loss: 0.0132, Train Acc: 1.0000, Test Loss: 0.0258, Test Acc: 1.0000, Epoch time: 8.511377 seconds
Train Size: 40, Epoch: 47/100, Train Loss: 0.0127, Train Acc: 1.0000, Test Loss: 0.0253, Test Acc: 1.0000, Epoch time: 8.146618 seconds
Train Size: 40, Epoch: 48/100, Train Loss: 0.0122, Train Acc: 1.0000, Test Loss: 0.0249, Test Acc: 1.0000, Epoch time: 8.550088 seconds
Train Size: 40, Epoch: 49/100, Train Loss: 0.0118, Train Acc: 1.0000, Test Loss: 0.0245, Test Acc: 1.0000, Epoch time: 8.521631 seconds
Train Size: 40, Epoch: 50/100, Train Loss: 0.0113, Train Acc: 1.0000, Test Loss: 0.0241, Test Acc: 1.0000, Epoch time: 11.354041 seconds
