
=== Starting training for train size 40 ===

Starting repetition 1/1 for train size 40
[1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0.
 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
Train Size: 40, Epoch: 1/100, Train Loss: 0.6417, Train Acc: 0.6250, Test Loss: 0.5362, Test Acc: 0.8500, Epoch time: 9.711632 seconds
Train Size: 40, Epoch: 2/100, Train Loss: 0.5316, Train Acc: 0.9500, Test Loss: 0.4698, Test Acc: 0.9400, Epoch time: 9.767300 seconds
Train Size: 40, Epoch: 3/100, Train Loss: 0.4489, Train Acc: 0.9750, Test Loss: 0.4082, Test Acc: 0.9500, Epoch time: 9.567112 seconds
Train Size: 40, Epoch: 4/100, Train Loss: 0.3790, Train Acc: 0.9750, Test Loss: 0.3499, Test Acc: 0.9500, Epoch time: 9.057447 seconds
Train Size: 40, Epoch: 5/100, Train Loss: 0.3174, Train Acc: 0.9750, Test Loss: 0.2967, Test Acc: 0.9700, Epoch time: 8.947680 seconds
Train Size: 40, Epoch: 6/100, Train Loss: 0.2642, Train Acc: 0.9750, Test Loss: 0.2506, Test Acc: 0.9900, Epoch time: 9.009189 seconds
Train Size: 40, Epoch: 7/100, Train Loss: 0.2195, Train Acc: 0.9750, Test Loss: 0.2121, Test Acc: 1.0000, Epoch time: 8.979905 seconds
Train Size: 40, Epoch: 8/100, Train Loss: 0.1830, Train Acc: 0.9750, Test Loss: 0.1808, Test Acc: 1.0000, Epoch time: 8.759654 seconds
Train Size: 40, Epoch: 9/100, Train Loss: 0.1536, Train Acc: 0.9750, Test Loss: 0.1556, Test Acc: 0.9900, Epoch time: 9.503705 seconds
Train Size: 40, Epoch: 10/100, Train Loss: 0.1299, Train Acc: 1.0000, Test Loss: 0.1353, Test Acc: 0.9900, Epoch time: 8.927989 seconds
Train Size: 40, Epoch: 11/100, Train Loss: 0.1106, Train Acc: 1.0000, Test Loss: 0.1186, Test Acc: 0.9900, Epoch time: 8.216230 seconds
Train Size: 40, Epoch: 12/100, Train Loss: 0.0948, Train Acc: 1.0000, Test Loss: 0.1047, Test Acc: 0.9900, Epoch time: 8.326085 seconds
Train Size: 40, Epoch: 13/100, Train Loss: 0.0815, Train Acc: 1.0000, Test Loss: 0.0929, Test Acc: 0.9900, Epoch time: 8.319410 seconds
Train Size: 40, Epoch: 14/100, Train Loss: 0.0703, Train Acc: 1.0000, Test Loss: 0.0829, Test Acc: 0.9900, Epoch time: 8.187386 seconds
Train Size: 40, Epoch: 15/100, Train Loss: 0.0610, Train Acc: 1.0000, Test Loss: 0.0744, Test Acc: 0.9900, Epoch time: 9.176067 seconds
Train Size: 40, Epoch: 16/100, Train Loss: 0.0531, Train Acc: 1.0000, Test Loss: 0.0672, Test Acc: 0.9900, Epoch time: 9.740103 seconds
Train Size: 40, Epoch: 17/100, Train Loss: 0.0465, Train Acc: 1.0000, Test Loss: 0.0610, Test Acc: 0.9900, Epoch time: 8.966410 seconds
Train Size: 40, Epoch: 18/100, Train Loss: 0.0409, Train Acc: 1.0000, Test Loss: 0.0557, Test Acc: 0.9900, Epoch time: 8.516756 seconds
Train Size: 40, Epoch: 19/100, Train Loss: 0.0363, Train Acc: 1.0000, Test Loss: 0.0512, Test Acc: 1.0000, Epoch time: 8.200253 seconds
Train Size: 40, Epoch: 20/100, Train Loss: 0.0323, Train Acc: 1.0000, Test Loss: 0.0474, Test Acc: 1.0000, Epoch time: 8.229683 seconds
Train Size: 40, Epoch: 21/100, Train Loss: 0.0290, Train Acc: 1.0000, Test Loss: 0.0441, Test Acc: 1.0000, Epoch time: 10.488076 seconds
Train Size: 40, Epoch: 22/100, Train Loss: 0.0262, Train Acc: 1.0000, Test Loss: 0.0412, Test Acc: 1.0000, Epoch time: 11.308497 seconds
Train Size: 40, Epoch: 23/100, Train Loss: 0.0237, Train Acc: 1.0000, Test Loss: 0.0387, Test Acc: 1.0000, Epoch time: 9.497052 seconds
Train Size: 40, Epoch: 24/100, Train Loss: 0.0216, Train Acc: 1.0000, Test Loss: 0.0366, Test Acc: 1.0000, Epoch time: 9.504728 seconds
Train Size: 40, Epoch: 25/100, Train Loss: 0.0197, Train Acc: 1.0000, Test Loss: 0.0347, Test Acc: 1.0000, Epoch time: 9.576054 seconds
Train Size: 40, Epoch: 26/100, Train Loss: 0.0181, Train Acc: 1.0000, Test Loss: 0.0331, Test Acc: 1.0000, Epoch time: 8.325567 seconds
Train Size: 40, Epoch: 27/100, Train Loss: 0.0166, Train Acc: 1.0000, Test Loss: 0.0317, Test Acc: 1.0000, Epoch time: 8.579840 seconds
Train Size: 40, Epoch: 28/100, Train Loss: 0.0153, Train Acc: 1.0000, Test Loss: 0.0304, Test Acc: 1.0000, Epoch time: 8.649219 seconds
Train Size: 40, Epoch: 29/100, Train Loss: 0.0142, Train Acc: 1.0000, Test Loss: 0.0294, Test Acc: 1.0000, Epoch time: 8.155079 seconds
Train Size: 40, Epoch: 30/100, Train Loss: 0.0132, Train Acc: 1.0000, Test Loss: 0.0284, Test Acc: 1.0000, Epoch time: 8.063317 seconds
Train Size: 40, Epoch: 31/100, Train Loss: 0.0123, Train Acc: 1.0000, Test Loss: 0.0276, Test Acc: 1.0000, Epoch time: 8.555638 seconds
Train Size: 40, Epoch: 32/100, Train Loss: 0.0116, Train Acc: 1.0000, Test Loss: 0.0269, Test Acc: 1.0000, Epoch time: 9.386984 seconds
Train Size: 40, Epoch: 33/100, Train Loss: 0.0109, Train Acc: 1.0000, Test Loss: 0.0263, Test Acc: 1.0000, Epoch time: 10.072802 seconds
Train Size: 40, Epoch: 34/100, Train Loss: 0.0102, Train Acc: 1.0000, Test Loss: 0.0257, Test Acc: 0.9900, Epoch time: 8.279763 seconds
Train Size: 40, Epoch: 35/100, Train Loss: 0.0097, Train Acc: 1.0000, Test Loss: 0.0252, Test Acc: 0.9900, Epoch time: 8.342184 seconds
Train Size: 40, Epoch: 36/100, Train Loss: 0.0092, Train Acc: 1.0000, Test Loss: 0.0248, Test Acc: 0.9900, Epoch time: 8.160809 seconds
