status,train_acc,train_cost,test_acc,test_cost,step
amp,1.0,0.0060188672505319,1.0,0.0083079300820827,32
amp,1.0,0.0057882284745574,1.0,0.0080865388736128,33
amp,1.0,0.0055442554876208,1.0,0.0079045593738555,34
amp,1.0,0.0052965111099183,1.0,0.0077619696967303,35
amp,1.0,0.0050552058964967,1.0,0.0076585770584642,36
amp,1.0,0.0048293238505721,1.0,0.007592745590955,37
amp,1.0,0.0046253846958279,1.0,0.0075607560575008,38
amp,1.0,0.0044469786807894,1.0,0.0075568137690424,39
amp,1.0,0.0042948382906615,1.0,0.0075733666308224,40
amp,1.0,0.004167356994003,1.0,0.00760177988559,41
amp,1.0,0.0040611932054162,1.0,0.0076330346055328,42
amp,1.0,0.0039720358327031,1.0,0.007658583112061,43
amp,1.0,0.0038952666800469,1.0,0.0076709324494004,44
amp,1.0,0.0038265201728791,1.0,0.0076642222702503,45
amp,1.0,0.003762035164982,1.0,0.0076344506815075,46
amp,1.0,0.0036989811342209,1.0,0.0075796758756041,47
amp,1.0,0.0036354106850922,1.0,0.0074998480267822,48
amp,1.0,0.0035703878384083,1.0,0.0073966402560472,49
amp,1.0,0.0035037349443882,1.0,0.0072730495594441,50
amp,1.0,0.0034359425771981,1.0,0.0071329809725284,51
amp,1.0,0.0033678349573165,1.0,0.0069808326661586,52
amp,1.0,0.0033004754222929,1.0,0.0068211578764021,53
amp,1.0,0.003234916832298,1.0,0.0066582872532308,54
amp,1.0,0.0031720709521323,1.0,0.0064960718154907,55
amp,1.0,0.0031126260291785,1.0,0.0063378252089023,56
amp,1.0,0.0030569587834179,1.0,0.0061861407011747,57
amp,1.0,0.0030051895882934,1.0,0.0060429936274886,58
amp,1.0,0.0029571701306849,1.0,0.0059096827171742,59
amp,1.0,0.0029125623404979,1.0,0.0057870238088071,60
amp,1.0,0.0028708751779049,1.0,0.0056753265671432,61
amp,1.0,0.0028315777890384,1.0,0.0055746091529726,62
amp,1.0,0.0027940978761762,1.0,0.0054846019484102,63
amp,1.0,0.0027579625602811,1.0,0.0054048495367169,64
amp,1.0,0.0027227443642914,1.0,0.0053347968496382,65
amp,1.0,0.00268812966533,1.0,0.0052737812511622,66
amp,1.0,0.0026539273094385,1.0,0.0052211028523743,67
amp,1.0,0.0026200462598353,1.0,0.0051760119386017,68
amp,1.0,0.0025864769704639,1.0,0.0051377331838011,69
amp,1.0,0.0025532906875014,1.0,0.0051054726354777,70
amp,1.0,0.0025205777492374,1.0,0.0050783734768629,71
amp,1.0,0.0024884466547518,1.0,0.0050556142814457,72
amp,1.0,0.0024570196401327,1.0,0.0050363005138933,73
amp,1.0,0.0024263774976134,1.0,0.0050195846706628,74
amp,1.0,0.0023965961299836,1.0,0.005004609003663,75
amp,1.0,0.0023676981218159,1.0,0.0049905539490282,76
amp,1.0,0.0023396830074489,1.0,0.0049766520969569,77
amp,1.0,0.0023125181905925,1.0,0.0049622054211795,78
amp,1.0,0.0022861608304083,1.0,0.0049466043710708,79
amp,1.0,0.0022605364210903,1.0,0.0049293534830212,80
amp,1.0,0.0022355741821229,1.0,0.0049100406467914,81
amp,1.0,0.0022111965809017,1.0,0.004888386465609,82
amp,1.0,0.002187346573919,1.0,0.0048642447218298,83
amp,1.0,0.0021639571059495,1.0,0.0048375474289059,84
amp,1.0,0.0021409776527434,1.0,0.004808347672224,85
amp,1.0,0.0021183870267122,1.0,0.0047767958603799,86
amp,1.0,0.0020961519330739,1.0,0.0047430964186787,87
amp,1.0,0.0020742623601108,1.0,0.0047075245529413,88
amp,1.0,0.0020527211017906,1.0,0.0046704052947461,89
amp,1.0,0.0020315279252827,1.0,0.0046320790424942,90
amp,1.0,0.0020106765441596,1.0,0.0045929020270705,91
amp,1.0,0.0019901883788406,1.0,0.0045532039366662,92
amp,1.0,0.0019700655248016,1.0,0.0045133428648114,93
amp,1.0,0.0019503019284456,1.0,0.0044736340641975,94
amp,1.0,0.0019309080671519,1.0,0.0044343527406454,95
amp,1.0,0.0019118714844807,1.0,0.0043957540765404,96
amp,1.0,0.0018931910162791,1.0,0.0043580429628491,97
amp,1.0,0.0018748464062809,1.0,0.0043213977478444,98
amp,1.0,0.001856836490333,1.0,0.0042859483510255,99
amp,1.0,0.0018391472985967,1.0,0.0042517911642789,100
amp,0.862500011920929,0.4426616728305816,0.7799999713897705,0.4217755198478699,1
amp,0.875,0.2851589620113373,0.8500000238418579,0.2930983603000641,2
amp,0.912500023841858,0.2049490511417389,0.9300000071525574,0.1681403964757919,3
amp,0.975000023841858,0.1044670194387435,0.959999978542328,0.1056048274040222,4
amp,0.975000023841858,0.0589550733566284,0.9700000286102296,0.0761903971433639,5
amp,0.975000023841858,0.0406976453959941,0.9900000095367432,0.056948222219944,6
amp,1.0,0.0297225676476955,0.9900000095367432,0.0418752394616603,7
amp,1.0,0.0212105084210634,1.0,0.0302668903023004,8
amp,1.0,0.0146742584183812,1.0,0.0218646470457315,9
amp,1.0,0.0100273787975311,1.0,0.0160588081926107,10
amp,1.0,0.0069206161424517,1.0,0.0121304485946893,11
amp,1.0,0.0049057370051741,1.0,0.0094745261594653,12
amp,1.0,0.0036048360634595,1.0,0.0076575870625674,13
amp,1.0,0.0027544314507395,1.0,0.0063917664811015,14
amp,1.0,0.0021862755529582,1.0,0.0054914033971726,15
amp,1.0,0.0017965957522392,1.0,0.0048373122699558,16
amp,1.0,0.0015218222979456,1.0,0.0043522953055799,17
amp,1.0,0.0013226743321865,1.0,0.0039855893701314,18
amp,1.0,0.0011744918301701,1.0,0.0037032039836049,19
amp,1.0,0.0010614661732688,1.0,0.0034819720312952,20
amp,1.0,0.0009732482722029,1.0,0.0033058291301131,21
amp,1.0,0.0009029039065353,1.0,0.0031634049955755,22
amp,1.0,0.0008457205258309,1.0,0.0030465628951787,23
amp,1.0,0.0007983978139236,1.0,0.0029493803158402,24
amp,1.0,0.0007585862185806,1.0,0.0028674942441284,25
amp,1.0,0.0007246076129376,1.0,0.0027976494748145,26
amp,1.0,0.0006952298572286,1.0,0.0027373752091079,27
amp,1.0,0.0006695165648125,1.0,0.0026848251000046,28
amp,1.0,0.0006467820494435,1.0,0.0026385325472801,29
amp,1.0,0.0006264902185648,1.0,0.0025973990559577,30
amp,1.0,0.0006082227337174,1.0,0.0025605391710996,31
amp,1.0,0.0005916844820603,1.0,0.0025272669736295,32
amp,1.0,0.0005765849491581,1.0,0.0024970297235995,33
amp,1.0,0.0005627378122881,1.0,0.0024693780578672,34
amp,1.0,0.000549966818653,1.0,0.0024439578410238,35
amp,1.0,0.0005381676019169,1.0,0.0024204745423048,36
amp,1.0,0.0005272045964375,1.0,0.0023986839223653,37
amp,1.0,0.0005169806536287,1.0,0.0023783741053193,38
amp,1.0,0.0005074387299828,1.0,0.0023593725636601,39
amp,1.0,0.0004984915140084,1.0,0.0023415270261466,40
amp,1.0,0.0004900983185507,1.0,0.0023247229401022,41
amp,1.0,0.0004821951442863,1.0,0.0023088238667696,42
amp,1.0,0.0004747470957227,1.0,0.0022937492467463,43
amp,1.0,0.0004677110409829,1.0,0.002279398497194,44
amp,1.0,0.0004610606411006,1.0,0.0022656894288957,45
amp,1.0,0.0004547623393591,1.0,0.002252546371892,46
amp,1.0,0.0004487829864956,1.0,0.0022399167064577,47
amp,1.0,0.0004430953413248,1.0,0.0022277287207543,48
amp,1.0,0.0004376943688839,1.0,0.0022159316577017,49
amp,1.0,0.0004325380141381,1.0,0.0022044698707759,50
amp,1.0,0.0004276119288988,1.0,0.0021933033131062,51
amp,1.0,0.0004229034821037,1.0,0.0021823856513947,52
amp,1.0,0.000418389623519,1.0,0.0021716770716011,53
amp,1.0,0.0004140640958212,1.0,0.0021611456759274,54
amp,1.0,0.0004099069046787,1.0,0.0021507588680833,55
amp,1.0,0.0004059014318045,1.0,0.0021404894068837,56
amp,1.0,0.0004020436608698,1.0,0.0021303086541593,57
amp,1.0,0.0003983216302003,1.0,0.002120200311765,58
amp,1.0,0.000394710805267,1.0,0.0021101452875882,59
amp,1.0,0.0003912186657544,1.0,0.002100120531395,60
amp,1.0,0.0003878339193761,1.0,0.0020901148673146,61
amp,1.0,0.0003845436731353,1.0,0.0020801175851374,62
amp,1.0,0.0003813401272054,1.0,0.002070122398436,63
amp,1.0,0.000378224736778,1.0,0.0020601109135895,64
amp,1.0,0.0003751819313038,1.0,0.002050086390227,65
amp,1.0,0.0003722104302141,1.0,0.0020400360226631,66
amp,1.0,0.000369306653738,1.0,0.0020299721509218,67
amp,1.0,0.0003664659452624,1.0,0.0020198812708258,68
amp,1.0,0.0003636770998127,1.0,0.0020097647793591,69
amp,1.0,0.0003609452396631,1.0,0.0019996194168925,70
amp,1.0,0.0003582676872611,1.0,0.0019894554279744,71
amp,1.0,0.0003556245355866,1.0,0.0019792751409113,72
amp,1.0,0.0003530397661961,1.0,0.0019690743647515,73
amp,1.0,0.0003504950727801,1.0,0.0019588628783822,74
amp,1.0,0.0003479900769889,1.0,0.0019486413802951,75
amp,1.0,0.0003455233818385,1.0,0.0019384227925911,76
amp,1.0,0.0003430879733059,1.0,0.0019281938439235,77
amp,1.0,0.0003406933974474,1.0,0.0019179789815098,78
amp,1.0,0.0003383270523045,1.0,0.0019077776232734,79
amp,1.0,0.0003359978436492,1.0,0.0018975919811055,80
amp,1.0,0.0003337043453939,1.0,0.0018874302040785,81
amp,1.0,0.0003314323839731,1.0,0.0018772995099425,82
amp,1.0,0.0003291936882305,1.0,0.0018671941943466,83
amp,1.0,0.0003269761218689,1.0,0.001857127295807,84
amp,1.0,0.0003247937711421,1.0,0.0018471039365977,85
amp,1.0,0.0003226374101359,1.0,0.0018371269106864,86
amp,1.0,0.0003205064567737,1.0,0.0018272020388394,87
amp,1.0,0.0003184041124768,1.0,0.0018173333955928,88
amp,1.0,0.0003163260698784,1.0,0.0018075234256684,89
amp,1.0,0.0003142749192193,1.0,0.001797770964913,90
amp,1.0,0.0003122403286397,1.0,0.0017880935920402,91
amp,1.0,0.0003102342016063,1.0,0.0017784760566428,92
amp,1.0,0.0003082501352764,1.0,0.0017689338419586,93
amp,1.0,0.0003062877221964,1.0,0.0017594646196812,94
amp,1.0,0.0003043486794922,1.0,0.0017500704852864,95
amp,1.0,0.0003024312027264,1.0,0.001740759704262,96
amp,1.0,0.000300538202282,1.0,0.0017315187724307,97
amp,1.0,0.0002986664767377,1.0,0.0017223677132278,98
amp,1.0,0.0002968180633615,1.0,0.0017132982611656,99
amp,1.0,0.0002949886547867,1.0,0.0017043128609657,100
amp,0.4000000059604645,1.620445966720581,0.4099999964237213,1.2601804733276367,1
amp,0.4625000059604645,1.1099250316619873,0.5400000214576721,0.915392279624939,2
amp,0.6000000238418579,0.8065756559371948,0.7699999809265137,0.528123140335083,3
amp,0.7749999761581421,0.4872153401374817,0.8899999856948853,0.3103312253952026,4
amp,0.862500011920929,0.3129621148109436,0.9100000262260436,0.2156615704298019,5
amp,0.925000011920929,0.2322117835283279,0.9300000071525574,0.153654083609581,6
amp,0.9375,0.1735750287771225,0.949999988079071,0.1024750992655754,7
amp,0.9375,0.1219649687409401,0.9800000190734864,0.0639115944504737,8
amp,0.962499976158142,0.0820659548044204,1.0,0.0394978895783424,9
amp,0.987500011920929,0.0574799180030822,1.0,0.0262029878795146,10
amp,0.975000023841858,0.0453991368412971,1.0,0.0193469617515802,11
amp,0.975000023841858,0.040265429764986,1.0,0.0155704161152243,12
amp,0.975000023841858,0.0380003377795219,1.0,0.0131330788135528,13
amp,0.975000023841858,0.0365493036806583,1.0,0.0112635074183344,14
amp,0.975000023841858,0.0350562557578086,1.0,0.009662115946412,15
amp,0.987500011920929,0.0332583114504814,1.0,0.0082397516816854,16
amp,0.987500011920929,0.0311750471591949,1.0,0.0069887740537524,17
amp,0.975000023841858,0.0289440788328647,1.0,0.0059211575426161,18
amp,0.975000023841858,0.0267268475145101,1.0,0.0050417860038578,19
amp,0.975000023841858,0.0246564131230115,1.0,0.0043411026708781,20
amp,0.987500011920929,0.0228146333247423,1.0,0.0037973341532051,21
amp,0.987500011920929,0.0212302356958389,1.0,0.0033820336684584,22
amp,0.987500011920929,0.0198890399187803,1.0,0.0030655758455395,23
amp,0.987500011920929,0.0187496058642864,1.0,0.0028209865558892,24
amp,0.987500011920929,0.0177585668861866,1.0,0.0026259548030793,25
amp,0.987500011920929,0.0168631356209516,1.0,0.0024635789450258,26
amp,0.987500011920929,0.0160189904272556,1.0,0.0023220672737807,27
amp,0.987500011920929,0.015194296836853,1.0,0.0021940467413514,28
amp,0.987500011920929,0.0143706845119595,1.0,0.0020755464211106,29
amp,0.987500011920929,0.0135418148711323,1.0,0.0019649672321975,30
amp,1.0,0.0127108916640281,1.0,0.0018621694762259,31
amp,1.0,0.0118876090273261,1.0,0.0017677126452326,32
amp,1.0,0.0110849346965551,1.0,0.0016822916222736,33
amp,1.0,0.0103164268657565,1.0,0.0016064342344179,34
amp,1.0,0.009594103321433,1.0,0.0015403269790112,35
amp,1.0,0.0089268144220113,1.0,0.001483792788349,36
amp,1.0,0.0083197336643934,1.0,0.0014363437658175,37
amp,1.0,0.007774272467941,1.0,0.0013972860760986,38
amp,1.0,0.0072885290719568,1.0,0.0013657838571816,39
amp,1.0,0.0068581462837755,1.0,0.0013409864623099,40
amp,1.0,0.0064771780744194,1.0,0.0013220710679888,41
amp,1.0,0.006138970144093,1.0,0.0013083118246868,42
amp,1.0,0.0058368518948554,1.0,0.0012991141993552,43
amp,1.0,0.0055646570399403,1.0,0.0012939923908561,44
amp,1.0,0.0053170537576079,1.0,0.0012925895862281,45
amp,1.0,0.005089689977467,1.0,0.0012946636416018,46
amp,1.0,0.0048792092129588,1.0,0.0013000537874177,47
amp,1.0,0.0046831178478896,1.0,0.0013086549006402,48
amp,1.0,0.004499721340835,1.0,0.0013203870039433,49
amp,1.0,0.0043279011733829,1.0,0.0013351878151297,50
amp,1.0,0.0041669216006994,1.0,0.001352961640805,51
amp,1.0,0.0040163937956094,1.0,0.0013736000983044,52
amp,1.0,0.0038759815506637,1.0,0.0013969289138913,53
amp,1.0,0.0037454757839441,1.0,0.0014227238716557,54
amp,1.0,0.0036245849914848,1.0,0.001450716285035,55
amp,1.0,0.0035130109172314,1.0,0.0014805875252932,56
amp,1.0,0.003410343080759,1.0,0.0015119675081223,57
amp,1.0,0.0033161113969981,1.0,0.0015444480814039,58
amp,1.0,0.0032297917641699,1.0,0.0015776199288666,59
amp,1.0,0.0031507692765444,1.0,0.0016110272845253,60
amp,1.0,0.0030784239061176,1.0,0.0016442296328023,61
amp,1.0,0.0030121207237243,1.0,0.0016768062487244,62
amp,1.0,0.0029512248001992,1.0,0.0017083446728065,63
amp,1.0,0.0028951263520866,1.0,0.0017384705133736,64
amp,1.0,0.0028432519175112,1.0,0.0017668562941253,65
amp,1.0,0.0027950622607022,1.0,0.0017932030605152,66
amp,1.0,0.0027500744909048,1.0,0.0018172900890931,67
amp,1.0,0.0027078504208475,1.0,0.0018389213364571,68
amp,1.0,0.0026680219452828,1.0,0.0018579828320071,69
amp,1.0,0.002630264731124,1.0,0.0018743998371064,70
amp,1.0,0.0025943000800907,1.0,0.0018881422001868,71
amp,1.0,0.0025599007494747,1.0,0.0018992464756593,72
amp,1.0,0.002526894910261,1.0,0.0019077791366726,73
amp,1.0,0.0024951167870312,1.0,0.0019138377392664,74
amp,1.0,0.0024644616059958,1.0,0.0019175597699359,75
amp,1.0,0.0024348204024136,1.0,0.0019191083265468,76
amp,1.0,0.0024061405565589,1.0,0.001918650814332,77
amp,1.0,0.0023783447686582,1.0,0.0019163831602782,78
amp,1.0,0.0023514009080827,1.0,0.0019125029211863,79
amp,1.0,0.0023252633400261,1.0,0.0019071898423135,80
amp,1.0,0.0022998969070613,1.0,0.0019006578950211,81
amp,1.0,0.0022752620279788,1.0,0.0018930775113403,82
amp,1.0,0.0022513489238917,1.0,0.0018846316961571,83
amp,1.0,0.0022281077690422,1.0,0.0018754884367808,84
amp,1.0,0.0022055157460272,1.0,0.0018657947657629,85
amp,1.0,0.0021835402585566,1.0,0.0018556979484856,86
amp,1.0,0.0021621491760015,1.0,0.0018453152151778,87
amp,1.0,0.0021413122303783,1.0,0.001834761002101,88
amp,1.0,0.0021209833212196,1.0,0.0018241371726617,89
amp,1.0,0.0021011470817029,1.0,0.0018135115969926,90
amp,1.0,0.0020817508921027,1.0,0.0018029548227787,91
amp,1.0,0.0020627756603062,1.0,0.0017925247084349,92
amp,1.0,0.0020442006643861,1.0,0.0017822753870859,93
amp,1.0,0.0020259781740605,1.0,0.001772221061401,94
amp,1.0,0.0020081016700714,1.0,0.0017624006140977,95
amp,1.0,0.0019905366934835,1.0,0.0017528261523693,96
amp,1.0,0.0019732676446437,1.0,0.0017434969777241,97
amp,1.0,0.0019562733359634,1.0,0.0017344253137707,98
amp,1.0,0.0019395438721403,1.0,0.0017255976563319,99
amp,1.0,0.0019230667967349,1.0,0.0017170181963592,100
amp,0.824999988079071,0.4194936752319336,0.8399999737739563,0.3966335952281952,1
amp,0.8374999761581421,0.3955421447753906,0.9100000262260436,0.2381986677646637,2
amp,0.862500011920929,0.2449543178081512,0.9800000190734864,0.1132749021053314,3
amp,0.962499976158142,0.1194868683815002,0.9900000095367432,0.0828398317098617,4
amp,0.987500011920929,0.0791349411010742,0.9800000190734864,0.083628311753273,5
amp,0.987500011920929,0.0692318230867385,0.9800000190734864,0.0808009728789329,6
amp,0.987500011920929,0.0603318028151989,0.9900000095367432,0.0683427602052688,7
amp,0.987500011920929,0.0475548468530178,1.0,0.0515804588794708,8
amp,0.987500011920929,0.0342229232192039,1.0,0.0362361222505569,9
amp,1.0,0.0234760083258152,1.0,0.0247663427144289,10
amp,1.0,0.0161964111030101,1.0,0.0170814860612154,11
amp,1.0,0.0117910560220479,1.0,0.0121784396469593,12
amp,1.0,0.0092969601973891,1.0,0.0090819206088781,13
amp,1.0,0.0079296343028545,1.0,0.0071005821228027,14
amp,1.0,0.0071760355494916,1.0,0.0057985289022326,15
amp,1.0,0.0067289844155311,1.0,0.0049131251871585,16
amp,1.0,0.0064120939932763,1.0,0.0042885253205895,17
amp,1.0,0.0061287200078368,1.0,0.0038326787762343,18
amp,1.0,0.0058310902677476,1.0,0.0034913343843072,19
amp,1.0,0.0055015091784298,1.0,0.0032325102947652,20
amp,1.0,0.0051402756944298,1.0,0.0030371674802154,21
amp,1.0,0.0047574648633599,1.0,0.0028936404269188,22
amp,1.0,0.0043671168386936,1.0,0.0027942874003201,23
amp,1.0,0.0039834883064031,1.0,0.002733560744673,24
amp,1.0,0.0036186724901199,1.0,0.0027069181669503,25
amp,1.0,0.0032815996091812,1.0,0.0027102744206786,26
amp,1.0,0.0029777796007692,1.0,0.0027397049125283,27
amp,1.0,0.0027096574194729,1.0,0.0027913646772503,28
amp,1.0,0.0024772719480097,1.0,0.0028614355251193,29
amp,1.0,0.0022789002396166,1.0,0.0029461258091032,30
amp,1.0,0.0021117201540619,1.0,0.0030417006928473,31
amp,1.0,0.0019722967408597,1.0,0.0031445301137864,32
amp,1.0,0.0018569877138361,1.0,0.0032511048484593,33
amp,1.0,0.0017621634760871,1.0,0.0033581170719116,34
amp,1.0,0.0016844402998685,1.0,0.0034624766558408,35
amp,1.0,0.00162068544887,1.0,0.0035614145454019,36
amp,1.0,0.0015681361546739,1.0,0.0036524445749819,37
amp,1.0,0.0015243586385622,1.0,0.0037335357628762,38
amp,1.0,0.0014872970059514,1.0,0.0038030063733458,39
amp,1.0,0.0014552173670381,1.0,0.0038596326485276,40
amp,1.0,0.0014267164515331,1.0,0.0039026148151606,41
amp,1.0,0.0014006479177623,1.0,0.0039315954782068,42
amp,1.0,0.0013761583250015,1.0,0.003946594428271,43
amp,1.0,0.0013525902759283,1.0,0.0039479727856814,44
amp,1.0,0.0013294934760779,1.0,0.0039364444091916,45
amp,1.0,0.0013065877137705,1.0,0.0039129238575696,46
amp,1.0,0.0012837047688663,1.0,0.0038785398937761,47
amp,1.0,0.00126080121845,1.0,0.0038345528300851,48
amp,1.0,0.0012379118707031,1.0,0.0037822991143912,49
amp,1.0,0.0012150829425081,1.0,0.0037231254391372,50
amp,1.0,0.0011924441205337,1.0,0.0036583833862096,51
amp,1.0,0.0011701274197548,1.0,0.0035893516615033,52
amp,1.0,0.0011482333065941,1.0,0.003517243778333,53
amp,1.0,0.001126900082454,1.0,0.0034431414678692,54
amp,1.0,0.001106223440729,1.0,0.0033680701162666,55
amp,1.0,0.0010862950002774,1.0,0.0032928728032857,56
amp,1.0,0.0010671697091311,1.0,0.0032183167058974,57
amp,1.0,0.00104890181683,1.0,0.0031450309325009,58
amp,1.0,0.0010315037798136,1.0,0.0030735430773347,59
amp,1.0,0.0010149900335818,1.0,0.003004259429872,60
amp,1.0,0.0009993470739573,1.0,0.0029375315643846,61
amp,1.0,0.0009845305467024,1.0,0.002873586025089,62
amp,1.0,0.00097052520141,1.0,0.0028126006945967,63
amp,1.0,0.0009572842973284,1.0,0.0027546901255846,64
amp,1.0,0.0009447450865991,1.0,0.0026998966932296,65
amp,1.0,0.0009328661253675,1.0,0.0026482527609914,66
amp,1.0,0.0009215798927471,1.0,0.0025997154880315,67
amp,1.0,0.0009108369122259,1.0,0.0025542378425598,68
amp,1.0,0.0009005753090605,1.0,0.002511735074222,69
amp,1.0,0.0008907605079002,1.0,0.002472115214914,70
amp,1.0,0.0008813223103061,1.0,0.0024352651089429,71
amp,1.0,0.000872230506502,1.0,0.0024010520428419,72
amp,1.0,0.0008634400437586,1.0,0.0023693626280874,73
amp,1.0,0.0008549178019165,1.0,0.00234005600214,74
amp,1.0,0.000846630311571,1.0,0.0023129819892346,75
amp,1.0,0.0008385474793612,1.0,0.0022880176547914,76
amp,1.0,0.0008306580712087,1.0,0.0022650193423032,77
amp,1.0,0.0008229242521338,1.0,0.0022438501473516,78
amp,1.0,0.0008153506787493,1.0,0.0022243794519454,79
amp,1.0,0.0008079148828983,1.0,0.0022064815275371,80
amp,1.0,0.0008005907875485,1.0,0.0021900138817727,81
amp,1.0,0.0007934049936011,1.0,0.0021748607978224,82
amp,1.0,0.0007863266509957,1.0,0.0021609179675579,83
amp,1.0,0.000779349124059,1.0,0.0021480617579072,84
amp,1.0,0.0007724756142124,1.0,0.0021361871622502,85
amp,1.0,0.000765710894484,1.0,0.0021251912694424,86
amp,1.0,0.0007590485620312,1.0,0.0021149800159037,87
amp,1.0,0.0007524814573116,1.0,0.0021054465323686,88
amp,1.0,0.0007460110937245,1.0,0.0020965265575796,89
amp,1.0,0.0007396376458927,1.0,0.0020881297532469,90
amp,1.0,0.0007333614630624,1.0,0.0020801725331693,91
amp,1.0,0.0007271804497577,1.0,0.0020725964568555,92
amp,1.0,0.0007210947806015,1.0,0.0020653393585234,93
amp,1.0,0.0007151005556806,1.0,0.0020583316218107,94
amp,1.0,0.0007091957377269,1.0,0.0020515180658549,95
amp,1.0,0.0007033829460851,1.0,0.0020448670256882,96
amp,1.0,0.0006976611330173,1.0,0.0020383109804242,97
amp,1.0,0.0006920231389813,1.0,0.0020318261813372,98
amp,1.0,0.000686468265485,1.0,0.0020253753755241,99
amp,1.0,0.0006809924961999,1.0,0.0020189215429127,100
amp,0.550000011920929,4.612268447875977,0.4799999892711639,3.2327377796173096,1
amp,0.5375000238418579,3.1258761882781982,0.4099999964237213,1.7897087335586548,2
amp,0.4375,1.863346815109253,0.4099999964237213,0.9554555416107178,3
amp,0.2750000059604645,1.1496310234069824,0.5899999737739563,0.8955397009849548,4
amp,0.5,1.1327087879180908,0.6100000143051147,0.824904203414917,5
amp,0.512499988079071,1.0223652124404907,0.699999988079071,0.5867409706115723,6
amp,0.5874999761581421,0.6908748149871826,0.800000011920929,0.3200958669185638,7
amp,0.824999988079071,0.3352906107902527,0.9399999976158142,0.1449136734008789,8
amp,1.0,0.1249588876962661,0.9900000095367432,0.0683594718575477,9
amp,1.0,0.0541238971054554,1.0,0.0417300164699554,10
amp,0.987500011920929,0.0416765511035919,1.0,0.0339222997426986,11
amp,0.987500011920929,0.0462242774665355,1.0,0.0321813225746154,12
amp,0.987500011920929,0.054236888885498,1.0,0.0315381288528442,13
amp,0.987500011920929,0.0609498247504234,1.0,0.0301195718348026,14
amp,0.975000023841858,0.0645611733198165,1.0,0.0274783913046121,15
amp,0.975000023841858,0.0647260919213295,1.0,0.0238779466599226,16
amp,0.975000023841858,0.0619405284523963,1.0,0.0198559761047363,17
amp,0.987500011920929,0.0570919029414653,1.0,0.0159355178475379,18
amp,0.987500011920929,0.0511130690574646,1.0,0.0124767562374472,19
amp,0.987500011920929,0.0447721853852272,1.0,0.0096480902284383,20
amp,0.987500011920929,0.0385947488248348,1.0,0.0074679665267467,21
amp,0.987500011920929,0.0328787229955196,1.0,0.0058678751811385,22
amp,0.987500011920929,0.027754221111536,1.0,0.0047453520819544,23
amp,0.987500011920929,0.0232493411749601,1.0,0.0039970520883798,24
amp,0.987500011920929,0.01934190467,1.0,0.0035341521725058,25
amp,0.987500011920929,0.0159908924251794,1.0,0.0032865018583834,26
amp,0.987500011920929,0.0131508316844701,1.0,0.0032012157607823,27
amp,0.987500011920929,0.0107753705233335,1.0,0.0032392598222941,28
amp,1.0,0.0088166203349828,1.0,0.0033719078637659,29
amp,1.0,0.0072245234623551,1.0,0.0035777078010141,30
amp,1.0,0.00594765227288,1.0,0.0038402024656534,31
amp,1.0,0.0049354573711752,1.0,0.0041463985107839,32
