
=== Starting training for train size 5 ===

Starting repetition 1/1 for train size 5
Train Size: 5, Epoch: 1/100, Train Loss: 0.6995, Train Acc: 0.6000, Test Loss: 0.6707, Test Acc: 0.5700, Epoch time: 4.241274 seconds
Train Size: 5, Epoch: 2/100, Train Loss: 0.6084, Train Acc: 0.8000, Test Loss: 0.6480, Test Acc: 0.5100, Epoch time: 4.231792 seconds
Train Size: 5, Epoch: 3/100, Train Loss: 0.5358, Train Acc: 0.8000, Test Loss: 0.6349, Test Acc: 0.5100, Epoch time: 4.216624 seconds
Train Size: 5, Epoch: 4/100, Train Loss: 0.4797, Train Acc: 0.8000, Test Loss: 0.6281, Test Acc: 0.5100, Epoch time: 4.232792 seconds
Train Size: 5, Epoch: 5/100, Train Loss: 0.4369, Train Acc: 0.8000, Test Loss: 0.6232, Test Acc: 0.5100, Epoch time: 4.246856 seconds
Train Size: 5, Epoch: 6/100, Train Loss: 0.4037, Train Acc: 0.8000, Test Loss: 0.6169, Test Acc: 0.5100, Epoch time: 4.270177 seconds
Train Size: 5, Epoch: 7/100, Train Loss: 0.3764, Train Acc: 0.8000, Test Loss: 0.6072, Test Acc: 0.5100, Epoch time: 4.285830 seconds
Train Size: 5, Epoch: 8/100, Train Loss: 0.3524, Train Acc: 0.8000, Test Loss: 0.5934, Test Acc: 0.5200, Epoch time: 4.276193 seconds
Train Size: 5, Epoch: 9/100, Train Loss: 0.3300, Train Acc: 0.8000, Test Loss: 0.5751, Test Acc: 0.5500, Epoch time: 4.278755 seconds
Train Size: 5, Epoch: 10/100, Train Loss: 0.3081, Train Acc: 0.8000, Test Loss: 0.5527, Test Acc: 0.5800, Epoch time: 4.282848 seconds
Train Size: 5, Epoch: 11/100, Train Loss: 0.2864, Train Acc: 0.8000, Test Loss: 0.5269, Test Acc: 0.6000, Epoch time: 4.287902 seconds
Train Size: 5, Epoch: 12/100, Train Loss: 0.2647, Train Acc: 0.8000, Test Loss: 0.4987, Test Acc: 0.6200, Epoch time: 4.302091 seconds
Train Size: 5, Epoch: 13/100, Train Loss: 0.2433, Train Acc: 0.8000, Test Loss: 0.4690, Test Acc: 0.6600, Epoch time: 4.286011 seconds
Train Size: 5, Epoch: 14/100, Train Loss: 0.2224, Train Acc: 0.8000, Test Loss: 0.4388, Test Acc: 0.6700, Epoch time: 4.292215 seconds
Train Size: 5, Epoch: 15/100, Train Loss: 0.2025, Train Acc: 1.0000, Test Loss: 0.4090, Test Acc: 0.7400, Epoch time: 4.299104 seconds
Train Size: 5, Epoch: 16/100, Train Loss: 0.1839, Train Acc: 1.0000, Test Loss: 0.3803, Test Acc: 0.7900, Epoch time: 4.280253 seconds
Train Size: 5, Epoch: 17/100, Train Loss: 0.1668, Train Acc: 1.0000, Test Loss: 0.3535, Test Acc: 0.8500, Epoch time: 4.299567 seconds
Train Size: 5, Epoch: 18/100, Train Loss: 0.1514, Train Acc: 1.0000, Test Loss: 0.3287, Test Acc: 0.8800, Epoch time: 4.868017 seconds
Train Size: 5, Epoch: 19/100, Train Loss: 0.1376, Train Acc: 1.0000, Test Loss: 0.3063, Test Acc: 0.8800, Epoch time: 4.548896 seconds
Train Size: 5, Epoch: 20/100, Train Loss: 0.1254, Train Acc: 1.0000, Test Loss: 0.2863, Test Acc: 0.9000, Epoch time: 4.880512 seconds
Train Size: 5, Epoch: 21/100, Train Loss: 0.1146, Train Acc: 1.0000, Test Loss: 0.2686, Test Acc: 0.9000, Epoch time: 4.979815 seconds
Train Size: 5, Epoch: 22/100, Train Loss: 0.1051, Train Acc: 1.0000, Test Loss: 0.2531, Test Acc: 0.9000, Epoch time: 5.009828 seconds
Train Size: 5, Epoch: 23/100, Train Loss: 0.0965, Train Acc: 1.0000, Test Loss: 0.2396, Test Acc: 0.9100, Epoch time: 4.685358 seconds
Train Size: 5, Epoch: 24/100, Train Loss: 0.0887, Train Acc: 1.0000, Test Loss: 0.2278, Test Acc: 0.9400, Epoch time: 4.986595 seconds
Train Size: 5, Epoch: 25/100, Train Loss: 0.0816, Train Acc: 1.0000, Test Loss: 0.2176, Test Acc: 0.9400, Epoch time: 5.424989 seconds
Train Size: 5, Epoch: 26/100, Train Loss: 0.0751, Train Acc: 1.0000, Test Loss: 0.2087, Test Acc: 0.9400, Epoch time: 4.700417 seconds
Train Size: 5, Epoch: 27/100, Train Loss: 0.0691, Train Acc: 1.0000, Test Loss: 0.2010, Test Acc: 0.9400, Epoch time: 5.016818 seconds
Train Size: 5, Epoch: 28/100, Train Loss: 0.0636, Train Acc: 1.0000, Test Loss: 0.1944, Test Acc: 0.9400, Epoch time: 5.004309 seconds
Train Size: 5, Epoch: 29/100, Train Loss: 0.0584, Train Acc: 1.0000, Test Loss: 0.1886, Test Acc: 0.9400, Epoch time: 4.357664 seconds
Train Size: 5, Epoch: 30/100, Train Loss: 0.0537, Train Acc: 1.0000, Test Loss: 0.1837, Test Acc: 0.9500, Epoch time: 4.305946 seconds
Train Size: 5, Epoch: 31/100, Train Loss: 0.0493, Train Acc: 1.0000, Test Loss: 0.1795, Test Acc: 0.9500, Epoch time: 4.323866 seconds
Train Size: 5, Epoch: 32/100, Train Loss: 0.0452, Train Acc: 1.0000, Test Loss: 0.1759, Test Acc: 0.9500, Epoch time: 4.714594 seconds
Train Size: 5, Epoch: 33/100, Train Loss: 0.0416, Train Acc: 1.0000, Test Loss: 0.1727, Test Acc: 0.9500, Epoch time: 4.792471 seconds
Train Size: 5, Epoch: 34/100, Train Loss: 0.0382, Train Acc: 1.0000, Test Loss: 0.1701, Test Acc: 0.9500, Epoch time: 4.361474 seconds
Train Size: 5, Epoch: 35/100, Train Loss: 0.0351, Train Acc: 1.0000, Test Loss: 0.1678, Test Acc: 0.9400, Epoch time: 4.346792 seconds
Train Size: 5, Epoch: 36/100, Train Loss: 0.0324, Train Acc: 1.0000, Test Loss: 0.1658, Test Acc: 0.9400, Epoch time: 4.572732 seconds
Train Size: 5, Epoch: 37/100, Train Loss: 0.0299, Train Acc: 1.0000, Test Loss: 0.1641, Test Acc: 0.9400, Epoch time: 5.061339 seconds
Train Size: 5, Epoch: 38/100, Train Loss: 0.0276, Train Acc: 1.0000, Test Loss: 0.1626, Test Acc: 0.9400, Epoch time: 4.784262 seconds
Train Size: 5, Epoch: 39/100, Train Loss: 0.0255, Train Acc: 1.0000, Test Loss: 0.1612, Test Acc: 0.9400, Epoch time: 4.532805 seconds
Train Size: 5, Epoch: 40/100, Train Loss: 0.0237, Train Acc: 1.0000, Test Loss: 0.1600, Test Acc: 0.9400, Epoch time: 4.474676 seconds
Train Size: 5, Epoch: 41/100, Train Loss: 0.0220, Train Acc: 1.0000, Test Loss: 0.1589, Test Acc: 0.9400, Epoch time: 4.505570 seconds
Train Size: 5, Epoch: 42/100, Train Loss: 0.0205, Train Acc: 1.0000, Test Loss: 0.1579, Test Acc: 0.9400, Epoch time: 4.454821 seconds
Train Size: 5, Epoch: 43/100, Train Loss: 0.0191, Train Acc: 1.0000, Test Loss: 0.1569, Test Acc: 0.9400, Epoch time: 4.456859 seconds
Train Size: 5, Epoch: 44/100, Train Loss: 0.0179, Train Acc: 1.0000, Test Loss: 0.1560, Test Acc: 0.9400, Epoch time: 4.582069 seconds
Train Size: 5, Epoch: 45/100, Train Loss: 0.0168, Train Acc: 1.0000, Test Loss: 0.1550, Test Acc: 0.9400, Epoch time: 4.453439 seconds
Train Size: 5, Epoch: 46/100, Train Loss: 0.0158, Train Acc: 1.0000, Test Loss: 0.1542, Test Acc: 0.9400, Epoch time: 4.670668 seconds
Train Size: 5, Epoch: 47/100, Train Loss: 0.0148, Train Acc: 1.0000, Test Loss: 0.1533, Test Acc: 0.9400, Epoch time: 4.614536 seconds
Train Size: 5, Epoch: 48/100, Train Loss: 0.0140, Train Acc: 1.0000, Test Loss: 0.1524, Test Acc: 0.9400, Epoch time: 4.565115 seconds
Train Size: 5, Epoch: 49/100, Train Loss: 0.0132, Train Acc: 1.0000, Test Loss: 0.1515, Test Acc: 0.9400, Epoch time: 4.667104 seconds
Train Size: 5, Epoch: 50/100, Train Loss: 0.0125, Train Acc: 1.0000, Test Loss: 0.1506, Test Acc: 0.9400, Epoch time: 4.626500 seconds
Train Size: 5, Epoch: 51/100, Train Loss: 0.0119, Train Acc: 1.0000, Test Loss: 0.1497, Test Acc: 0.9400, Epoch time: 4.460677 seconds
Train Size: 5, Epoch: 52/100, Train Loss: 0.0113, Train Acc: 1.0000, Test Loss: 0.1487, Test Acc: 0.9400, Epoch time: 4.459239 seconds
Train Size: 5, Epoch: 53/100, Train Loss: 0.0107, Train Acc: 1.0000, Test Loss: 0.1478, Test Acc: 0.9400, Epoch time: 5.284995 seconds
Train Size: 5, Epoch: 54/100, Train Loss: 0.0102, Train Acc: 1.0000, Test Loss: 0.1469, Test Acc: 0.9400, Epoch time: 5.478382 seconds
Train Size: 5, Epoch: 55/100, Train Loss: 0.0098, Train Acc: 1.0000, Test Loss: 0.1459, Test Acc: 0.9400, Epoch time: 5.296665 seconds
Train Size: 5, Epoch: 56/100, Train Loss: 0.0094, Train Acc: 1.0000, Test Loss: 0.1450, Test Acc: 0.9400, Epoch time: 4.964258 seconds
Train Size: 5, Epoch: 57/100, Train Loss: 0.0090, Train Acc: 1.0000, Test Loss: 0.1440, Test Acc: 0.9400, Epoch time: 4.364592 seconds
