
=== Starting training for train size 5 ===

Starting repetition 1/1 for train size 5
Train Size: 5, Epoch: 1/100, Train Loss: 0.6400, Train Acc: 0.8000, Test Loss: 0.7496, Test Acc: 0.5100, Epoch time: 4.351322 seconds
Train Size: 5, Epoch: 2/100, Train Loss: 0.5844, Train Acc: 0.8000, Test Loss: 0.7386, Test Acc: 0.5100, Epoch time: 4.348361 seconds
Train Size: 5, Epoch: 3/100, Train Loss: 0.5378, Train Acc: 0.8000, Test Loss: 0.7306, Test Acc: 0.5100, Epoch time: 4.327506 seconds
Train Size: 5, Epoch: 4/100, Train Loss: 0.4990, Train Acc: 0.8000, Test Loss: 0.7235, Test Acc: 0.5100, Epoch time: 4.341647 seconds
Train Size: 5, Epoch: 5/100, Train Loss: 0.4665, Train Acc: 0.8000, Test Loss: 0.7159, Test Acc: 0.5100, Epoch time: 4.342030 seconds
Train Size: 5, Epoch: 6/100, Train Loss: 0.4387, Train Acc: 0.8000, Test Loss: 0.7067, Test Acc: 0.5100, Epoch time: 4.366007 seconds
Train Size: 5, Epoch: 7/100, Train Loss: 0.4141, Train Acc: 0.8000, Test Loss: 0.6949, Test Acc: 0.5100, Epoch time: 4.369913 seconds
Train Size: 5, Epoch: 8/100, Train Loss: 0.3915, Train Acc: 0.8000, Test Loss: 0.6800, Test Acc: 0.5100, Epoch time: 4.395695 seconds
Train Size: 5, Epoch: 9/100, Train Loss: 0.3703, Train Acc: 0.8000, Test Loss: 0.6620, Test Acc: 0.5100, Epoch time: 4.386192 seconds
Train Size: 5, Epoch: 10/100, Train Loss: 0.3496, Train Acc: 0.8000, Test Loss: 0.6408, Test Acc: 0.5100, Epoch time: 4.413600 seconds
Train Size: 5, Epoch: 11/100, Train Loss: 0.3293, Train Acc: 0.8000, Test Loss: 0.6169, Test Acc: 0.5100, Epoch time: 4.408680 seconds
Train Size: 5, Epoch: 12/100, Train Loss: 0.3091, Train Acc: 0.8000, Test Loss: 0.5907, Test Acc: 0.5100, Epoch time: 4.438192 seconds
