n_train,train_acc,train_cost,test_acc,test_cost,step
2,1.0,0.0016381577588617802,0.7300000190734863,0.7559369802474976,69
2,1.0,0.0016173638869076967,0.7300000190734863,0.7569758892059326,70
2,1.0,0.0015972652472555637,0.7300000190734863,0.7580088973045349,71
2,1.0,0.0015777270309627056,0.7300000190734863,0.7590359449386597,72
2,1.0,0.0015588548267260194,0.7300000190734863,0.7600570917129517,73
2,1.0,0.0015404559671878815,0.7300000190734863,0.7610720992088318,74
2,1.0,0.0015225207898765802,0.7300000190734863,0.7620807886123657,75
2,1.0,0.001505068619735539,0.7300000190734863,0.7630829811096191,76
2,1.0,0.0014880892122164369,0.7300000190734863,0.7640784978866577,77
2,1.0,0.001471485709771514,0.7300000190734863,0.765066921710968,78
2,1.0,0.0014553098008036613,0.7300000190734863,0.7660481333732605,79
2,1.0,0.001439467421732843,0.7300000190734863,0.7670217752456665,80
2,1.0,0.0014239485608413815,0.7300000190734863,0.7679874897003174,81
2,1.0,0.0014087792951613665,0.7200000286102295,0.7689455151557922,82
2,1.0,0.0013939235359430313,0.7200000286102295,0.7698951959609985,83
2,1.0,0.001379376626573503,0.7200000286102295,0.7708364725112915,84
2,1.0,0.0013651028275489807,0.7200000286102295,0.7717693448066711,85
2,1.0,0.0013510691933333874,0.7200000286102295,0.7726934552192688,86
2,1.0,0.0013372690882533789,0.7200000286102295,0.773608922958374,87
2,1.0,0.0013237601378932595,0.7200000286102295,0.774515688419342,88
2,1.0,0.0013104763347655535,0.7200000286102295,0.7754136919975281,89
2,1.0,0.001297415466979146,0.7200000286102295,0.7763028740882874,90
2,1.0,0.0012845725286751986,0.7200000286102295,0.777183473110199,91
2,1.0,0.0012718839570879936,0.7200000286102295,0.7780554890632629,92
2,1.0,0.0012594657018780708,0.7200000286102295,0.7789189219474792,93
2,1.0,0.0012471947120502591,0.7200000286102295,0.7797741889953613,94
2,1.0,0.0012351269833743572,0.7200000286102295,0.7806211709976196,95
2,1.0,0.001223258557729423,0.7200000286102295,0.7814604043960571,96
2,1.0,0.0012115873396396637,0.7200000286102295,0.7822917103767395,97
2,1.0,0.001199990278109908,0.7200000286102295,0.7831154465675354,98
2,1.0,0.0011886132415384054,0.7200000286102295,0.7839320302009583,99
2,1.0,0.0011774229351431131,0.7200000286102295,0.7847415208816528,100
2,1.0,0.32350191473960876,0.7400000095367432,0.44708535075187683,1
2,1.0,0.19372639060020447,0.6600000262260437,0.4592181146144867,2
2,1.0,0.1153019443154335,0.5799999833106995,0.48801547288894653,3
2,1.0,0.06957749277353287,0.5400000214576721,0.5259665846824646,4
2,1.0,0.043073538690805435,0.5199999809265137,0.5681843757629395,5
2,1.0,0.027504343539476395,0.5099999904632568,0.611733615398407,6
2,1.0,0.018141096457839012,0.5099999904632568,0.654920756816864,7
2,1.0,0.012351187877357006,0.5,0.6967951059341431,8
2,1.0,0.00866607390344143,0.5,0.7368419766426086,9
2,1.0,0.006253538653254509,0.49000000953674316,0.7748021483421326,10
2,1.0,0.004631341435015202,0.49000000953674316,0.8105690479278564,11
2,1.0,0.0035129948519170284,0.49000000953674316,0.8441266417503357,12
2,1.0,0.0027239893097430468,0.47999998927116394,0.8755136132240295,13
2,1.0,0.0021553500555455685,0.47999998927116394,0.9048014879226685,14
2,1.0,0.0017374202143400908,0.47999998927116394,0.9320804476737976,15
2,1.0,0.0014246748760342598,0.47999998927116394,0.957451581954956,16
2,1.0,0.0011867368593811989,0.47999998927116394,0.9810199737548828,17
2,1.0,0.0010029393015429378,0.47999998927116394,1.002892255783081,18
2,1.0,0.0008589659119024873,0.47999998927116394,1.0231738090515137,19
2,1.0,0.0007447294192388654,0.47999998927116394,1.0419670343399048,20
2,1.0,0.0006530111422762275,0.47999998927116394,1.0593712329864502,21
2,1.0,0.0005785656394436955,0.47999998927116394,1.0754809379577637,22
2,1.0,0.0005175338592380285,0.47999998927116394,1.0903860330581665,23
2,1.0,0.0004670342896133661,0.47999998927116394,1.1041722297668457,24
2,1.0,0.00042489287443459034,0.47999998927116394,1.116919755935669,25
2,1.0,0.00038944915286265314,0.47999998927116394,1.1287044286727905,26
2,1.0,0.0003594221780076623,0.47999998927116394,1.1395976543426514,27
2,1.0,0.00033381261164322495,0.47999998927116394,1.1496657133102417,28
2,1.0,0.0003118356107734144,0.47999998927116394,1.1589710712432861,29
2,1.0,0.00029286666540428996,0.47999998927116394,1.167572021484375,30
2,1.0,0.00027640702319331467,0.47999998927116394,1.1755224466323853,31
2,1.0,0.00026205342146568,0.47999998927116394,1.182873249053955,32
2,1.0,0.0002494784421287477,0.47999998927116394,1.1896710395812988,33
2,1.0,0.00023841432994231582,0.47999998927116394,1.1959595680236816,34
2,1.0,0.00022863977937959135,0.47999998927116394,1.2017791271209717,35
2,1.0,0.00021997143630869687,0.47999998927116394,1.207167625427246,36
2,1.0,0.00021225666569080204,0.47999998927116394,1.2121593952178955,37
2,1.0,0.00020536707597784698,0.47999998927116394,1.216786503791809,38
2,1.0,0.00019919421174563468,0.47999998927116394,1.221078872680664,39
2,1.0,0.00019364606123417616,0.47999998927116394,1.2250639200210571,40
2,1.0,0.00018864570301957428,0.47999998927116394,1.2287672758102417,41
2,1.0,0.00018412474310025573,0.47999998927116394,1.232211709022522,42
2,1.0,0.00018002610886469483,0.47999998927116394,1.2354193925857544,43
2,1.0,0.00017630026559345424,0.47999998927116394,1.2384098768234253,44
2,1.0,0.00017290411051362753,0.47999998927116394,1.241201400756836,45
2,1.0,0.00016980027430690825,0.47999998927116394,1.243811011314392,46
2,1.0,0.00016695605881977826,0.47999998927116394,1.2462540864944458,47
2,1.0,0.00016434318968094885,0.47999998927116394,1.2485450506210327,48
2,1.0,0.00016193627379834652,0.47999998927116394,1.2506966590881348,49
2,1.0,0.0001597133232280612,0.47999998927116394,1.2527213096618652,50
2,1.0,0.00015765518764965236,0.47999998927116394,1.2546298503875732,51
2,1.0,0.00015574430290143937,0.47999998927116394,1.256432294845581,52
2,1.0,0.00015396560775116086,0.47999998927116394,1.2581379413604736,53
2,1.0,0.0001523056416772306,0.47999998927116394,1.2597554922103882,54
2,1.0,0.0001507520501036197,0.47999998927116394,1.2612926959991455,55
2,1.0,0.00014929458848200738,0.47999998927116394,1.2627567052841187,56
2,1.0,0.00014792330330237746,0.47999998927116394,1.264154076576233,57
2,1.0,0.00014663019101135433,0.47999998927116394,1.2654907703399658,58
2,1.0,0.0001454066950827837,0.47999998927116394,1.2667720317840576,59
2,1.0,0.00014424699475057423,0.47999998927116394,1.2680034637451172,60
2,1.0,0.00014314413419924676,0.47999998927116394,1.2691890001296997,61
2,1.0,0.00014209306391421705,0.47999998927116394,1.2703332901000977,62
2,1.0,0.00014108841423876584,0.47999998927116394,1.271440029144287,63
2,1.0,0.00014012650353834033,0.47999998927116394,1.272512674331665,64
2,1.0,0.00013920257333666086,0.47999998927116394,1.2735543251037598,65
2,1.0,0.00013831316027790308,0.47999998927116394,1.2745682001113892,66
2,1.0,0.00013745515025220811,0.47999998927116394,1.2755566835403442,67
2,1.0,0.00013662586570717394,0.47999998927116394,1.276522159576416,68
2,1.0,0.00013582222163677216,0.47999998927116394,1.2774673700332642,69
2,1.0,0.00013504206435754895,0.47999998927116394,1.2783936262130737,70
2,1.0,0.0001342831237707287,0.47999998927116394,1.2793030738830566,71
2,1.0,0.0001335435372311622,0.47999998927116394,1.2801976203918457,72
2,1.0,0.00013282190775498748,0.47999998927116394,1.2810782194137573,73
2,1.0,0.00013211611076258123,0.47999998927116394,1.2819468975067139,74
2,1.0,0.00013142518582753837,0.47999998927116394,1.2828043699264526,75
2,1.0,0.00013074732851237059,0.47999998927116394,1.2836521863937378,76
2,1.0,0.0001300818403251469,0.47999998927116394,1.2844910621643066,77
2,1.0,0.0001294275716645643,0.47999998927116394,1.2853223085403442,78
2,1.0,0.00012878334382548928,0.47999998927116394,1.2861465215682983,79
2,1.0,0.00012814886576961726,0.47999998927116394,1.2869645357131958,80
2,1.0,0.00012752274051308632,0.47999998927116394,1.287777066230774,81
2,1.0,0.00012690469156950712,0.47999998927116394,1.288584589958191,82
2,1.0,0.00012629377306438982,0.47999998927116394,1.2893879413604736,83
2,1.0,0.0001256900723092258,0.47999998927116394,1.2901874780654907,84
2,1.0,0.00012509225052781403,0.47999998927116394,1.2909839153289795,85
2,1.0,0.0001245004532393068,0.47999998927116394,1.2917773723602295,86
2,1.0,0.0001239139965036884,0.47999998927116394,1.2925686836242676,87
2,1.0,0.00012333254562690854,0.47999998927116394,1.293357491493225,88
2,1.0,0.00012275605695322156,0.47999998927116394,1.294144630432129,89
2,1.0,0.00012218370102345943,0.47999998927116394,1.2949304580688477,90
2,1.0,0.00012161569611635059,0.47999998927116394,1.2957147359848022,91
2,1.0,0.00012105154746677727,0.47999998927116394,1.2964980602264404,92
2,1.0,0.00012049121141899377,0.47999998927116394,1.2972805500030518,93
2,1.0,0.00011993433872703463,0.47999998927116394,1.2980625629425049,94
2,1.0,0.00011938088573515415,0.47999998927116394,1.2988438606262207,95
2,1.0,0.00011883079423569143,0.47999998927116394,1.2996249198913574,96
2,1.0,0.00011828340211650357,0.47999998927116394,1.3004056215286255,97
2,1.0,0.00011773925507441163,0.47999998927116394,1.3011865615844727,98
2,1.0,0.00011719801113940775,0.47999998927116394,1.3019672632217407,99
2,1.0,0.00011665951751638204,0.47999998927116394,1.302748203277588,100
2,0.0,1.044560194015503,0.4000000059604645,0.8227411508560181,1
2,0.5,0.7071036100387573,0.5299999713897705,0.7568444013595581,2
2,1.0,0.4581312835216522,0.5199999809265137,0.7303377389907837,3
2,1.0,0.28895899653434753,0.5199999809265137,0.7329260110855103,4
2,1.0,0.1809128075838089,0.5199999809265137,0.7543163895606995,5
2,1.0,0.1142781525850296,0.5199999809265137,0.7865869402885437,6
2,1.0,0.07361425459384918,0.5199999809265137,0.824462890625,7
2,1.0,0.048632122576236725,0.5199999809265137,0.8646891713142395,8
2,1.0,0.033022768795490265,0.5199999809265137,0.9053300619125366,9
2,1.0,0.02305261790752411,0.5199999809265137,0.9452555179595947,10
2,1.0,0.01652965135872364,0.5199999809265137,0.983818531036377,11
2,1.0,0.012157320976257324,0.5199999809265137,1.0206605195999146,12
2,1.0,0.009156807325780392,0.5199999809265137,1.055598497390747,13
2,1.0,0.0070511940866708755,0.5199999809265137,1.0885562896728516,14
2,1.0,0.005542275030165911,0.5199999809265137,1.11952543258667,15
2,1.0,0.004439651966094971,0.5199999809265137,1.1485384702682495,16
2,1.0,0.003619211260229349,0.5199999809265137,1.1756553649902344,17
2,1.0,0.002998433541506529,0.5199999809265137,1.2009512186050415,18
2,1.0,0.00252141198143363,0.5199999809265137,1.2245110273361206,19
2,1.0,0.0021496007684618235,0.5199999809265137,1.246424913406372,20
2,1.0,0.0018559586023911834,0.5199999809265137,1.2667847871780396,21
2,1.0,0.0016212265472859144,0.5199999809265137,1.2856826782226562,22
2,1.0,0.0014314823783934116,0.5199999809265137,1.3032089471817017,23
2,1.0,0.0012765162391588092,0.5199999809265137,1.3194514513015747,24
2,1.0,0.0011487507726997137,0.5199999809265137,1.3344954252243042,25
2,1.0,0.0010424847714602947,0.5199999809265137,1.348421573638916,26
2,1.0,0.0009533855482004583,0.5199999809265137,1.3613080978393555,27
2,1.0,0.0008781215874478221,0.5199999809265137,1.3732284307479858,28
2,1.0,0.0008141059661284089,0.5199999809265137,1.3842517137527466,29
2,1.0,0.0007593103218823671,0.5199999809265137,1.3944439888000488,30
2,1.0,0.0007121304515749216,0.5199999809265137,1.4038665294647217,31
2,1.0,0.0006712847389280796,0.5199999809265137,1.4125773906707764,32
2,1.0,0.0006357433157972991,0.5199999809265137,1.4206304550170898,33
2,1.0,0.0006046717171557248,0.5199999809265137,1.4280762672424316,34
2,1.0,0.0005773879820480943,0.5199999809265137,1.4349621534347534,35
2,1.0,0.0005533308140002191,0.5199999809265137,1.4413321018218994,36
2,1.0,0.0005320378113538027,0.5199999809265137,1.4472265243530273,37
2,1.0,0.0005131219513714314,0.5199999809265137,1.4526835680007935,38
2,1.0,0.0004962600069120526,0.5199999809265137,1.4577385187149048,39
2,1.0,0.00048118014819920063,0.5199999809265137,1.46242356300354,40
2,1.0,0.00046765204751864076,0.5199999809265137,1.4667689800262451,41
2,1.0,0.0004554798360913992,0.5199999809265137,1.470802903175354,42
2,1.0,0.0004444957594387233,0.5199999809265137,1.4745509624481201,43
2,1.0,0.00043455633567646146,0.5199999809265137,1.478036642074585,44
2,1.0,0.00042553769890218973,0.5199999809265137,1.481282353401184,45
2,1.0,0.00041733344551175833,0.5199999809265137,1.484307885169983,46
2,1.0,0.00040984959923662245,0.5199999809265137,1.487131953239441,47
2,1.0,0.00040300533873960376,0.5199999809265137,1.4897717237472534,48
2,1.0,0.00039673043647781014,0.5199999809265137,1.4922430515289307,49
2,1.0,0.00039096243563108146,0.5199999809265137,1.4945605993270874,50
2,1.0,0.00038564667920581996,0.5199999809265137,1.496737003326416,51
2,1.0,0.0003807352331932634,0.5199999809265137,1.4987848997116089,52
2,1.0,0.0003761858679354191,0.5199999809265137,1.5007156133651733,53
2,1.0,0.000371960224583745,0.5199999809265137,1.502539038658142,54
2,1.0,0.00036802602699026465,0.5199999809265137,1.5042651891708374,55
2,1.0,0.0003643527743406594,0.5199999809265137,1.5059024095535278,56
2,1.0,0.00036091392394155264,0.5199999809265137,1.5074584484100342,57
2,1.0,0.0003576867748051882,0.5199999809265137,1.5089406967163086,58
2,1.0,0.0003546493826434016,0.5199999809265137,1.510355830192566,59
2,1.0,0.00035178399411961436,0.5199999809265137,1.5117099285125732,60
2,1.0,0.00034907282679341733,0.5199999809265137,1.5130085945129395,61
2,1.0,0.00034650100860744715,0.5199999809265137,1.5142567157745361,62
2,1.0,0.0003440552391111851,0.5199999809265137,1.5154589414596558,63
2,1.0,0.0003417230909690261,0.5199999809265137,1.5166199207305908,64
2,1.0,0.00033949382486753166,0.5199999809265137,1.51774263381958,65
2,1.0,0.00033735716715455055,0.5199999809265137,1.518831491470337,66
2,1.0,0.0003353048814460635,0.5199999809265137,1.5198893547058105,67
2,1.0,0.00033332876046188176,0.5199999809265137,1.5209193229675293,68
2,1.0,0.000331421586452052,0.5199999809265137,1.5219240188598633,69
2,1.0,0.0003295769274700433,0.5199999809265137,1.5229055881500244,70
2,1.0,0.0003277887590229511,0.5199999809265137,1.5238667726516724,71
2,1.0,0.0003260520752519369,0.5199999809265137,1.5248092412948608,72
2,1.0,0.00032436230685561895,0.5199999809265137,1.5257349014282227,73
2,1.0,0.0003227143606636673,0.5199999809265137,1.526645541191101,74
2,1.0,0.00032110553001984954,0.5199999809265137,1.5275425910949707,75
2,1.0,0.0003195315948687494,0.5199999809265137,1.5284274816513062,76
2,1.0,0.0003179898776579648,0.5199999809265137,1.529301643371582,77
2,1.0,0.0003164767404086888,0.5199999809265137,1.5301659107208252,78
2,1.0,0.0003149903495796025,0.5199999809265137,1.5310214757919312,79
2,1.0,0.00031352831865660846,0.5199999809265137,1.5318691730499268,80
2,1.0,0.0003120880573987961,0.5199999809265137,1.532710313796997,81
2,1.0,0.0003106685762759298,0.5199999809265137,1.533544898033142,82
2,1.0,0.00030926772160455585,0.5199999809265137,1.5343743562698364,83
2,1.0,0.00030788342701271176,0.5199999809265137,1.5351989269256592,84
2,1.0,0.0003065154596697539,0.5199999809265137,1.5360194444656372,85
2,1.0,0.0003051615203730762,0.5199999809265137,1.5368363857269287,86
2,1.0,0.00030382146360352635,0.5199999809265137,1.5376501083374023,87
2,1.0,0.0003024935140274465,0.5199999809265137,1.5384609699249268,88
2,1.0,0.0003011769731529057,0.5199999809265137,1.5392696857452393,89
2,1.0,0.00029987108428031206,0.5199999809265137,1.5400762557983398,90
2,1.0,0.00029857546905986965,0.5199999809265137,1.5408810377120972,91
2,1.0,0.0002972889633383602,0.5199999809265137,1.5416843891143799,92
2,1.0,0.0002960112178698182,0.5199999809265137,1.5424866676330566,93
